event	node	seg	cls	site	how	final_ang	final_dist	dQ
433451	4040	126213	HOLD	pass3_cone	direct	2.55	85.61	363958.4
433451	4040	126214	HOLD	pass3_cone	direct	2.55	85.61	207856.0
433451	4040	126216	HOLD	pass3_cone	direct	4.99	100.58	167883.5
433451	4040	126217	HOLD	pass3_cone	direct	2.55	85.61	297669.2
433451	4040	126242	HOLD	pass3_cone	direct	3.83	97.21	27012.9
433451	4040	127218	HOLD	pass3_cone	direct	5.86	86.74	135552.8
433451	4040	130220	HOLD	pass3_cone	direct	12.17	116.44	415841.9
433451	4040	131224	HOLD	pass3_cone	direct	5.69	147.61	250151.9
433451	4040	131225	HOLD	pass3_cone	direct	5.69	147.61	138196.4
433451	4040	132226	HOLD	pass3_cone	direct	12.66	102.6	41990.5
433451	20094	20094	HOLD			-1.0	0.0	24759.9
433451	21095	21095	HOLD			-1.0	0.0	19935.5
433451	22096	22096	HOLD			-1.0	0.0	80063.9
433451	23097	23097	HOLD			-1.0	0.0	73351.3
433451	24098	24098	HOLD			-1.0	0.0	21304.1
433451	25099	25099	HOLD			-1.0	0.0	18807.4
433451	26100	26100	HOLD			-1.0	0.0	36680.9
433451	27101	27101	HOLD			-1.0	0.0	101145.8
433451	28102	28102	HOLD			-1.0	0.0	33333.0
433451	29103	29103	HOLD			-1.0	0.0	43356.6
433451	33107	33107	HOLD			-1.0	0.0	54082.3
433451	41115	41115	HOLD			-1.0	0.0	14647.0
433451	44118	44118	HOLD			-1.0	0.0	36544.8
433451	51125	51125	HOLD			-1.0	0.0	29733.9
433451	53127	53127	HOLD			-1.0	0.0	36534.1
433451	54128	54128	HOLD			-1.0	0.0	44437.8
433451	61135	61135	HOLD			-1.0	0.0	35102.8
433451	63137	63137	HOLD			-1.0	0.0	95072.7
433451	67141	67141	HOLD			-1.0	0.0	18113.4
433451	76150	76150	HOLD			-1.0	0.0	100708.6
433451	80154	80154	HOLD			-1.0	0.0	22666.0
433451	81155	81155	HOLD			-1.0	0.0	102984.5
433451	84158	84158	HOLD			-1.0	0.0	103401.2
433451	86160	86160	HOLD			-1.0	0.0	34322.8
433451	87161	87161	HOLD			-1.0	0.0	18651.7
433451	89163	89163	HOLD			-1.0	0.0	66118.9
433451	90164	90164	HOLD			-1.0	0.0	47450.9
433451	92166	92166	HOLD			-1.0	0.0	191173.4
433451	93167	93167	HOLD			-1.0	0.0	97377.8
433451	94168	94168	HOLD			-1.0	0.0	57711.8
433451	95169	95169	HOLD			-1.0	0.0	40215.8
433451	96170	96170	HOLD			-1.0	0.0	109975.2
433451	99178	85159	HOLD	in_other_clusters_seg_cone	direct	166.34	24.33	23818.0
433451	99178	99178	HOLD			-1.0	0.0	152396.7
433451	100244	100243	HOLD	from_vertices	walk_add	-1.0	0.0	31367.6
433451	100244	100244	HOLD			-1.0	0.0	156147.9
437699	11025	11025	HOLD			-1.0	0.0	191862.4
437699	11030	11014	HOLD	in_main_cluster	walk_add	2.31	63.5	2187254.3
437699	11030	11016	HOLD	in_main_cluster	walk_add	4.69	73.97	393935.8
437699	11030	11017	HOLD	in_main_cluster	walk_add	2.31	63.5	954044.8
437699	11030	11018	HOLD	in_main_cluster	walk_add	4.69	73.97	345862.7
437699	11030	11019	HOLD	in_main_cluster	walk_add	2.05	83.43	438053.2
437699	11030	11020	HOLD	in_main_cluster	walk_add	1.73	34.83	3851784.9
437699	11030	11022	HOLD	in_main_cluster	walk_add	1.73	34.83	648454.7
437699	11030	11023	HOLD			1.35	24.06	944232.4
437699	11030	11026	HOLD	in_main_cluster	walk_add	1.88	87.16	330425.8
437699	11030	11027	HOLD	in_main_cluster	walk_add	2.15	73.44	112295.4
437699	11030	11030	HOLD	stem_backfill	direct	-1.0	0.0	2029328.3
437699	11030	11032	HOLD	in_main_cluster	walk_add	3.68	84.71	164256.5
437699	11030	19036	HOLD	pass3_cone	direct	1.81	155.48	2128735.8
437699	11030	19038	HOLD	pass3_cone	direct	0.67	177.14	262709.4
437699	11030	19040	HOLD	pass3_cone	direct	1.67	179.01	222388.0
437699	11030	81041	HOLD	pass3_cone	direct	9.15	122.48	43587.0
437699	11030	82042	HOLD	pass3_cone	direct	9.29	106.42	57032.4
437699	11030	83043	HOLD	pass3_cone	direct	5.85	111.1	151273.7
437699	11030	84044	HOLD	pass3_cone	direct	8.01	84.78	89210.3
437699	11030	85045	HOLD	pass3_cone	direct	3.92	89.27	17177.6
437699	11030	86046	HOLD	pass3_cone	direct	2.35	102.48	92350.5
437699	11030	87047	HOLD	pass3_cone	direct	1.84	104.15	193155.1
437699	11030	88048	HOLD	pass3_cone	direct	8.36	116.44	80606.7
437699	11030	89049	HOLD	pass3_cone	direct	6.29	38.53	83582.9
437699	11030	90050	HOLD	pass3_cone	direct	5.4	84.27	57315.5
437699	11030	91051	HOLD	pass3_cone	direct	8.26	117.74	52720.5
437699	11030	92052	HOLD	pass3_cone	direct	8.83	92.89	51005.1
437699	11030	99063	HOLD	pass3_cone	direct	2.61	118.7	158637.9
437699	11030	99064	HOLD	pass3_cone	direct	2.67	116.1	134809.2
437699	11030	101066	HOLD	pass3_cone	direct	2.84	97.5	99238.3
437699	11030	102067	HOLD	pass3_cone	direct	2.81	110.63	114422.7
437699	11030	104069	HOLD	pass3_cone	direct	2.99	196.39	120104.5
437699	11030	106071	HOLD	pass3_cone	direct	8.23	140.44	41766.3
437699	11030	111076	HOLD	pass3_cone	direct	0.9	203.9	68632.8
437699	11030	112077	HOLD	pass3_cone	direct	0.26	202.94	27057.8
437699	11030	114079	HOLD	pass3_cone	direct	2.39	175.55	62391.8
437699	11030	115080	HOLD	pass3_cone	direct	2.0	146.24	426102.5
437699	11030	116081	HOLD	pass3_cone	direct	3.06	147.9	221981.1
437699	11030	117083	HOLD	pass3_cone	direct	3.94	141.78	186675.9
437699	11030	117084	HOLD	pass3_cone	direct	3.85	144.19	187385.9
437699	11030	118085	HOLD	pass3_cone	direct	3.29	202.56	393505.1
437699	11030	119087	HOLD	pass3_cone	direct	2.06	183.59	263385.3
437699	11030	119093	HOLD	pass3_cone	direct	1.75	186.44	262573.9
437699	11030	119094	HOLD	pass3_cone	direct	1.5	188.82	92578.6
437699	11030	119096	HOLD	pass3_cone	direct	1.58	182.87	529635.3
437699	11030	119099	HOLD	pass3_cone	direct	1.29	189.83	150431.5
437699	17033	17033	HOLD			-1.0	0.0	38063.7
437699	18034	18034	HOLD			-1.0	0.0	1478627.3
437699	93053	93053	HOLD			-1.0	0.0	24255.2
437699	94054	94054	HOLD			-1.0	0.0	20950.1
437699	96056	96056	HOLD			-1.0	0.0	44548.8
437699	98058	98058	HOLD			-1.0	0.0	49559.0
437699	100065	95055	HOLD	pass4_angle	direct	23.78	63.47	20494.7
437699	100065	97057	HOLD	pass4_angle	direct	15.81	85.06	22783.6
437699	100065	100065	HOLD			-1.0	0.0	376221.7
437699	103068	103068	HOLD			-1.0	0.0	32037.7
437699	105070	105070	HOLD			-1.0	0.0	123516.7
437699	107072	107072	HOLD			-1.0	0.0	28707.1
437699	108073	108073	HOLD			-1.0	0.0	37022.7
437699	109074	109074	HOLD			-1.0	0.0	50420.0
437699	110075	110075	HOLD			-1.0	0.0	103666.5
437699	113078	113078	HOLD			-1.0	0.0	126708.1
444187	19079	19079	IN			-1.0	0.0	4375030.0
444187	19079	60073	IN	pass3_cone	direct	20.78	11.9	52592.3
444187	19079	62075	IN	pass3_cone	direct	9.69	41.7	72955.8
444187	19081	19081	HOLD			-1.0	0.0	1614837.0
444187	19082	19039	HOLD	in_main_cluster	walk_add	2.13	50.17	171359.4
444187	19082	19067	HOLD	in_main_cluster	walk_add	2.83	50.99	1134734.5
444187	19082	19082	HOLD			-1.0	0.0	1245871.7
444187	19082	61074	HOLD	pass3_cone	direct	11.05	39.74	56132.8
444187	23071	23071	HOLD			-1.0	0.0	71558.5
444187	63076	63076	HOLD			-1.0	0.0	387364.5
447477	11006	11006	HOLD			-1.0	0.0	804396.4
447477	11006	54041	HOLD	pass3_cone	direct	27.39	26.2	28562.0
447477	11006	55042	HOLD	pass3_cone	direct	14.09	9.12	39160.2
447477	11019	11008	HOLD	in_main_cluster	walk_add	13.03	46.23	257928.6
447477	11019	11010	HOLD	in_main_cluster	walk_add	3.55	41.19	529620.1
447477	11019	11012	HOLD	in_main_cluster	walk_add	1.55	35.76	551049.6
447477	11019	11014	HOLD	in_main_cluster	walk_add	4.16	35.07	266640.6
447477	11019	11019	HOLD			-1.0	0.0	5603316.3
447477	11019	11020	HOLD	in_main_cluster	walk_add	2.14	40.57	312343.4
447477	11019	36023	HOLD	pass3_cone	direct	7.44	118.6	66425.3
447477	11019	37024	HOLD	pass3_cone	direct	8.23	49.27	80497.1
447477	11019	38025	HOLD	pass3_cone	direct	9.3	101.12	309263.2
447477	11019	39026	HOLD	pass3_cone	direct	2.06	101.96	180835.1
447477	11019	40027	HOLD	pass3_cone	direct	13.14	36.93	34149.8
447477	11019	41028	HOLD	pass3_cone	direct	7.65	83.42	36301.2
447477	11019	42029	HOLD	pass3_cone	direct	14.84	34.32	37106.1
447477	11019	44031	HOLD	pass3_cone	direct	12.78	48.9	39332.6
447477	11019	49036	HOLD	pass3_cone	direct	16.15	64.47	43834.4
447477	11019	50037	HOLD	pass3_cone	direct	16.19	60.08	71901.0
447477	11019	57044	HOLD	pass3_cone	direct	10.14	94.5	20234.2
447477	11019	58045	HOLD	pass3_cone	direct	9.33	81.1	116190.8
447477	11019	59046	HOLD	pass3_cone	direct	7.2	86.11	20160.1
447477	11019	60047	HOLD	pass3_cone	direct	6.92	56.77	92913.7
447477	11019	61048	HOLD	pass3_cone	direct	7.37	51.75	286834.0
447477	11019	62049	HOLD	pass3_cone	direct	8.24	67.31	27148.2
447477	11019	70055	HOLD	pass3_cone	direct	2.4	63.37	430548.8
447477	11019	70087	HOLD	pass3_cone	direct	2.4	63.37	149657.9
447477	11019	71063	HOLD	pass3_cone	direct	1.42	57.47	229067.7
447477	11019	71065	HOLD	pass3_cone	direct	4.47	55.77	152153.3
447477	11019	71066	HOLD	pass3_cone	direct	4.32	53.39	436271.1
447477	11019	72067	HOLD	pass3_cone	direct	7.82	58.89	607756.8
447477	11019	74069	HOLD	pass3_cone	direct	2.16	32.71	278763.2
447477	11019	76072	HOLD	pass3_cone	direct	7.17	61.79	324126.1
447477	11019	76074	HOLD	pass3_cone	direct	7.29	64.02	461023.0
447477	11019	76075	HOLD	pass3_cone	direct	6.92	69.41	144802.9
447477	11019	76077	HOLD	pass3_cone	direct	7.29	64.02	124868.7
447477	11019	76078	HOLD	pass3_cone	direct	6.53	66.77	131121.4
447477	11019	77081	HOLD	pass3_cone	direct	2.41	93.07	521933.7
447477	11019	77082	HOLD	pass3_cone	direct	2.41	93.07	186395.3
447477	11019	77084	HOLD	pass3_cone	direct	2.41	93.07	275911.2
447477	18021	18021	HOLD			-1.0	0.0	11801.9
447477	19022	19022	HOLD			-1.0	0.0	56001.4
447477	43030	43030	HOLD			-1.0	0.0	51439.3
447477	45032	45032	HOLD			-1.0	0.0	190597.4
447477	46033	46033	HOLD			-1.0	0.0	24894.4
447477	47034	47034	HOLD			-1.0	0.0	25377.3
447477	48035	48035	HOLD			-1.0	0.0	40069.9
447477	51038	51038	HOLD			-1.0	0.0	45813.8
447477	52039	52039	HOLD			-1.0	0.0	31947.8
447477	53040	53040	HOLD			-1.0	0.0	19148.6
447477	56043	56043	HOLD			-1.0	0.0	57681.8
447477	78085	78085	HOLD			-1.0	0.0	14948.5
463565	13001	13001	IN			-1.0	0.0	231149.9
463565	13001	13015	IN	in_other_clusters_B	walk_add	9.08	26.03	383112.7
463565	13001	13016	IN	in_other_clusters_B	walk_add	13.85	11.05	1286296.5
463565	13001	13017	IN	in_other_clusters_B	walk_add	12.68	28.68	713803.0
463565	13001	13022	IN	in_other_clusters_B	walk_add	17.67	40.97	468573.9
463565	13001	13023	IN	in_other_clusters_B	walk_add	12.68	28.68	961430.6
463565	13001	13024	IN	in_other_clusters_B	walk_add	9.23	37.94	331034.0
463565	13001	13025	IN	in_other_clusters_B	walk_add	9.23	37.94	1389331.8
463565	13001	13026	IN	in_other_clusters_B	walk_add	32.53	3.6	196385.7
463565	13001	13028	IN	in_other_clusters_B	walk_add	12.97	6.82	377992.2
463565	13001	13029	IN	in_other_clusters_B	walk_add	21.87	15.91	1461832.3
463565	13001	13030	IN	in_other_clusters_B	walk_add	15.4	46.21	1207353.4
463565	13001	13032	IN	in_other_clusters_B	walk_add	12.68	28.68	163202.1
463565	13001	13109	IN	in_other_clusters_B	walk_add	12.97	6.82	279920.5
463565	13001	13110	IN	in_other_clusters_B	walk_add	18.94	5.95	145845.1
463565	24033	24033	HOLD			-1.0	0.0	136326.0
463565	25034	25034	HOLD			-1.0	0.0	33904.1
463565	26035	26035	HOLD			-1.0	0.0	46787.8
463565	44036	44036	HOLD			-1.0	0.0	35333.7
463565	45037	45037	HOLD			-1.0	0.0	64016.2
463565	46038	46038	HOLD			-1.0	0.0	34692.4
463565	47039	47039	HOLD			-1.0	0.0	49196.4
463565	52044	52044	HOLD			-1.0	0.0	44717.0
463565	53045	53045	HOLD			-1.0	0.0	37456.1
463565	54046	54046	HOLD			-1.0	0.0	42588.9
463565	55047	55047	HOLD			-1.0	0.0	41358.6
463565	56048	56048	HOLD			-1.0	0.0	46153.2
463565	57049	57049	HOLD			-1.0	0.0	71684.3
463565	58050	58050	HOLD			-1.0	0.0	230816.7
463565	60052	60052	HOLD			-1.0	0.0	109011.8
463565	61053	61053	HOLD			-1.0	0.0	64448.2
463565	62054	62054	HOLD			-1.0	0.0	35186.1
463565	63055	63055	HOLD			-1.0	0.0	67331.2
463565	64056	64056	HOLD			-1.0	0.0	132831.8
463565	65057	65057	HOLD			-1.0	0.0	65408.0
463565	66058	66058	HOLD			-1.0	0.0	273406.3
463565	67059	67059	HOLD			-1.0	0.0	43883.2
463565	68060	68060	HOLD			-1.0	0.0	81437.1
463565	69061	69061	HOLD			-1.0	0.0	34868.2
463565	70062	70062	HOLD			-1.0	0.0	215290.7
463565	71063	71063	HOLD			-1.0	0.0	145421.5
463565	72064	72064	HOLD	in_other_clusters_seg_cone	direct	-1.0	0.0	271839.7
463565	74066	74066	HOLD			-1.0	0.0	83183.4
463565	76068	76068	HOLD			-1.0	0.0	110825.4
463565	109073	72064	HOLD	in_other_clusters_seg_cone	direct	18.72	38.15	271839.7
463565	109073	109073	HOLD	in_other_clusters_seg_cone	direct	-1.0	0.0	558621.1
463565	109073	109074	HOLD	in_other_clusters_seg_cone	direct	1.47	8.8	408865.9
463565	109073	111079	HOLD	in_other_clusters_seg_cone	direct	15.28	12.74	515923.3
463565	109073	113081	HOLD	in_other_clusters_seg_cone	direct	16.87	20.19	42806.4
463565	114086	48040	HOLD	in_other_clusters_seg_cone	direct	88.57	8.08	27705.9
463565	114086	72064	HOLD	in_other_clusters_seg_cone	direct	42.26	38.15	271839.7
463565	114086	109073	HOLD	in_other_clusters_seg_cone	direct	-1.0	0.0	558621.1
463565	114086	109074	HOLD	in_other_clusters_seg_cone	direct	34.48	8.8	408865.9
463565	114086	110075	HOLD	in_other_clusters_seg_cone	direct	34.14	3.17	183178.5
463565	114086	111079	HOLD	in_other_clusters_seg_cone	direct	17.79	12.74	515923.3
463565	114086	112080	HOLD	in_other_clusters_seg_cone	direct	10.67	14.16	124114.0
463565	114086	113081	HOLD	in_other_clusters_seg_cone	direct	17.58	20.19	42806.4
463565	114086	114084	HOLD	in_other_clusters_A	walk_add	117.03	14.42	151690.8
463565	114086	114086	HOLD			111.29	10.24	292455.5
463565	115088	49041	HOLD	in_other_clusters_seg_cone	direct	59.86	32.5	39063.0
463565	115088	50042	HOLD	in_other_clusters_seg_cone	direct	76.0	33.03	38894.2
463565	115088	51043	HOLD	in_other_clusters_seg_cone	direct	69.9	37.7	26750.3
463565	115088	59051	HOLD	in_other_clusters_seg_cone	direct	52.64	59.39	125008.9
463565	115088	72064	HOLD	in_other_clusters_seg_cone	direct	98.52	38.06	271839.7
463565	115088	73065	HOLD	in_other_clusters_seg_cone	direct	69.98	31.91	74181.2
463565	115088	75067	HOLD	in_other_clusters_seg_cone	direct	63.84	23.85	199048.5
463565	115088	115088	HOLD			34.05	5.54	732470.2
463565	115088	115090	HOLD	in_other_clusters_A	walk_add	34.05	5.54	171384.6
463565	115088	115092	HOLD	in_other_clusters_A	walk_add	28.46	5.36	73442.3
463565	115088	115094	HOLD	in_other_clusters_A	walk_add	28.46	5.36	31916.8
463565	115088	115099	HOLD	in_other_clusters_A	walk_add	46.85	11.78	353856.3
463565	115088	115100	HOLD	in_other_clusters_A	walk_add	23.0	8.32	944192.4
463565	115088	115101	HOLD	in_other_clusters_A	walk_add	-1.0	0.0	185032.3
463565	115088	115102	HOLD	in_other_clusters_A	walk_add	23.0	8.32	225739.0
463565	115088	115103	HOLD	in_other_clusters_A	walk_add	32.61	4.29	417500.1
463565	115088	115106	HOLD	in_other_clusters_A	walk_add	3.07	6.4	519785.0
463565	116107	116107	HOLD			-1.0	0.0	27771.9
463565	117108	117108	HOLD			-1.0	0.0	49264.8
469665	15003	15001	IN	examine_showers_retarget	walk_add	9.7	25.82	146740.2
469665	15003	15003	IN	examine_showers_retarget_seed	direct	-1.0	0.0	1803140.0
469665	15003	57015	IN			15.35	38.66	85309.9
469665	15003	58017	IN	from_vertices	walk_add	15.35	31.53	478042.8
469665	15003	58018	IN			12.5	30.4	71435.6
469665	15003	59019	IN	pass4_angle	direct	13.48	52.31	34499.4
469665	15003	60024	IN	pass4_angle	direct	12.65	46.13	360880.9
469665	15003	60026	IN	pass4_angle	direct	10.17	49.71	303426.0
469665	15003	60027	IN	pass4_proximity	direct	19.7	43.89	726389.4
469665	15003	63030	IN			15.46	27.31	133681.6
469665	15003	64032	OTHER	pass4_angle_divert	direct	17.45	146.66	127720.6
469665	15003	64039	IN	pass4_angle_divert	direct	17.68	147.24	487264.3
469665	15003	65040	OTHER	pass4_angle_divert	direct	17.66	144.67	304398.2
469665	15003	67049	IN	pass4_angle	direct	16.55	100.27	221241.2
469665	15003	67050	IN	pass4_angle	direct	15.53	101.03	88033.8
469665	15003	69062	IN	pass4_proximity	direct	17.84	108.8	1097572.5
469665	15003	69063	IN	pass4_angle	direct	17.06	118.45	935571.8
469665	15003	69064	IN	pass4_proximity	direct	17.84	108.8	533030.6
469665	15003	69066	IN	pass4_proximity	direct	20.15	118.43	382533.4
469665	15003	69067	IN	pass4_proximity	direct	18.25	122.96	572500.7
469665	15003	69068	IN	pass4_proximity	direct	18.25	122.96	254895.5
469665	15003	70069	IN	pass4_angle	direct	17.18	91.8	64482.6
469665	15003	71070	IN	pass4_angle	direct	15.4	94.69	58170.7
469665	18005	18005	HOLD			-1.0	0.0	61761.8
469665	19006	19006	HOLD			-1.0	0.0	18748.0
469665	32007	32007	HOLD			-1.0	0.0	23124.8
469665	33008	33008	HOLD			-1.0	0.0	155611.4
469665	34009	34009	HOLD			-1.0	0.0	39211.8
469665	36011	36011	HOLD			-1.0	0.0	69054.7
469665	38013	38013	HOLD			-1.0	0.0	72858.6
469665	62073	62073	HOLD			-1.0	0.0	391486.5
469665	62073	62074	HOLD	from_vertices	walk_add	-1.0	0.0	21307.4
469665	66042	66042	HOLD			-1.0	0.0	369011.3
469665	66042	66047	HOLD	from_vertices	walk_add	5.78	6.73	190619.5
469665	66042	66048	HOLD	from_vertices	walk_add	25.84	3.21	327944.4
469665	68052	35010	HOLD	pass4_angle	direct	12.93	36.58	26919.5
469665	68052	37012	HOLD	pass4_angle	direct	9.34	48.39	17942.1
469665	68052	68052	HOLD			-1.0	0.0	329554.0
469665	68052	68053	HOLD	from_vertices	walk_add	12.98	4.31	212961.0
469665	68052	68059	HOLD	from_vertices	walk_add	6.06	3.22	168053.7
475096	19014	19014	HOLD			-1.0	0.0	353783.0
475096	19014	19015	HOLD	from_vertices	walk_add	13.34	20.48	153337.7
475096	19014	19017	HOLD	from_vertices	walk_add	5.33	8.89	974881.7
475096	19014	19018	HOLD	from_vertices	walk_add	17.41	3.28	394046.6
475096	19014	56032	HOLD	pass4_angle	direct	24.79	42.21	74197.2
475096	19014	57033	HOLD	pass4_angle	direct	11.17	24.11	55343.4
475096	19014	58034	HOLD	pass4_angle	direct	5.92	26.52	70945.5
475096	19014	59035	HOLD	pass4_angle	direct	21.95	18.15	113246.4
475096	26025	26025	HOLD			-1.0	0.0	1368848.8
475096	26036	26036	HOLD			-1.0	0.0	508799.8
475096	27027	27027	HOLD			-1.0	0.0	37870.5
475096	28028	28028	HOLD			-1.0	0.0	59662.5
475096	29029	29029	HOLD			-1.0	0.0	30683.6
475096	30030	30030	HOLD			-1.0	0.0	99732.6
475096	55031	55031	HOLD			-1.0	0.0	19992.2
489330	4018	4009	HOLD	in_main_cluster	walk_add	1.03	26.03	1544648.4
489330	4018	4011	HOLD	pass3_cone	direct	0.79	46.93	319918.9
489330	4018	4015	HOLD	in_main_cluster	walk_add	1.03	26.03	929706.6
489330	4018	4018	HOLD	examine_showers_retarget_seed	direct	-1.0	0.0	3000033.0
489330	4018	4019	HOLD	examine_showers_retarget	walk_add	0.92	19.85	2428272.9
489330	4018	4020	HOLD	examine_showers_retarget	walk_add	0.92	19.85	455569.7
489330	4018	4024	HOLD	pass3_cone	direct	2.63	44.91	354842.0
489330	4018	4029	HOLD	in_main_cluster	walk_add	8.74	26.38	755174.5
489330	4018	4030	HOLD	in_main_cluster	walk_add	3.57	29.83	765783.1
489330	4018	4031	HOLD	pass3_cone	direct	7.54	44.63	111253.1
489330	4018	4032	HOLD	pass3_cone	direct	6.25	49.38	274502.1
489330	4018	4033	HOLD	in_main_cluster	walk_add	0.99	30.56	310534.9
489330	4018	4034	HOLD	in_main_cluster	walk_add	6.21	34.89	268852.1
489330	4018	4046	HOLD	in_main_cluster	walk_add	0.43	33.82	881825.2
489330	4018	4047	HOLD	in_main_cluster	walk_add	8.34	35.53	475203.1
489330	4018	4048	HOLD	in_main_cluster	walk_add	6.21	34.89	453703.4
489330	4018	4049	HOLD	in_main_cluster	walk_add	2.25	38.57	686279.1
489330	4018	4119	HOLD	in_main_cluster	walk_add	0.82	25.04	389134.9
489330	4018	4121	HOLD	examine_showers_retarget	walk_add	3.96	19.0	254724.1
489330	4018	25050	HOLD	pass3_cone	direct	6.87	63.91	93321.1
489330	4018	26051	HOLD	pass3_cone	direct	11.73	53.35	136680.3
489330	4018	27052	HOLD	pass3_cone	direct	7.9	99.79	243025.8
489330	4018	28053	HOLD	pass3_cone	direct	12.31	57.37	89875.7
489330	4018	29054	HOLD	pass3_cone	direct	8.53	81.39	27088.7
489330	4018	30055	HOLD	pass3_cone	direct	7.16	77.42	20804.2
489330	4018	31056	HOLD	pass3_cone	direct	8.64	64.17	37072.9
489330	4018	32057	HOLD	pass3_cone	direct	12.35	55.91	44003.4
489330	4018	33058	HOLD	pass3_cone	direct	13.95	57.64	37716.6
489330	4018	34059	HOLD	pass3_cone	direct	15.58	65.72	63937.1
489330	4018	35060	HOLD	pass3_cone	direct	15.31	52.52	54846.6
489330	4018	37062	HOLD	pass3_cone	direct	6.62	61.45	58982.0
489330	4018	40065	HOLD	pass3_cone	direct	7.84	76.24	108673.0
489330	4018	41066	HOLD	pass3_cone	direct	10.77	50.17	234146.0
489330	4018	43068	HOLD	pass3_cone	direct	8.06	92.16	45454.3
489330	4018	53070	HOLD	pass3_cone	direct	5.4	51.32	70198.6
489330	4018	54084	HOLD	pass3_cone	direct	1.63	66.4	694933.2
489330	4018	54085	HOLD	pass3_cone	direct	1.16	66.78	1358719.3
489330	4018	54086	HOLD	pass3_cone	direct	0.91	77.21	535438.0
489330	4018	54087	HOLD	pass3_cone	direct	0.91	77.21	257916.5
489330	4018	54090	HOLD	pass3_cone	direct	4.5	60.11	306196.5
489330	4018	54102	HOLD	pass3_cone	direct	1.05	62.65	742788.6
489330	4018	54103	HOLD	pass3_cone	direct	1.05	62.65	316950.6
489330	4018	54104	HOLD	pass3_cone	direct	2.13	61.7	32499.0
489330	4018	54111	HOLD	pass3_cone	direct	0.83	60.2	326773.6
489330	4018	54112	HOLD	pass3_cone	direct	1.65	54.72	336618.3
489330	4018	54113	HOLD	pass3_cone	direct	0.68	55.78	356645.2
489330	4018	54114	HOLD	pass3_cone	direct	1.05	62.65	475148.4
489330	4018	54115	HOLD	pass3_cone	direct	3.87	60.08	407953.6
489330	4018	55116	HOLD	pass3_cone	direct	7.99	40.36	398409.4
489330	4018	56117	HOLD	pass3_cone	direct	3.51	81.34	38621.8
489330	36061	36061	HOLD			-1.0	0.0	38109.7
489330	39064	39064	HOLD			-1.0	0.0	208115.0
489330	42067	42067	HOLD			-1.0	0.0	29542.9
489330	52069	52069	HOLD			-1.0	0.0	94730.4
506114	19022	19001	HOLD	pass4_proximity	direct	3.9	87.53	132797.3
506114	19022	19006	HOLD	pass4_proximity	direct	6.27	66.06	502761.0
506114	19022	19013	HOLD	pass4_proximity	direct	1.97	22.25	691859.3
506114	19022	19014	HOLD	pass4_proximity	direct	1.5	63.17	448060.8
506114	19022	19017	HOLD	pass4_proximity	direct	22.85	56.11	925855.5
506114	19022	19019	HOLD	pass4_proximity	direct	6.19	81.66	378572.4
506114	19022	19021	HOLD	pass4_proximity	direct	3.68	10.94	1260226.2
506114	19022	19022	HOLD			-1.0	0.0	1655456.0
506114	19022	19023	HOLD	from_vertices	walk_add	3.68	10.94	332013.7
506114	19022	19024	HOLD	pass4_proximity	direct	6.96	68.44	-7600.6
506114	19022	19025	HOLD	pass4_proximity	direct	10.68	69.66	758537.2
506114	19022	19026	HOLD	pass4_proximity	direct	7.19	65.7	235151.5
506114	19022	19027	HOLD	pass4_proximity	direct	3.26	61.89	40899.4
506114	19022	19028	HOLD	pass4_proximity	direct	3.57	61.99	446613.3
