ev	big	frag	big_pdg	frag_pdg	big_E	frag_E	frag_nseg	frag_len	frag_conn	sharev	at_main	gap	frag_track	frag_score	pio	marks
168432	19032	50029	11	11	76.7	20.4	1	5.1	2	1	1	49.56	0	0.3342428042601809	0	in
168432	19032	40008	11	2212	76.7	4.5	1	0.7	4	1	1	102.61	1	100.0	0	out
168432	49028	19032	11	11	128.6	76.7	1	12.8	1	1	1	3.54	0	100.0	0	unl
168432	49028	50029	11	11	128.6	20.4	1	5.1	2	1	1	27.09	0	0.3342428042601809	0	in
168432	49028	40008	11	2212	128.6	4.5	1	0.7	4	1	1	82.58	1	100.0	0	out
168432	22006	19032	11	11	259.1	76.7	1	12.8	1	1	1	25.1	0	100.0	0	unl
168432	22006	49028	11	11	259.1	128.6	7	51.2	2	1	1	16.0	0	0.18689009635231427	0	out
168432	22006	50029	11	11	259.1	20.4	1	5.1	2	1	1	25.58	0	0.3342428042601809	0	in
168432	22006	40008	11	2212	259.1	4.5	1	0.7	4	1	1	120.93	1	100.0	0	out
168432	50029	40008	11	2212	20.4	4.5	1	0.7	4	1	1	109.12	1	100.0	0	out
170808	60025	19005	11	11	298.4	2.6	1	1.2	4	1	1	268.67	0	1.410374553826458	0	unl
170808	60025	38006	11	2212	298.4	1.1	1	0.4	3	1	1	24.28	1	100.0	0	unl
170808	60025	40008	11	2212	298.4	3.6	1	0.1	3	1	1	58.99	1	100.0	0	unl
170808	60025	45013	11	11	298.4	1.1	1	0.1	3	1	1	41.51	0	100.0	0	unl
172266	40019	33012	11	11	132.4	1.9	1	3.0	2	1	0	23.51	0	3.2693104483479476	0	unl
172266	40019	48022	11	11	132.4	6.4	1	4.0	2	0	1	3.86	0	100.0	0	unl
172266	40019	39018	11	13	132.4	2.4	1	0.9	3	1	0	75.75	1	100.0	0	unl
172266	21009	16005	11	11	21.5	14.4	1	4.1	1	1	1	357.25	0	100.0	0	unl
172266	21009	48022	11	11	21.5	6.4	1	4.0	2	1	1	417.13	0	100.0	0	unl
172266	21009	20008	11	11	21.5	0.2	1	3.3	4	1	1	521.75	0	100.0	0	unl
172266	21009	22010	11	11	21.5	1.4	1	0.3	4	1	1	185.76	0	100.0	0	unl
172266	21009	23011	11	11	21.5	2.5	1	0.3	4	1	1	117.55	0	100.0	0	unl
172266	21009	35014	11	11	21.5	2.4	1	0.4	3	1	1	385.11	0	100.0	0	unl
172266	21009	36015	11	11	21.5	2.4	1	0.5	3	1	1	374.02	0	100.0	0	unl
172266	21009	37016	11	11	21.5	1.7	1	0.5	3	1	1	413.01	0	100.0	0	unl
172266	21009	38017	11	11	21.5	2.4	1	0.2	3	1	1	421.04	0	100.0	0	unl
172266	21009	50024	11	11	21.5	1.1	1	0.3	4	1	1	186.15	0	100.0	0	unl
172266	21009	51025	11	11	21.5	0.9	1	0.2	4	1	1	222.62	0	100.0	0	unl
172266	21009	52026	11	11	21.5	2.1	1	0.4	4	1	1	119.21	0	100.0	0	unl
172266	21009	53027	11	11	21.5	1.1	1	0.2	4	1	1	148.63	0	100.0	0	unl
175896	17044	17043	11	11	253.9	233.7	10	51.6	1	1	1	0.0	0	0.17274462085680253	0	unl
175896	17044	24004	11	11	253.9	2.9	1	0.7	4	1	1	240.31	0	100.0	0	unl
175896	17044	25005	11	11	253.9	0.3	1	0.2	4	1	1	198.84	0	100.0	0	unl
175896	17044	26006	11	11	253.9	0.9	1	0.2	4	1	1	293.51	0	100.0	0	unl
175896	17044	64020	11	11	253.9	3.0	1	0.9	3	1	1	4.58	0	100.0	0	unl
175896	17044	67042	11	11	253.9	0.3	1	0.3	4	1	1	284.39	0	100.0	0	unl
175896	17043	24004	11	11	233.7	2.9	1	0.7	4	1	1	251.91	0	100.0	0	unl
175896	17043	25005	11	11	233.7	0.3	1	0.2	4	1	1	212.19	0	100.0	0	unl
175896	17043	26006	11	11	233.7	0.9	1	0.2	4	1	1	311.65	0	100.0	0	unl
175896	17043	64020	11	11	233.7	3.0	1	0.9	3	1	1	2.75	0	100.0	0	unl
175896	17043	67042	11	11	233.7	0.3	1	0.3	4	1	1	302.85	0	100.0	0	unl
277298	17026	17028	11	11	100.7	46.9	1	9.9	1	1	1	0.0	0	100.0	0	unl
277298	17026	23014	11	11	100.7	0.4	1	0.3	4	1	1	310.43	0	100.0	0	unl
277298	17026	24015	11	11	100.7	1.1	1	0.3	4	1	1	247.02	0	100.0	0	unl
277298	17026	49016	11	11	100.7	3.4	1	0.8	3	1	1	36.75	0	0.28194811117429036	0	unl
277298	17026	50017	11	11	100.7	0.4	1	0.2	3	1	1	27.07	0	100.0	0	unl
277298	17026	51018	11	11	100.7	2.3	1	0.8	3	1	1	38.53	0	0.4075949859610305	0	unl
277298	17026	52019	11	11	100.7	0.7	1	0.3	3	1	1	23.46	0	100.0	0	unl
277298	17026	53020	11	11	100.7	1.8	1	0.1	3	1	1	31.33	0	100.0	0	unl
277298	17028	23014	11	11	46.9	0.4	1	0.3	4	1	1	330.52	0	100.0	0	unl
277298	17028	24015	11	11	46.9	1.1	1	0.3	4	1	1	256.87	0	100.0	0	unl
277298	17028	49016	11	11	46.9	3.4	1	0.8	3	1	1	37.55	0	0.28194811117429036	0	unl
277298	17028	50017	11	11	46.9	0.4	1	0.2	3	1	1	23.46	0	100.0	0	unl
277298	17028	51018	11	11	46.9	2.3	1	0.8	3	1	1	45.92	0	0.4075949859610305	0	unl
277298	17028	52019	11	11	46.9	0.7	1	0.3	3	1	1	23.22	0	100.0	0	unl
277298	17028	53020	11	11	46.9	1.8	1	0.1	3	1	1	27.65	0	100.0	0	unl
277298	17030	17026	11	11	194.6	100.7	1	22.6	1	1	1	0.0	0	100.0	0	unl
277298	17030	17028	11	11	194.6	46.9	1	9.9	1	1	1	0.0	0	100.0	0	unl
277298	17030	23014	11	11	194.6	0.4	1	0.3	4	1	1	287.11	0	100.0	0	unl
277298	17030	24015	11	11	194.6	1.1	1	0.3	4	1	1	244.94	0	100.0	0	unl
277298	17030	49016	11	11	194.6	3.4	1	0.8	3	1	1	24.57	0	0.28194811117429036	0	unl
277298	17030	50017	11	11	194.6	0.4	1	0.2	3	1	1	27.07	0	100.0	0	unl
277298	17030	51018	11	11	194.6	2.3	1	0.8	3	1	1	44.96	0	0.4075949859610305	0	unl
277298	17030	52019	11	11	194.6	0.7	1	0.3	3	1	1	22.96	0	100.0	0	unl
277298	17030	53020	11	11	194.6	1.8	1	0.1	3	1	1	32.06	0	100.0	0	unl
278420	61027	79053	11	11	129.2	42.9	3	10.4	2	1	0	9.93	0	100.0	1	unl
278420	79053	71037	11	11	42.9	2.3	1	4.2	2	0	0	4.16	0	100.0	0	unl
278420	25007	72038	11	11	63.0	1.5	1	2.7	2	1	1	68.08	0	0.8366228105914967	0	unl
278420	25007	51013	11	11	63.0	1.8	1	0.4	3	1	1	111.25	0	100.0	0	unl
280972	7040	75099	11	11	949.6	301.2	24	102.4	2	1	1	6.47	0	0.2692440379910439	0	unl
280972	7040	79136	11	11	949.6	625.6	33	152.7	2	1	1	10.25	0	100.0	0	unl
280972	7040	72076	11	11	949.6	127.3	8	56.0	2	1	1	24.53	0	100.0	0	unl
280972	7040	24041	11	11	949.6	2.0	1	0.2	3	1	1	28.42	0	100.0	0	unl
280972	7040	32049	11	11	949.6	1.7	1	0.2	3	1	1	71.39	0	100.0	0	unl
280972	7040	47064	11	11	949.6	2.5	1	0.4	3	1	1	25.84	0	100.0	0	unl
280972	75099	72076	11	11	301.2	127.3	8	56.0	2	1	1	32.51	0	100.0	0	unl
280972	75099	24041	11	11	301.2	2.0	1	0.2	3	1	1	29.31	0	100.0	0	unl
280972	75099	32049	11	11	301.2	1.7	1	0.2	3	1	1	67.4	0	100.0	0	unl
280972	75099	47064	11	11	301.2	2.5	1	0.4	3	1	1	31.21	0	100.0	0	unl
280972	79136	75099	11	11	625.6	301.2	24	102.4	2	1	1	18.01	0	0.2692440379910439	0	unl
280972	79136	72076	11	11	625.6	127.3	8	56.0	2	1	1	0.43	0	100.0	0	unl
280972	79136	24041	11	11	625.6	2.0	1	0.2	3	1	1	30.83	0	100.0	0	unl
280972	79136	32049	11	11	625.6	1.7	1	0.2	3	1	1	84.67	0	100.0	0	unl
280972	79136	47064	11	11	625.6	2.5	1	0.4	3	1	1	23.62	0	100.0	0	unl
280972	72076	24041	11	11	127.3	2.0	1	0.2	3	1	1	36.7	0	100.0	0	unl
280972	72076	32049	11	11	127.3	1.7	1	0.2	3	1	1	97.36	0	100.0	0	unl
280972	72076	47064	11	11	127.3	2.5	1	0.4	3	1	1	29.95	0	100.0	0	unl
282979	14003	14050	11	11	121.0	8.7	1	10.7	1	1	1	0.0	0	100.0	0	unl
282979	14003	14051	11	11	121.0	7.3	1	3.0	1	1	1	0.0	0	100.0	0	unl
282979	14003	43029	11	11	121.0	16.7	2	4.3	2	1	1	96.76	0	0.19792976229440834	0	unl
282979	14003	42022	11	11	121.0	25.7	1	8.2	3	1	1	16.75	0	100.0	0	unl
282979	14003	35012	11	11	121.0	6.7	1	0.8	3	1	1	11.79	0	0.47563011457832977	0	unl
282979	14003	37014	11	11	121.0	1.9	1	0.4	3	1	1	12.34	0	100.0	0	unl
282979	14003	36013	11	13	121.0	0.9	1	0.3	3	1	1	53.39	1	100.0	0	unl
282979	42022	14050	11	11	25.7	8.7	1	10.7	1	1	1	16.75	0	100.0	0	unl
282979	42022	14051	11	11	25.7	7.3	1	3.0	1	1	1	16.75	0	100.0	0	unl
282979	42022	43029	11	11	25.7	16.7	2	4.3	2	1	1	124.64	0	0.19792976229440834	0	unl
282979	42022	35012	11	11	25.7	6.7	1	0.8	3	1	1	5.96	0	0.47563011457832977	0	unl
282979	42022	37014	11	11	25.7	1.9	1	0.4	3	1	1	5.12	0	100.0	0	unl
282979	42022	36013	11	13	25.7	0.9	1	0.3	3	1	1	84.87	1	100.0	0	unl
283515	24014	66036	11	11	247.0	103.2	6	19.5	2	1	0	22.45	0	100.0	0	unl
283515	66036	64024	11	11	103.2	4.0	1	1.0	3	0	0	4.43	0	0.5196762345735239	0	unl
283713	47021	62036	11	11	27.1	2.8	1	7.5	2	1	0	136.27	0	100.0	0	unl
283713	47021	43017	11	11	27.1	2.1	1	0.6	3	1	0	54.94	0	100.0	0	unl
283713	67051	47021	11	11	163.9	27.1	1	8.2	2	1	0	181.42	0	100.0	1	unl
283713	67051	62036	11	11	163.9	2.8	1	7.5	2	1	0	57.53	0	100.0	0	unl
283713	67051	43017	11	11	163.9	2.1	1	0.6	3	1	0	164.0	0	100.0	0	unl
284200	6013	33040	11	11	183.5	1.1	1	0.4	3	0	0	4.29	0	100.0	0	unl
284791	37016	34013	11	11	132.9	5.7	1	1.4	2	1	1	34.66	0	0.2220334414691996	0	unl
284791	37016	27006	11	11	132.9	1.6	1	0.3	3	1	1	60.43	0	100.0	0	unl
284791	37016	30009	11	11	132.9	0.1	1	0.4	3	1	1	49.39	0	100.0	0	unl
284791	37016	31010	11	2212	132.9	3.7	1	0.2	3	1	1	38.91	1	100.0	0	unl
284791	37016	33012	11	11	132.9	0.2	1	0.3	3	1	1	28.26	0	100.0	0	unl
284791	37016	36015	11	11	132.9	1.8	1	0.4	3	1	1	28.52	0	100.0	0	unl
285443	49035	50036	11	11	281.3	37.1	2	15.0	2	1	1	42.99	0	0.6477574216101345	0	unl
285443	49035	19003	11	11	281.3	1.6	1	0.3	4	1	1	335.46	0	100.0	0	unl
285443	49035	20004	11	11	281.3	3.1	1	0.6	4	1	1	234.84	0	100.0	0	unl
285443	49035	22006	11	11	281.3	0.4	1	0.0	4	1	1	185.54	0	100.0	0	unl
285443	50036	19003	11	11	37.1	1.6	1	0.3	4	1	1	294.86	0	100.0	0	unl
285443	50036	20004	11	11	37.1	3.1	1	0.6	4	1	1	269.03	0	100.0	0	unl
285443	50036	22006	11	11	37.1	0.4	1	0.0	4	1	1	158.96	0	100.0	0	unl
286655	19006	80055	11	11	232.4	198.9	10	49.8	2	1	0	24.78	0	100.0	0	unl
286681	3012	37021	11	11	113.3	1.6	1	0.3	3	1	0	55.77	0	100.0	0	unl
286681	3012	3008	11	11	113.3	53.0	1	25.8	3	1	0	46.45	0	100.0	0	out
286681	68030	43027	11	11	20.8	10.7	2	2.6	2	1	0	10.38	0	100.0	0	unl
286681	68030	74065	11	11	20.8	13.8	2	11.9	2	1	0	34.71	0	100.0	0	unl
286681	3008	37021	11	11	53.0	1.6	1	0.3	3	1	0	87.51	0	100.0	0	unl
287007	22001	18004	11	11	163.1	0.6	1	0.3	4	1	1	552.4	0	100.0	0	unl
287007	22001	19005	11	11	163.1	2.7	1	0.3	4	1	1	280.02	0	100.0	0	unl
287007	22001	20006	11	11	163.1	0.8	1	0.1	4	1	1	186.01	0	100.0	0	unl
287007	22001	41013	11	2212	163.1	1.2	1	0.1	4	1	1	281.93	1	100.0	0	unl
287007	22001	43015	11	11	163.1	2.7	1	0.6	3	1	1	151.42	0	0.4520405345026904	0	unl
287007	22001	44016	11	11	163.1	1.8	1	0.2	3	1	1	133.15	0	100.0	0	unl
287007	22001	45017	11	11	163.1	1.6	1	0.4	3	1	1	131.56	0	100.0	0	unl
287007	22001	46018	11	11	163.1	0.7	1	0.3	3	1	1	127.34	0	100.0	0	unl
287007	22001	47019	11	2212	163.1	4.3	1	0.6	3	1	1	122.09	1	100.0	0	unl
287007	22001	48020	11	11	163.1	4.4	1	0.8	3	1	1	119.08	0	100.0	0	unl
287007	22001	49021	11	11	163.1	1.5	1	0.3	3	1	1	130.65	0	100.0	0	unl
287007	22001	50022	11	11	163.1	0.8	1	0.4	3	1	1	113.98	0	100.0	0	unl
287007	22001	51023	11	11	163.1	2.5	1	0.5	3	1	1	177.75	0	100.0	0	unl
287007	22001	52024	11	11	163.1	1.3	1	0.4	3	1	1	74.09	0	100.0	0	unl
287007	22001	53025	11	2212	163.1	2.4	1	0.0	3	1	1	79.41	1	100.0	0	unl
287007	22001	54026	11	11	163.1	1.3	1	0.3	3	1	1	81.83	0	100.0	0	unl
287007	22001	55027	11	11	163.1	1.2	1	0.3	3	1	1	101.59	0	100.0	0	unl
287007	22001	56028	11	11	163.1	1.0	1	0.1	3	1	1	98.62	0	100.0	0	unl
287007	22001	58030	11	11	163.1	15.1	1	2.7	4	1	1	4.67	0	100.0	0	in
287654	88015	12003	11	211	152.9	128.9	7	28.7	1	1	0	29.82	1	100.0	0	unl
287654	88015	38007	11	11	152.9	6.1	1	1.9	2	1	0	37.93	0	0.2123728059488224	0	unl
287654	88015	43012	11	11	152.9	7.2	1	1.3	3	1	0	60.15	0	0.208002101139084	0	unl
287830	16028	42052	11	13	42.2	14.2	5	16.1	2	1	0	17.42	1	100.0	0	unl
287830	20036	21042	11	11	164.0	128.6	5	36.0	2	1	0	73.8	0	0.11634164322019099	1	unl
292005	46017	44015	11	11	124.3	1.4	1	0.4	3	1	0	86.17	0	100.0	0	unl
292005	46017	52023	11	11	124.3	2.3	1	0.5	3	1	0	44.65	0	100.0	0	unl
292027	59042	20009	11	11	65.5	0.1	1	2.3	4	1	1	318.44	0	100.0	0	unl
292027	59042	37015	11	2212	65.5	5.6	1	0.3	4	1	1	101.26	1	100.0	0	unl
292027	59042	61044	11	11	65.5	1.3	1	0.6	4	1	1	305.32	0	100.0	0	unl
292027	59042	62045	11	2212	65.5	4.0	1	0.4	4	1	1	319.07	1	100.0	0	unl
292027	59042	63046	11	11	65.5	0.7	1	0.5	4	1	1	313.77	0	100.0	0	unl
292027	56038	59042	11	11	259.1	65.5	4	9.3	2	1	1	11.86	0	100.0	1	unl
292027	56038	20009	11	11	259.1	0.1	1	2.3	4	1	1	304.4	0	100.0	0	unl
292027	56038	37015	11	2212	259.1	5.6	1	0.3	4	1	1	106.38	1	100.0	0	unl
292027	56038	61044	11	11	259.1	1.3	1	0.6	4	1	1	292.42	0	100.0	0	unl
292027	56038	62045	11	2212	259.1	4.0	1	0.4	4	1	1	307.34	1	100.0	0	unl
292027	56038	63046	11	11	259.1	0.7	1	0.5	4	1	1	299.39	0	100.0	0	unl
292643	105026	104025	11	11	65.0	8.7	1	2.3	2	1	0	7.52	0	100.0	0	unl
292643	105026	115038	11	11	65.0	5.1	1	1.1	2	1	0	73.42	0	100.0	0	unl
292643	18010	103024	11	11	216.4	0.3	1	1.3	2	1	1	8.78	0	100.0	0	unl
292643	18010	98019	11	11	216.4	4.1	1	0.7	3	1	1	25.1	0	100.0	0	unl
292643	18010	99020	11	11	216.4	1.0	1	0.2	3	1	1	56.62	0	100.0	0	unl
292643	18010	100021	11	11	216.4	2.2	1	0.7	3	1	1	77.74	0	0.6831530648072052	0	unl
292643	18010	101022	11	11	216.4	1.2	1	0.4	3	1	1	57.47	0	100.0	0	unl
292643	18010	102023	11	11	216.4	1.6	1	0.3	3	1	1	5.32	0	100.0	0	unl
293149	4001	4002	11	11	278.7	14.7	1	4.3	1	1	1	0.0	0	100.0	0	unl
293149	4001	34013	11	11	278.7	9.9	1	1.2	2	1	1	65.86	0	0.38991881040913734	0	unl
293149	4001	24003	11	11	278.7	2.7	1	0.4	3	1	1	57.92	0	100.0	0	unl
293149	4001	25004	11	11	278.7	0.2	1	0.3	3	1	1	11.57	0	100.0	0	unl
293149	4001	33012	11	11	278.7	5.9	1	2.3	3	0	1	5.03	0	100.0	0	in
293149	4001	36015	11	11	278.7	1.8	1	0.5	3	1	1	7.63	0	100.0	0	unl
293149	4001	37016	11	11	278.7	3.0	1	0.5	3	1	1	29.09	0	100.0	0	unl
293149	4001	39018	11	11	278.7	0.2	1	0.4	3	1	1	14.48	0	100.0	0	unl
293149	4001	40019	11	11	278.7	0.7	1	0.4	3	1	1	20.25	0	100.0	0	unl
293149	4001	31010	11	13	278.7	3.1	4	2.0	4	1	1	41.59	1	100.0	0	unl
313781	9012	9011	11	11	102.7	12.8	1	4.1	1	1	1	0.0	0	100.0	0	unl
313781	9012	19006	11	11	102.7	3.6	1	0.4	4	1	1	122.73	0	100.0	0	unl
313781	9012	39007	11	11	102.7	1.2	1	0.1	3	1	1	29.27	0	100.0	0	unl
313781	9012	40008	11	11	102.7	2.5	1	0.4	3	1	1	19.5	0	100.0	0	unl
313781	9012	41009	11	11	102.7	2.2	1	0.4	3	1	1	13.02	0	100.0	0	unl
317939	26003	31024	11	11	44.7	2.6	1	1.0	4	1	1	449.69	0	100.0	0	unl
317939	30022	26001	11	211	417.9	92.9	4	22.1	1	1	1	10.63	1	100.0	0	unl
317939	30022	26003	11	11	417.9	44.7	1	10.5	1	1	1	12.04	0	100.0	0	unl
317939	30022	110047	11	11	417.9	6.7	1	1.3	2	0	1	4.03	0	100.0	0	unl
317939	30022	31024	11	11	417.9	2.6	1	1.0	4	1	1	433.75	0	100.0	0	unl
321767	45019	42013	11	11	228.2	7.0	1	5.3	2	1	1	24.52	0	100.0	0	unl
321767	45019	41012	11	11	228.2	1.7	1	1.6	2	1	1	13.31	0	100.0	0	unl
321767	45019	21009	11	11	228.2	15.5	1	1.2	2	1	1	182.56	0	0.3614313557155344	0	unl
347085	72066	68035	11	11	268.1	41.7	4	10.2	2	1	0	31.2	0	100.0	1	unl
347085	72066	71058	11	11	268.1	3.7	1	2.3	3	0	0	3.83	0	0.4525564192779172	0	unl
348471	38018	29009	11	11	20.2	11.4	1	4.0	2	1	0	151.7	0	100.0	0	unl
348471	38018	28008	11	11	20.2	3.8	1	1.1	2	1	0	164.65	0	0.26903729244362967	0	unl
348471	38018	31011	11	13	20.2	7.5	1	3.4	4	1	0	39.07	1	100.0	0	unl
348471	60026	29009	11	11	414.4	11.4	1	4.0	2	1	0	60.7	0	100.0	0	unl
348471	60026	28008	11	11	414.4	3.8	1	1.1	2	1	0	77.02	0	0.26903729244362967	0	unl
348471	60026	38018	11	11	414.4	20.2	2	6.7	2	1	0	25.51	0	100.0	1	in
348471	60026	31011	11	13	414.4	7.5	1	3.4	4	1	0	57.95	1	100.0	0	unl
348691	50073	9014	11	11	107.7	1.8	1	1.6	1	0	1	3.5	0	100.0	0	unl
348691	50073	9100	11	11	107.7	3.1	1	2.7	1	0	1	4.49	0	2.8539920048709715	0	unl
348691	50073	29026	11	11	107.7	0.8	1	0.4	3	1	0	59.59	0	100.0	0	unl
348691	50073	40037	11	11	107.7	1.5	1	0.4	3	1	0	52.9	0	100.0	0	unl
348691	50073	41038	11	11	107.7	1.2	1	0.5	3	1	0	52.97	0	100.0	0	unl
348691	49046	9014	11	11	319.7	1.8	1	1.6	1	1	1	7.91	0	100.0	0	unl
348691	49046	9100	11	11	319.7	3.1	1	2.7	1	1	1	7.91	0	2.8539920048709715	0	unl
348691	49046	51080	11	13	319.7	79.8	2	31.9	2	1	1	18.81	1	100.0	0	unl
348691	49046	14016	11	11	319.7	1.9	1	0.3	4	1	1	378.88	0	100.0	0	unl
348691	52089	50073	11	11	157.7	107.7	10	35.9	2	1	0	41.74	0	100.0	1	unl
348691	52089	29026	11	11	157.7	0.8	1	0.4	3	1	0	83.23	0	100.0	0	unl
348691	52089	40037	11	11	157.7	1.5	1	0.4	3	1	0	70.62	0	100.0	0	unl
348691	52089	41038	11	11	157.7	1.2	1	0.5	3	1	0	71.94	0	100.0	0	unl
349549	19032	34034	11	2212	436.7	1.8	1	0.2	3	1	0	65.32	1	100.0	0	unl
349549	19032	36036	11	11	436.7	1.6	1	0.7	3	1	0	66.47	0	100.0	0	unl
349549	12092	34034	11	2212	224.9	1.8	1	0.2	3	0	1	4.97	1	100.0	0	unl
349549	12092	40040	11	11	224.9	1.0	1	0.2	3	1	1	65.34	0	100.0	0	unl
349549	12092	67081	11	2212	224.9	3.7	1	0.4	4	1	1	69.22	1	100.0	0	unl
350121	2011	62046	11	11	309.1	50.1	2	14.6	2	1	1	11.16	0	100.0	0	unl
350121	2011	17020	11	11	309.1	3.0	1	0.6	3	0	1	3.65	0	100.0	0	unl
386442	16008	21011	11	11	236.3	1.2	1	0.4	4	1	1	243.09	0	100.0	0	unl
386442	16008	22012	11	11	236.3	1.6	1	0.8	3	1	1	21.85	0	0.6677528299512594	0	unl
386442	16008	39013	11	11	236.3	2.1	1	0.9	3	1	1	41.07	0	100.0	0	unl
386442	16008	41015	11	11	236.3	2.8	1	0.4	3	1	1	8.36	0	100.0	0	unl
386442	16008	43017	11	11	236.3	1.3	1	0.3	3	1	1	13.01	0	100.0	0	unl
386442	16008	44018	11	11	236.3	2.4	1	0.5	3	1	1	16.69	0	100.0	0	unl
386442	16008	46020	11	11	236.3	1.2	1	0.3	3	1	1	15.57	0	100.0	0	unl
386442	16008	48022	11	11	236.3	3.8	1	0.6	3	1	1	65.44	0	100.0	0	unl
386442	16008	49023	11	11	236.3	3.6	1	0.7	3	1	1	43.67	0	100.0	0	unl
386442	16008	64026	11	11	236.3	2.4	1	0.4	4	1	1	241.47	0	100.0	0	unl
386442	16008	65027	11	11	236.3	1.6	1	0.3	3	1	1	58.77	0	100.0	0	unl
386442	16008	66028	11	11	236.3	1.9	1	0.3	3	1	1	40.8	0	100.0	0	unl
386948	91060	92079	11	211	433.0	18.6	2	6.5	1	1	1	54.58	1	0.26934791777097444	0	unl
386948	91060	79039	11	11	433.0	55.6	3	15.4	2	1	1	68.98	0	100.0	0	unl
386948	91060	23017	11	11	433.0	0.5	1	0.2	4	1	1	410.68	0	100.0	0	unl
386948	91060	63019	11	11	433.0	1.7	1	0.4	3	1	1	93.93	0	100.0	0	unl
386948	91060	75031	11	11	433.0	1.7	1	0.4	3	1	1	54.06	0	100.0	0	unl
386948	79039	92079	11	211	55.6	18.6	2	6.5	1	1	1	121.79	1	0.26934791777097444	0	unl
386948	79039	23017	11	11	55.6	0.5	1	0.2	4	1	1	473.18	0	100.0	0	unl
386948	79039	63019	11	11	55.6	1.7	1	0.4	3	1	1	148.36	0	100.0	0	unl
386948	79039	75031	11	11	55.6	1.7	1	0.4	3	1	1	127.49	0	100.0	0	unl
386948	92076	92079	11	211	544.9	18.6	2	6.5	1	1	1	0.0	1	0.26934791777097444	0	unl
386948	92076	91060	11	11	544.9	433.0	13	105.8	2	1	1	5.99	0	100.0	0	unl
386948	92076	79039	11	11	544.9	55.6	3	15.4	2	1	1	22.85	0	100.0	0	unl
386948	92076	23017	11	11	544.9	0.5	1	0.2	4	1	1	398.16	0	100.0	0	unl
386948	92076	62018	11	11	544.9	1.8	1	0.7	3	0	1	3.84	0	100.0	0	unl
386948	92076	63019	11	11	544.9	1.7	1	0.4	3	1	1	48.73	0	100.0	0	unl
386948	92076	75031	11	11	544.9	1.7	1	0.4	3	1	1	15.83	0	100.0	0	unl
393212	6009	52033	11	11	295.7	7.2	1	1.6	2	1	1	26.86	0	100.0	0	unl
393212	6009	43024	11	11	295.7	5.8	1	1.3	2	1	1	53.5	0	0.3528147025056364	0	unl
393212	6009	44025	11	2212	295.7	5.2	1	0.5	3	1	1	24.87	1	100.0	0	unl
393212	6009	46027	11	11	295.7	2.7	1	0.8	3	1	1	50.56	0	100.0	0	unl
399118	60031	16016	11	2212	55.5	32.5	1	3.7	3	1	1	11.2	1	0.03448042012371573	0	unl
399118	60031	29020	11	211	55.5	0.0	1	0.0	3	1	1	72.65	1	100.0	0	unl
399118	60031	61033	11	2212	55.5	22.6	1	1.0	3	1	1	24.86	1	0.04765996553329492	0	unl
399118	15009	60031	11	11	130.5	55.5	2	13.4	2	1	1	55.06	0	100.0	1	unl
399118	15009	16016	11	2212	130.5	32.5	1	3.7	3	1	1	46.2	1	0.03448042012371573	0	unl
399118	15009	29020	11	211	130.5	0.0	1	0.0	3	1	1	81.72	1	100.0	0	unl
399118	15009	61033	11	2212	130.5	22.6	1	1.0	3	1	1	52.87	1	0.04765996553329492	0	unl
400504	62014	12002	11	2212	67.7	3.8	1	0.1	4	1	1	314.77	1	100.0	0	unl
400504	63024	62014	11	11	153.5	67.7	4	28.7	2	1	1	11.19	0	100.0	1	out
400504	63024	12002	11	2212	153.5	3.8	1	0.1	4	1	1	339.47	1	100.0	0	unl
401450	23018	23020	11	11	1155.6	11.2	2	3.7	1	1	1	0.0	0	100.0	0	unl
401450	23018	80088	11	11	1155.6	3.5	1	1.0	2	1	1	4.46	0	0.944814052982598	0	unl
401450	23018	77085	11	11	1155.6	11.1	1	3.3	2	1	1	56.62	0	100.0	0	unl
401450	23018	25060	11	11	1155.6	206.7	4	32.8	2	1	1	87.95	0	100.0	0	unl
401450	23018	56065	11	11	1155.6	1.6	1	0.2	3	1	1	53.72	0	100.0	0	unl
401450	23018	57066	11	11	1155.6	2.2	1	0.4	4	1	1	372.34	0	100.0	0	unl
401450	25060	23020	11	11	206.7	11.2	2	3.7	1	1	1	96.3	0	100.0	0	unl
401450	25060	80088	11	11	206.7	3.5	1	1.0	2	1	1	105.41	0	0.944814052982598	0	unl
401450	25060	77085	11	11	206.7	11.1	1	3.3	2	1	1	162.93	0	100.0	0	unl
401450	25060	56065	11	11	206.7	1.6	1	0.2	3	1	1	70.52	0	100.0	0	unl
401450	25060	57066	11	11	206.7	2.2	1	0.4	4	1	1	359.29	0	100.0	0	unl
401450	93106	91104	11	11	34.5	0.9	1	0.3	3	1	0	273.92	0	100.0	0	unl
401450	93106	94107	11	11	34.5	1.0	1	1.8	4	1	0	20.29	0	100.0	0	unl
410008	98035	88016	11	11	143.2	12.0	1	2.1	3	1	1	11.04	0	0.381168404320639	0	unl
410008	98035	99039	11	11	143.2	5.8	2	6.7	3	1	1	0.0	0	100.0	0	unl
410008	98035	83011	11	11	143.2	1.8	1	0.3	4	1	1	64.78	0	100.0	0	unl
410008	98035	84012	11	11	143.2	1.7	1	0.5	4	1	1	45.97	0	100.0	0	unl
410008	98035	85013	11	11	143.2	1.4	1	0.8	4	1	1	88.44	0	100.0	0	unl
