event	truth	frac_wanted	keep_node	cand_node	conn1	conn2	mv1	mv2	len1	len2	gap	gap_exact	angle_fold	nstep	ngood	nbad	badrun	cont_frac	qmed	qfrac	dqdx_frag	dqdx_abs	t0_frag	t0_abs	walked	ax15_ang	ax100_ang	ax_d	jx15_ang	jx100_ang	jx_d
433451	DISTINCT	0.0	23097	21095	3	3	0	0	0.8	0.3	10.61	10.61	87.78	17	0	17	17	0.0	0.0	0.118	2793.7	5478.2	0.9	0.9	1	94.48	94.48	10.86	94.66	94.66	10.61
433451	DISTINCT	0.0	24098	21095	3	3	0	0	0.5	0.3	16.53	16.53	40.86	27	0	27	27	0.0	0.0	0.37	2793.7	2179.1	0.9	0.9	1	95.47	95.47	16.72	96.45	96.45	16.53
433451	DISTINCT	0.0	92166	21095	2	3	0	0	3.5	0.3	17.18	17.18	22.28	28	0	28	28	0.0	0.0	0.25	2793.7	4867.6	0.9	0.9	1	115.72	115.72	17.18	115.72	115.72	17.18
433451	DISTINCT	0.0	95169	21095	3	3	0	0	0.9	0.3	28.49	28.49	50.76	46	0	46	46	0.0	90.2	0.5	2793.7	2932.6	0.9	0.9	1	130.56	130.56	28.49	130.56	130.56	28.49
433451	DISTINCT	0.0	4040	22096	1	3	1	0	412.9	0.8	11.57	11.57	33.92	18	1	17	17	0.056	0.0	0.278	5983.7	5570.8	0.9	0.9	1	43.78	42.11	16.6	43.78	42.11	16.6
433451	DISTINCT	0.0	92166	22096	2	3	0	0	3.5	0.8	21.26	21.26	79.61	34	1	33	33	0.029	0.0	0.324	5983.7	4867.6	0.9	0.9	1	112.04	112.04	21.26	112.04	112.04	21.26
433451	DISTINCT	0.0	95169	22096	3	3	0	0	0.9	0.8	19.54	19.54	55.87	32	1	31	31	0.031	0.0	0.375	5983.7	2932.6	0.9	0.9	1	110.11	110.11	19.54	110.11	110.11	19.54
433451	DISTINCT	0.0	4040	23097	1	3	1	0	412.9	0.8	26.27	26.27	36.6	43	0	43	43	0.0	0.0	0.163	5478.2	5570.8	0.9	0.9	1	78.89	76.96	26.58	78.89	76.96	26.58
433451	DISTINCT	0.0	22096	23097	3	3	0	0	0.8	0.8	18.68	18.68	15.86	30	0	30	30	0.0	0.0	0.367	5478.2	5983.7	0.9	0.9	1	74.96	74.96	18.87	74.96	74.96	18.87
433451	DISTINCT	0.0	27101	23097	2	3	0	0	1.1	0.8	21.74	21.74	47.04	35	0	35	35	0.0	0.0	0.343	5478.2	6339.5	0.9	0.9	1	143.15	143.15	22.29	142.7	142.7	21.74
433451	DISTINCT	0.0	92166	23097	2	3	0	0	3.5	0.8	23.28	23.28	87.94	38	0	38	38	0.0	0.0	0.158	5478.2	4867.6	0.9	0.9	1	138.88	138.88	23.28	138.88	138.88	23.28
433451	DISTINCT	0.0	4040	24098	1	3	1	0	412.9	0.5	21.1	21.1	31.31	34	1	33	33	0.029	0.0	0.147	2179.1	5570.8	0.9	0.9	1	46.02	44.26	29.82	45.18	43.41	30.0
433451	DISTINCT	0.0	22096	24098	3	3	0	0	0.8	0.5	12.68	12.68	40.39	20	0	20	20	0.0	0.0	0.4	2179.1	5983.7	0.9	0.9	1	35.17	35.17	13.33	35.17	35.17	13.33
433451	DISTINCT	0.0	23097	24098	3	3	0	0	0.8	0.5	19.43	19.43	52.05	31	0	31	31	0.0	0.0	0.419	2179.1	5478.2	0.9	0.9	1	65.72	65.72	19.74	65.72	65.72	19.74
433451	DISTINCT	0.0	95169	24098	3	3	0	0	0.9	0.5	27.29	27.29	61.87	44	0	44	44	0.0	0.0	0.364	2179.1	2932.6	0.9	0.9	1	108.23	108.23	27.39	108.84	108.84	27.29
433451	DISTINCT	0.0	4040	25099	1	3	1	0	412.9	0.2	29.0	29.0	70.6	47	0	47	47	0.0	0.0	0.149	2953.0	5570.8	0.9	0.9	1	53.99	52.26	36.33	53.79	52.07	36.25
433451	DISTINCT	0.0	21095	25099	3	3	0	0	0.3	0.2	22.13	22.13	13.42	36	0	36	36	0.0	0.0	0.194	2953.0	2793.7	0.9	0.9	1	46.47	46.47	22.47	46.76	46.76	22.37
433451	DISTINCT	0.0	22096	25099	3	3	0	0	0.8	0.2	19.61	19.61	79.86	32	0	32	32	0.0	0.0	0.219	2953.0	5983.7	0.9	0.9	1	48.29	48.29	20.24	47.94	47.94	20.14
433451	DISTINCT	0.0	23097	25099	3	3	0	0	0.8	0.2	21.37	21.37	86.17	35	0	35	35	0.0	0.0	0.229	2953.0	5478.2	0.9	0.9	1	55.39	55.39	21.85	55.35	55.35	21.81
433451	DISTINCT	0.0	24098	25099	3	3	0	0	0.5	0.2	7.89	7.89	42.73	12	0	12	12	0.0	0.0	0.167	2953.0	2179.1	0.9	0.9	1	109.54	109.54	8.03	109.01	109.01	7.89
433451	DISTINCT	0.0	26100	25099	3	3	0	0	0.2	0.2	13.32	13.32	69.78	21	0	21	21	0.0	0.0	0.19	2953.0	4579.9	0.9	0.9	1	73.45	73.45	13.38	73.45	73.45	13.38
433451	DISTINCT	0.0	27101	25099	2	3	0	0	1.1	0.2	27.21	27.21	43.48	44	0	44	44	0.0	0.0	0.205	2953.0	6339.5	0.9	0.9	1	93.32	93.32	27.21	93.32	93.32	27.21
433451	DISTINCT	0.0	21095	26100	3	3	0	0	0.3	0.2	22.11	22.11	63.27	36	0	36	36	0.0	0.0	0.194	4579.9	2793.7	0.9	0.9	1	32.8	32.8	22.41	32.8	32.8	22.41
433451	DISTINCT	0.0	22096	26100	3	3	0	0	0.8	0.2	24.68	24.68	10.43	40	0	40	40	0.0	0.0	0.2	4579.9	5983.7	0.9	0.9	1	63.7	63.7	25.03	63.7	63.7	25.03
433451	DISTINCT	0.0	23097	26100	3	3	0	0	0.8	0.2	14.93	14.93	24.51	24	0	24	24	0.0	0.0	0.125	4579.9	5478.2	0.9	0.9	1	50.47	50.47	15.42	50.47	50.47	15.42
433451	DISTINCT	0.0	24098	26100	3	3	0	0	0.5	0.2	17.63	17.63	30.01	28	0	28	28	0.0	0.0	0.25	4579.9	2179.1	0.9	0.9	1	125.94	125.94	17.66	125.27	125.27	17.63
433451	DISTINCT	0.0	27101	26100	2	3	0	0	1.1	0.2	15.12	15.12	71.24	24	0	24	24	0.0	2496.9	1.0	4579.9	6339.5	0.9	0.9	1	99.48	99.48	15.19	99.26	99.26	15.12
433451	DISTINCT	0.0	23097	28102	3	3	0	0	0.8	0.4	29.47	29.47	89.67	48	0	48	48	0.0	0.0	0.188	4007.4	5478.2	0.9	0.9	1	135.92	135.92	29.47	135.92	135.92	29.47
433451	DISTINCT	0.0	4040	41115	1	3	1	0	412.9	1.0	16.74	16.74	57.84	27	0	27	27	0.0	0.0	0.148	974.4	4740.8	0.9	0.9	1	8.35	8.56	165.65	8.35	8.56	165.65
433451	DISTINCT	0.0	96170	41115	3	3	0	0	1.3	1.0	28.82	28.82	53.8	47	1	46	46	0.021	0.0	0.085	974.4	4870.9	0.9	0.9	1	144.61	144.61	29.77	145.24	145.24	28.82
433451	DISTINCT	0.0	4040	44118	1	2	1	0	412.9	1.3	4.36	4.36	14.17	6	1	5	5	0.167	3871.0	0.667	1893.5	5040.6	0.9	0.9	1	12.36	10.56	114.74	12.36	10.56	114.74
433451	DISTINCT	0.0	76150	44118	3	2	0	0	1.4	1.3	13.23	13.23	37.14	21	1	20	20	0.048	622.5	0.571	1893.5	4941.4	0.9	0.9	1	103.93	103.93	13.63	108.9	108.9	13.23
433451	DISTINCT	0.0	99178	44118	3	2	0	0	4.4	1.3	8.44	8.44	32.2	13	1	12	12	0.077	1846.0	0.846	1893.5	4447.0	0.9	0.9	1	88.86	88.86	8.62	96.09	96.09	8.44
433451	DISTINCT	0.0	4040	51125	1	3	1	0	412.9	0.4	9.32	9.32	48.52	15	1	14	14	0.067	0.0	0.133	3812.6	7050.7	0.9	0.9	1	4.73	4.22	171.87	4.73	4.22	171.87
433451	DISTINCT	0.0	4040	53127	1	3	1	0	412.9	0.3	16.13	16.13	21.68	26	0	26	26	0.0	0.0	0.346	4100.3	4810.3	0.9	0.9	1	10.57	12.39	118.97	10.57	12.39	118.97
433451	DISTINCT	0.0	4040	67141	1	3	1	0	412.9	0.5	23.25	23.25	89.26	38	29	9	9	0.763	13747.4	0.842	2003.6	6010.2	0.9	0.9	1	36.43	35.34	50.85	36.43	35.34	50.85
433451	DISTINCT	0.0	4040	76150	1	3	1	0	412.9	1.4	9.22	9.22	49.92	14	1	13	13	0.071	0.0	0.357	4941.4	5040.6	0.9	0.9	1	15.79	13.85	120.61	15.79	13.85	120.61
433451	DISTINCT	0.0	99178	76150	3	3	0	0	4.4	1.4	9.18	9.18	6.71	14	1	13	12	0.071	4525.3	1.0	4941.4	4447.0	0.9	0.9	1	77.63	77.63	9.18	77.63	77.63	9.18
433451	DISTINCT	0.0	4040	80154	1	3	1	0	412.9	0.2	14.0	14.0	70.98	22	0	22	22	0.0	7089.3	1.0	2949.6	4292.2	0.9	0.9	1	18.17	16.67	60.91	18.17	16.67	60.91
433451	DISTINCT	0.0	67141	80154	3	3	0	0	0.5	0.2	21.46	21.46	36.88	35	4	31	31	0.114	0.0	0.257	2949.6	2003.6	0.9	0.9	1	91.63	91.63	21.56	92.05	92.05	21.46
433451	DISTINCT	0.0	4040	87161	1	3	1	0	412.9	0.3	22.66	22.66	44.35	37	0	37	37	0.0	0.0	0.135	2114.9	6061.0	0.9	0.9	1	15.68	15.91	153.52	15.68	15.91	153.52
433451	DISTINCT	0.0	41115	87161	3	3	0	0	1.0	0.3	23.11	23.11	9.99	38	0	38	38	0.0	0.0	0.184	2114.9	974.4	0.9	0.9	1	44.57	44.57	23.81	44.57	44.57	23.81
433451	DISTINCT	0.0	96170	87161	3	3	0	0	1.3	0.3	27.13	27.13	60.6	44	1	43	43	0.023	0.0	0.114	2114.9	4870.9	0.9	0.9	1	150.38	150.38	27.2	150.02	150.02	27.13
433451	DISTINCT	0.0	4040	92166	1	2	1	0	412.9	3.5	12.4	12.4	66.09	20	0	20	20	0.0	3019.0	1.0	4867.6	5570.8	0.9	0.9	1	90.78	89.92	12.5	90.78	89.92	12.5
433451	DISTINCT	0.0	4040	94168	1	3	1	0	412.9	0.4	18.34	18.34	49.35	30	0	30	30	0.0	3660.7	1.0	6461.7	5570.8	0.9	0.9	1	44.63	46.29	26.09	44.63	46.29	26.09
433451	DISTINCT	0.0	22096	94168	3	3	0	0	0.8	0.4	26.73	26.73	69.3	44	0	44	44	0.0	0.0	0.409	6461.7	5983.7	0.9	0.9	1	109.55	109.55	26.73	109.55	109.55	26.73
433451	DISTINCT	0.0	95169	94168	3	3	0	0	0.9	0.4	8.32	8.32	54.91	13	0	13	13	0.0	541.7	0.538	6461.7	2932.6	0.9	0.9	1	41.41	41.41	8.95	41.41	41.41	8.95
433451	DISTINCT	0.0	4040	95169	1	3	1	0	412.9	0.9	9.89	9.89	81.89	15	0	15	15	0.0	2758.1	1.0	2932.6	5570.8	0.9	0.9	1	25.44	27.0	22.56	25.44	27.0	22.56
433451	DISTINCT	0.0	92166	95169	2	3	0	0	3.5	0.9	29.17	29.17	72.46	48	1	47	47	0.021	0.0	0.354	2932.6	4867.6	0.9	0.9	1	75.58	75.58	29.84	75.58	75.58	29.84
433451	DISTINCT	0.0	4040	99178	1	3	1	0	412.9	4.4	6.45	6.45	47.04	10	0	10	10	0.0	3924.4	0.9	4447.0	1962.4	0.9	0.9	1	15.53	13.62	112.81	15.53	13.62	112.81
437699	DISTINCT	0.0	11030	11025	1	1	1	0	243.1	2.7	0.0	0.0	54.74	0	0	0	0	1.0	-1.0	-1.0	5296.3	6279.4	1.6	1.6	1	0.36	1.11	24.06	0.36	1.11	24.06
437699	DISTINCT	0.0	100065	11025	2	1	1	0	7.2	2.7	27.18	27.18	57.2	44	0	44	44	0.0	2487.7	0.909	5296.3	4672.4	1.6	1.6	1	140.71	129.35	28.7	139.03	126.55	27.18
437699	DISTINCT	0.0	11030	93053	1	3	1	0	243.1	0.4	10.57	10.57	86.11	17	3	14	14	0.176	2194.3	0.706	2635.6	6565.9	1.6	1.6	1	118.2	119.25	10.57	118.2	119.25	10.57
437699	DISTINCT	0.0	11030	96056	1	3	1	0	243.1	0.3	24.04	24.04	76.3	39	3	36	36	0.077	0.0	0.231	4752.9	6565.9	1.6	1.6	1	119.9	120.73	24.04	119.9	120.73	24.04
437699	DISTINCT	0.0	93053	96056	3	3	0	0	0.4	0.3	13.76	13.76	10.35	22	0	22	22	0.0	0.0	0.136	4752.9	2635.6	1.6	1.6	1	108.02	108.02	13.76	108.02	108.02	13.76
437699	DISTINCT	0.0	11030	98058	1	3	1	0	243.1	0.5	23.85	23.85	39.33	39	6	33	33	0.154	0.0	0.128	5338.2	2811.7	1.6	1.6	1	16.37	16.97	109.6	16.37	16.97	109.6
437699	DISTINCT	0.0	11030	100065	1	2	1	1	243.1	7.2	12.8	11.52	55.7	18	4	14	14	0.222	6731.1	1.0	4672.4	11245.4	1.6	1.6	1	14.68	15.77	51.26	11.65	12.69	57.09
437699	DISTINCT	0.0	11030	107072	1	3	1	0	243.1	0.5	7.55	7.55	80.31	12	1	11	11	0.083	742.5	1.0	3599.2	6316.4	1.6	1.6	1	3.22	4.69	201.92	3.22	4.69	201.92
437699	DISTINCT	0.0	113078	107072	3	3	0	0	0.7	0.5	5.04	5.04	49.27	7	1	6	6	0.143	0.0	0.286	3599.2	10613.6	1.6	1.6	1	102.34	102.34	5.06	105.94	105.94	5.04
437699	DISTINCT	0.0	11030	108073	1	3	1	0	243.1	0.4	18.42	18.42	48.8	30	0	30	30	0.0	0.0	0.1	4601.6	4845.1	1.6	1.6	1	6.63	6.01	220.6	6.63	6.01	220.6
437699	DISTINCT	0.0	11030	109074	1	3	1	0	243.1	0.3	25.94	25.94	26.35	42	0	42	42	0.0	0.0	0.071	6615.9	4845.1	1.6	1.6	1	7.12	7.6	228.39	7.12	7.6	228.39
437699	DISTINCT	0.0	108073	109074	3	3	0	0	0.4	0.3	21.26	21.26	30.68	34	0	34	34	0.0	0.0	0.059	6615.9	4601.6	1.6	1.6	1	31.15	31.15	21.64	31.15	31.15	21.64
437699	DISTINCT	0.0	110075	109074	2	3	0	0	1.4	0.3	28.2	28.2	39.92	46	0	46	46	0.0	0.0	0.065	6615.9	4823.7	1.6	1.6	1	147.85	147.85	28.3	147.19	147.19	28.2
437699	DISTINCT	0.0	11030	113078	1	3	1	0	243.1	0.7	8.44	8.44	76.37	13	0	13	13	0.0	0.0	0.385	10613.6	2644.6	1.6	1.6	1	2.5	3.95	197.67	2.5	3.95	197.67
444187	UNKNOWN	0.0	19082	19079	1	1	1	1	65.2	60.2	0.0	0.0	0.93	0	0	0	0	1.0	-1.0	-1.0	5777.3	5235.5	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
444187	DISTINCT	0.0	19079	19081	1	1	1	1	60.2	46.7	0.0	0.0	1.21	0	0	0	0	1.0	-1.0	-1.0	7353.3	5777.3	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
444187	UNKNOWN	0.0	19082	19081	1	1	1	1	65.2	46.7	0.0	0.0	1.11	0	0	0	0	1.0	-1.0	-1.0	7353.3	5235.5	1.6	1.6	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
447477	DISTINCT	0.0	11019	11006	1	1	1	1	185.8	7.7	0.0	0.0	48.63	0	0	0	0	1.0	-1.0	-1.0	10156.1	12026.4	1.8	1.8	1	-1.0	-1.0	0.0	-1.0	-1.0	0.0
447477	DISTINCT	0.0	11006	43030	1	3	1	0	7.7	0.7	19.0	19.0	58.04	31	1	30	30	0.032	0.0	0.323	3975.0	10156.1	1.8	1.8	1	162.98	162.98	19.0	162.98	162.98	19.0
447477	DISTINCT	0.0	11019	43030	1	3	1	0	185.8	0.7	19.0	19.0	52.89	31	1	30	30	0.032	0.0	0.323	3975.0	12026.4	1.8	1.8	1	124.95	126.4	19.0	124.95	126.4	19.0
447477	DISTINCT	0.0	11019	48035	1	3	1	0	185.8	0.9	16.73	16.73	37.91	27	0	27	27	0.0	0.0	0.222	2918.5	3623.1	1.8	1.8	1	15.48	16.67	81.21	15.48	16.67	81.21
447477	DISTINCT	0.0	11006	52039	1	3	1	0	7.7	0.2	26.97	26.97	25.13	44	0	44	44	0.0	0.0	0.091	4399.6	4096.6	1.8	1.8	1	81.76	81.76	30.86	81.76	81.76	30.86
447477	DISTINCT	0.0	11006	53040	1	3	1	0	7.7	0.3	12.21	12.21	28.52	19	0	19	19	0.0	0.0	0.105	2168.9	4096.6	1.8	1.8	1	45.36	45.36	16.95	45.36	45.36	16.95
447477	DISTINCT	0.0	11019	53040	1	3	1	0	185.8	0.3	16.45	16.45	88.08	26	1	25	25	0.038	0.0	0.308	2168.9	12026.4	1.8	1.8	1	80.94	79.08	16.95	80.94	79.08	16.95
463565	DISTINCT	0.0	13001	44036	3	3	0	0	127.4	0.5	4.99	4.99	84.99	7	1	6	6	0.143	2125.5	1.0	3956.0	4956.7	1.4	1.4	1	39.02	37.36	7.85	39.02	37.36	7.85
463565	UNKNOWN	0.0	45037	44036	3	3	0	0	0.9	0.5	20.06	20.06	84.6	32	0	32	32	0.0	0.0	0.312	3956.0	4627.5	1.4	1.4	1	114.43	114.43	20.06	114.43	114.43	20.06
463565	UNKNOWN	0.0	47039	44036	3	3	0	0	0.6	0.5	7.3	7.3	84.17	11	0	11	11	0.0	374.5	0.545	3956.0	4109.0	1.4	1.4	1	125.67	125.67	7.3	125.67	125.67	7.3
463565	UNKNOWN	0.0	64056	44036	3	3	0	0	1.5	0.5	24.19	24.19	38.75	39	0	39	39	0.0	0.0	0.436	3956.0	5135.0	1.4	1.4	1	112.92	112.92	24.43	112.2	112.2	24.19
463565	UNKNOWN	0.0	65057	44036	3	3	0	0	1.1	0.5	23.91	23.91	38.26	39	0	39	39	0.0	3039.0	0.923	3956.0	3996.8	1.4	1.4	1	28.24	28.24	24.09	28.24	28.24	24.09
463565	UNKNOWN	0.0	66058	44036	3	3	0	0	4.6	0.5	17.15	17.15	87.82	28	2	26	26	0.071	826.1	0.607	3956.0	6282.7	1.4	1.4	1	27.9	27.9	19.98	27.27	27.27	19.95
463565	UNKNOWN	0.0	68060	44036	3	3	0	0	1.6	0.5	12.23	12.23	31.46	19	0	19	19	0.0	1612.7	0.895	3956.0	3632.8	1.4	1.4	1	134.48	134.48	12.23	134.48	134.48	12.23
463565	UNKNOWN	0.0	70062	44036	3	3	0	0	2.2	0.5	22.28	22.28	84.17	36	0	36	36	0.0	230.1	0.528	3956.0	9073.1	1.4	1.4	1	162.53	162.53	22.36	163.63	163.63	22.28
463565	UNKNOWN	0.0	71063	44036	3	3	0	0	1.5	0.5	13.38	13.38	56.28	21	0	21	21	0.0	0.0	0.476	3956.0	6422.6	1.4	1.4	1	91.27	91.27	13.49	91.27	91.27	13.49
463565	UNKNOWN	0.0	74066	44036	3	3	0	0	0.7	0.5	5.87	5.87	28.77	9	1	8	8	0.111	1957.1	1.0	3956.0	7135.6	1.4	1.4	1	167.38	167.38	5.87	167.38	167.38	5.87
463565	UNKNOWN	0.0	109073	44036	3	3	0	0	26.6	0.5	15.68	15.68	89.64	25	0	25	25	0.0	612.8	0.64	3956.0	5002.5	1.4	1.4	1	169.15	163.01	15.68	169.15	163.01	15.68
463565	UNKNOWN	0.0	114086	44036	3	3	0	0	37.5	0.5	7.47	7.47	87.8	11	0	11	11	0.0	0.0	0.455	3956.0	9985.9	1.4	1.4	1	149.97	157.29	15.68	149.97	157.29	15.68
463565	UNKNOWN	0.0	115088	44036	3	3	0	0	85.7	0.5	9.68	9.68	74.81	15	0	15	15	0.0	0.0	0.267	3956.0	8436.4	1.4	1.4	1	115.71	145.82	15.37	114.25	144.45	15.17
463565	UNKNOWN	0.0	117108	44036	3	3	0	0	1.8	0.5	3.19	3.19	62.02	4	0	4	4	0.0	2215.0	1.0	3956.0	2091.0	1.4	1.4	1	52.23	52.23	3.71	52.23	52.23	3.71
463565	DISTINCT	0.0	13001	45037	3	3	0	0	127.4	0.9	13.9	13.9	15.69	22	1	21	21	0.045	0.0	0.364	4627.5	4140.0	1.4	1.4	1	93.83	97.49	15.72	93.83	97.49	15.72
463565	UNKNOWN	0.0	68060	45037	3	3	0	0	1.6	0.9	13.41	13.41	75.17	21	0	21	21	0.0	205.7	0.571	4627.5	3632.8	1.4	1.4	1	37.36	37.36	14.45	37.36	37.36	14.45
463565	UNKNOWN	0.0	70062	45037	3	3	0	0	2.2	0.9	24.84	24.84	62.45	40	0	40	40	0.0	0.0	0.3	4627.5	9073.1	1.4	1.4	1	116.46	116.46	25.0	115.62	115.62	24.84
463565	UNKNOWN	0.0	71063	45037	3	3	0	0	1.5	0.9	8.82	8.82	54.63	14	0	14	14	0.0	0.0	0.286	4627.5	6422.6	1.4	1.4	1	116.34	116.34	8.82	116.34	116.34	8.82
463565	UNKNOWN	0.0	109073	45037	3	3	0	0	26.6	0.9	14.68	14.68	13.18	23	0	23	23	0.0	0.0	0.217	4627.5	5002.5	1.4	1.4	1	108.21	115.4	15.02	105.23	112.48	14.68
463565	UNKNOWN	0.0	114086	45037	3	3	0	0	37.5	0.9	11.8	11.8	42.86	19	0	19	19	0.0	0.0	0.316	4627.5	3262.1	1.4	1.4	1	109.33	117.57	15.02	106.33	114.52	14.68
463565	UNKNOWN	0.0	115088	45037	3	3	0	0	85.7	0.9	23.64	23.64	76.47	38	0	38	38	0.0	0.0	0.316	4627.5	1701.8	1.4	1.4	1	158.88	149.5	23.83	158.71	147.55	23.64
463565	UNKNOWN	0.0	117108	45037	3	3	0	0	1.8	0.9	16.39	16.39	57.13	26	0	26	26	0.0	0.0	0.192	4627.5	2091.0	1.4	1.4	1	136.42	136.42	16.39	136.42	136.42	16.39
463565	DISTINCT	0.0	13001	46038	3	3	0	0	127.4	0.3	7.89	7.89	49.97	12	0	12	12	0.0	979.1	0.5	4257.4	5027.6	1.4	1.4	1	164.51	160.85	7.89	164.51	160.85	7.89
463565	UNKNOWN	0.0	44036	46038	3	3	0	0	0.5	0.3	14.35	14.35	69.94	23	0	23	23	0.0	453.2	0.609	4257.4	3956.0	1.4	1.4	1	83.43	83.43	14.39	83.43	83.43	14.39
463565	UNKNOWN	0.0	45037	46038	3	3	0	0	0.9	0.3	18.8	18.8	38.43	30	0	30	30	0.0	0.0	0.267	4257.4	4627.5	1.4	1.4	1	78.05	78.05	18.96	78.05	78.05	18.96
463565	UNKNOWN	0.0	47039	46038	3	3	0	0	0.6	0.3	8.61	8.61	14.41	13	0	13	13	0.0	0.0	0.231	4257.4	4109.0	1.4	1.4	1	86.37	86.37	8.62	86.37	86.37	8.62
463565	UNKNOWN	0.0	64056	46038	3	3	0	0	1.5	0.3	26.45	26.45	56.04	43	1	42	42	0.023	0.0	0.442	4257.4	5135.0	1.4	1.4	1	88.54	88.54	26.47	88.54	88.54	26.47
463565	UNKNOWN	0.0	68060	46038	3	3	0	0	1.6	0.3	11.67	11.67	89.19	18	1	17	17	0.056	0.0	0.444	4257.4	3632.8	1.4	1.4	1	102.68	102.68	11.75	102.68	102.68	11.75
463565	UNKNOWN	0.0	70062	46038	3	3	0	0	2.2	0.3	10.55	10.55	80.41	17	0	17	17	0.0	0.0	0.118	4257.4	9073.1	1.4	1.4	1	149.77	149.77	10.55	149.77	149.77	10.55
463565	UNKNOWN	0.0	71063	46038	3	3	0	0	1.5	0.3	18.19	18.19	84.9	29	0	29	29	0.0	103.1	0.517	4257.4	6422.6	1.4	1.4	1	137.32	137.32	18.19	137.32	137.32	18.19
463565	UNKNOWN	0.0	74066	46038	3	3	0	0	0.7	0.3	12.92	12.92	83.85	21	0	21	21	0.0	0.0	0.286	4257.4	7135.6	1.4	1.4	1	99.55	99.55	12.92	99.55	99.55	12.92
463565	UNKNOWN	0.0	109073	46038	3	3	0	0	26.6	0.3	5.79	5.79	51.61	9	2	7	7	0.222	0.0	0.222	4257.4	5002.5	1.4	1.4	1	109.72	101.23	5.91	108.01	99.46	5.79
463565	UNKNOWN	0.0	114086	46038	3	3	0	0	37.5	0.3	5.79	5.79	31.43	9	2	7	7	0.222	0.0	0.222	4257.4	5002.5	1.4	1.4	1	121.5	107.08	5.91	119.0	104.89	5.79
463565	UNKNOWN	0.0	115088	46038	3	3	0	0	85.7	0.3	6.29	6.29	50.14	9	0	9	9	0.0	0.0	0.333	4257.4	1701.8	1.4	1.4	1	164.77	144.53	6.53	165.59	143.45	6.29
463565	UNKNOWN	0.0	117108	46038	3	3	0	0	1.8	0.3	13.58	13.58	84.44	22	0	22	22	0.0	0.0	0.273	4257.4	2091.0	1.4	1.4	1	137.06	137.06	13.58	137.06	137.06	13.58
463565	DISTINCT	0.0	13001	47039	3	3	0	0	127.4	0.6	4.15	4.15	53.3	6	1	5	5	0.167	0.0	0.333	4109.0	5027.6	1.4	1.4	1	97.47	98.03	4.15	97.47	98.03	4.15
463565	UNKNOWN	0.0	45037	47039	3	3	0	0	0.9	0.6	15.78	15.78	38.74	25	0	25	25	0.0	1579.1	0.68	4109.0	4627.5	1.4	1.4	1	95.58	95.58	15.78	95.58	95.58	15.78
463565	UNKNOWN	0.0	64056	47039	3	3	0	0	1.5	0.6	27.59	27.59	70.2	45	1	44	24	0.022	257.9	0.578	4109.0	5135.0	1.4	1.4	1	103.59	103.59	27.59	103.59	103.59	27.59
463565	UNKNOWN	0.0	66058	47039	3	3	0	0	4.6	0.6	24.42	24.42	81.14	40	2	38	38	0.05	1257.8	0.675	4109.0	6282.7	1.4	1.4	1	28.78	28.78	27.23	28.78	28.78	27.23
463565	UNKNOWN	0.0	68060	47039	3	3	0	0	1.6	0.6	10.35	10.35	81.62	16	2	14	7	0.125	558.8	0.5	4109.0	3632.8	1.4	1.4	1	109.94	109.94	10.35	109.94	109.94	10.35
463565	UNKNOWN	0.0	70062	47039	3	3	0	0	2.2	0.6	18.24	18.24	79.04	29	0	29	29	0.0	0.0	0.138	4109.0	9073.1	1.4	1.4	1	154.98	154.98	18.24	154.98	154.98	18.24
463565	UNKNOWN	0.0	71063	47039	3	3	0	0	1.5	0.6	12.37	12.37	88.54	20	0	20	20	0.0	0.0	0.25	4109.0	6422.6	1.4	1.4	1	112.86	112.86	12.37	112.86	112.86	12.37
463565	UNKNOWN	0.0	74066	47039	3	3	0	0	0.7	0.6	4.55	4.55	70.49	7	1	6	6	0.143	1742.3	1.0	4109.0	7135.6	1.4	1.4	1	104.45	104.45	4.55	104.45	104.45	4.55
463565	UNKNOWN	0.0	109073	47039	3	3	0	0	26.6	0.6	8.16	8.16	51.08	13	0	13	13	0.0	431.2	0.692	4109.0	5002.5	1.4	1.4	1	168.54	165.0	8.45	164.86	162.66	8.16
463565	UNKNOWN	0.0	114086	47039	3	3	0	0	37.5	0.6	4.96	4.96	70.27	7	1	6	6	0.143	503.1	0.571	4109.0	5349.7	1.4	1.4	1	146.9	156.75	8.45	142.96	153.32	8.16
463565	UNKNOWN	0.0	115088	47039	3	3	0	0	85.7	0.6	10.47	10.47	63.29	16	1	15	15	0.062	753.2	0.75	4109.0	1701.8	1.4	1.4	1	136.11	159.35	10.72	135.28	156.72	10.47
463565	UNKNOWN	0.0	117108	47039	3	3	0	0	1.8	0.6	5.59	5.59	86.48	8	0	8	8	0.0	1741.0	0.875	4109.0	2091.0	1.4	1.4	1	127.15	127.15	5.59	127.15	127.15	5.59
463565	DISTINCT	0.0	13001	52044	3	3	0	0	127.4	0.7	5.66	5.66	59.85	8	1	7	7	0.125	1303.4	0.5	4976.4	10879.9	1.4	1.4	1	9.85	7.01	58.77	9.85	7.01	58.77
