run	idx	evt	gid	ch	exp	meas	cov	gold	r_cath	nhit	avail	pe_here	pe_other	pe_none	peak	wmax_ns	dt_main
039349	63	55906	58	12	18.09	0.0	1	0	1.3062	3	39.83	0.0	0.0	39.83	49.0	3296.0	0.81
039349	63	55906	58	18	15.04	0.0	1	0	1.3062	4	65.66	0.0	0.0	65.66	67.0	5744.0	0.76
039349	63	55906	58	19	92.34	0.0	0	0	1.3062	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	68	0	49.8	0.0	1	1	0.6562	5	139.89	0.0	0.0	139.89	106.0	3696.0	0.61
039349	63	55906	68	1	11.0	0.0	1	1	0.6562	2	30.62	0.0	0.0	30.62	49.0	2208.0	0.69
039349	63	55906	68	3	16.91	0.0	1	1	0.6562	2	120.21	0.0	0.0	120.21	53.0	9152.0	0.76
039349	63	55906	68	12	22.19	0.0	0	1	0.6562	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	68	18	16.7	0.0	0	1	0.6562	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	70	0	447.85	0.0	0	0	0.7872	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	70	12	13.63	0.0	1	0	0.7872	4	135.25	0.0	58.96	76.29	64.0	4832.0	0.78
039349	63	55906	72	12	59.99	0.0	0	0	1.0578	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	72	18	50.47	0.0	0	0	1.0578	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	72	19	55.8	0.0	0	0	1.0578	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	73	0	21.07	0.0	0	0	0.7076	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	75	0	11.82	21.32	1	0	1.0759	4	25.29	21.32	0.0	3.97	25.0	1664.0	0.7
039349	63	55906	75	1	51.67	0.0	1	0	1.0759	1	48.79	0.0	0.0	48.79	88.0	4448.0	0.75
039349	63	55906	75	3	70.01	0.0	0	0	1.0759	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	83	19	19.84	4.95	1	0	0.7277	2	5.6	4.95	0.0	0.65	11.0	1536.0	0.53
039349	63	55906	88	0	52.32	39.14	1	0	1.0841	5	46.1	39.14	0.0	6.96	52.0	2560.0	0.67
039349	63	55906	113	1	113.27	7.29	1	0	0.6712	1	7.29	7.29	0.0	0.0	17.0	1280.0	0.72
039349	63	55906	113	3	272.03	21.31	1	0	0.6712	3	23.13	21.31	0.0	1.82	36.0	1776.0	0.72
039349	63	55906	135	0	53.99	0.0	1	0	1.1188	2	130.14	0.0	0.0	130.14	97.0	16160.0	0.73
039349	63	55906	135	1	10.92	0.0	0	0	1.1188	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	135	3	17.72	0.0	0	0	1.1188	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	137	19	26.88	0.0	0	0	0.8564	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	139	19	150.26	0.0	0	0	1.5273	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	140	19	160.56	0.0	0	0	1.6375	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	63	55906	141	19	10.82	0.0	0	0	0.5225	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	66	55966	79	0	17.72	0.0	0	0	0.743	3	25.0	0.0	0.0	25.0	30.0	1856.0	0.68
039349	66	55966	125	0	12.34	5.75	1	0	1.1673	2	5.75	5.75	0.0	0.0	8.0	1392.0	0.3
039349	66	55966	125	12	553.69	5880.783	1	0	1.1673	1	0.0	0.0	0.0	0.0	30.0	32.0	0.99
039349	66	55966	125	18	634.13	1658.02	0	0	1.1673	1	1658.02	1658.02	0.0	0.0	1285.0	6688.0	0.4
039349	66	55966	125	19	11.61	95.74	1	0	1.1673	4	97.8	95.74	0.0	2.06	98.0	6800.0	0.48
039349	66	55966	127	12	13.91	0.0	0	0	0.826	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	66	55966	127	18	10.84	0.0	0	0	0.826	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	66	55966	137	12	10.32	0.0	0	0	0.5443	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	66	55966	140	12	21.21	0.0	0	0	1.2245	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	66	55966	140	18	18.45	0.0	0	0	1.2245	1	177.42	0.0	0.0	177.42	403.0	5616.0	0.74
039349	66	55966	140	19	16.54	0.0	1	0	1.2245	2	29.84	0.0	7.53	22.31	47.0	1776.0	0.82
039349	66	55966	150	0	17.54	34.76	1	0	0.5659	4	38.61	34.76	0.0	3.85	43.0	3888.0	0.63
039349	66	55966	150	1	16.31	17.55	1	0	0.5659	1	17.55	17.55	0.0	0.0	34.0	3952.0	0.68
039349	66	55966	150	3	22.39	70.42	1	0	0.5659	3	72.23	70.42	0.0	1.81	56.0	8400.0	0.71
039349	67	55986	48	0	79.9	0.0	0	0	0.8705	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	71	0	83.37	2.16	0	0	1.1884	1	2.16	2.16	0.0	0.0	10.7	512.0	0.4
039349	67	55986	71	3	10.04	0.0	1	0	1.1884	3	63.39	0.0	0.0	63.39	64.0	4912.0	0.71
039349	67	55986	71	12	16.95	0.0	1	0	1.1884	2	50.09	0.0	0.0	50.09	64.0	3056.0	0.72
039349	67	55986	71	18	10.74	0.0	1	0	1.1884	3	52.86	0.0	0.0	52.86	45.0	4112.0	0.69
039349	67	55986	74	1	291.84	0.0	0	0	1.1405	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	74	3	336.14	0.0	0	0	1.1405	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	75	0	10.94	0.0	1	0	1.0244	2	23.19	0.0	0.0	23.19	26.3	1776.0	0.61
039349	67	55986	75	1	379.94	0.0	0	0	1.0244	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	75	3	396.04	0.0	0	0	1.0244	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	83	0	139.05	0.0	0	0	0.6394	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	83	12	10.63	0.0	1	0	0.6394	3	50.4	0.0	0.0	50.4	48.0	4704.0	0.7
039349	67	55986	91	1	288.57	0.0	0	0	0.8977	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	91	3	296.16	0.0	0	0	0.8977	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	97	0	54.55	77.67	1	0	1.442	3	86.16	77.67	0.0	8.49	74.0	5424.0	0.65
039349	67	55986	117	12	15.92	0.0	0	0	0.7588	2	55.82	0.0	0.0	55.82	53.0	4768.0	0.81
039349	67	55986	117	18	11.18	0.0	0	0	0.7588	2	51.53	0.0	0.0	51.53	62.0	4240.0	0.8
039349	67	55986	117	19	208.8	0.0	0	0	0.7588	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	67	55986	127	0	13.29	12.72	1	0	0.5068	2	12.72	12.72	0.0	0.0	20.0	1792.0	0.59
039349	68	56006	75	1	64.96	0.0	1	0	0.5552	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	75	3	106.6	0.0	1	0	0.5552	1	236.04	0.0	0.0	236.04	330.7	6864.0	0.76
039349	68	56006	75	19	34.58	0.0	0	0	0.5552	2	4.82	0.0	0.0	4.82	6.7	1344.0	1.8
039349	68	56006	89	0	306.97	0.0	0	0	1.0254	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	90	0	67.69	0.0	1	0	1.0358	4	89.86	0.0	0.0	89.86	64.0	3632.0	0.67
039349	68	56006	92	0	541.8	6.74	0	0	1.4319	2	13.46	6.74	0.0	6.72	16.0	2112.0	0.65
039349	68	56006	102	0	100.72	0.0	0	0	0.768	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	102	1	64.23	0.0	1	0	0.768	1	101.33	0.0	0.0	101.33	224.3	3552.0	0.75
039349	68	56006	102	3	90.23	0.0	0	0	0.768	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	109	0	17.87	0.0	1	0	0.8414	4	46.27	0.0	0.0	46.27	58.0	2720.0	0.61
039349	68	56006	109	1	50.25	0.0	0	0	0.8414	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	109	3	83.0	0.0	0	0	0.8414	1	202.32	0.0	0.0	202.32	304.3	6208.0	0.69
039349	68	56006	120	0	12.0	0.0	0	0	1.9403	3	35.26	0.0	0.0	35.26	27.7	2288.0	0.98
039349	68	56006	120	1	362.67	0.0	0	0	1.9403	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	120	3	443.15	0.0	0	0	1.9403	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	122	12	145.56	0.0	0	0	0.7527	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	122	18	130.69	0.0	0	0	0.7527	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	122	19	39.37	56.58	0	0	0.7527	1	56.58	56.58	0.0	0.0	103.0	5328.0	0.76
039349	68	56006	125	1	185.16	0.0	1	0	0.8524	1	191.52	0.0	0.0	191.52	321.0	4928.0	0.76
039349	68	56006	125	3	309.5	0.0	0	0	0.8524	1	371.09	0.0	0.0	371.09	638.3	5728.0	0.76
039349	68	56006	129	19	86.67	0.0	0	0	1.0592	1	0.0	0.0	0.0	0.0	34.3	32.0	-0.64
039349	68	56006	131	0	103.35	0.0	0	0	1.6168	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	131	1	12.5	0.0	1	0	1.6168	1	23.65	0.0	0.0	23.65	54.0	2176.0	0.59
039349	68	56006	131	3	16.81	0.0	1	0	1.6168	2	88.28	0.0	0.0	88.28	64.0	11664.0	0.61
039349	68	56006	131	12	85.78	0.0	0	0	1.6168	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	131	18	76.82	0.0	0	0	1.6168	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	68	56006	131	19	27.65	0.0	1	0	1.6168	2	135.51	0.0	0.0	135.51	88.0	15904.0	0.66
039349	68	56006	134	0	33.14	31.27	1	0	1.8998	3	31.73	31.27	0.0	0.46	39.0	2528.0	0.52
039349	68	56006	134	1	56.52	0.0	1	0	1.8998	1	51.51	0.0	0.0	51.51	106.3	4144.0	0.58
039349	68	56006	134	3	71.48	624.807	1	0	1.8998	1	91.1	0.0	0.0	91.1	156.0	5616.0	0.6
039349	68	56006	162	0	57.95	142.643	1	0	1.1357	2	36.38	0.0	31.82	4.56	24.7	6096.0	8.61
039349	70	56046	92	0	26.45	153.72	0	0	0.8729	1	153.72	153.72	0.0	0.0	260.0	6784.0	0.67
039349	70	56046	105	0	207.35	241.453	1	0	0.7118	3	248.87	241.45	0.0	7.42	242.0	6432.0	0.65
039349	70	56046	110	0	14.69	0.0	1	0	0.7656	3	22.83	0.0	0.0	22.83	30.3	2208.0	0.7
039349	70	56046	118	1	105.47	0.0	0	0	0.7763	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	118	3	219.25	0.0	0	0	0.7763	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	121	0	14.06	0.0	1	0	0.9545	2	16.59	0.0	0.0	16.59	25.0	1520.0	0.69
039349	70	56046	121	1	47.38	0.0	1	0	0.9545	2	57.83	0.0	0.0	57.83	96.0	3664.0	0.74
039349	70	56046	121	3	63.56	0.0	0	0	0.9545	1	71.69	0.0	0.0	71.69	105.3	4064.0	0.76
039349	70	56046	138	12	32.66	74.403	1	0	1.2611	3	75.88	74.4	0.0	1.47	79.0	4560.0	0.81
039349	70	56046	138	18	27.39	85.72	1	0	1.2611	2	85.72	85.72	0.0	0.0	89.0	4640.0	0.78
039349	70	56046	138	19	47.72	0.0	0	0	1.2611	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	140	1	121.34	0.0	0	0	0.9697	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	140	3	329.59	0.0	0	0	0.9697	2	0.0	0.0	0.0	0.0	29.7	32.0	1.25
039349	70	56046	145	1	31.95	0.0	0	0	0.7244	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	145	3	70.13	137.13	1	0	0.7244	2	137.13	137.13	0.0	0.0	83.0	15664.0	0.6
039349	70	56046	169	1	13.31	40.0	1	0	1.3516	2	40.87	40.0	0.0	0.87	66.0	2928.0	0.61
039349	70	56046	169	3	14.51	0.0	0	0	1.3516	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	70	56046	174	1	12.14	0.0	1	0	1.3286	2	9.41	0.0	0.0	9.41	17.3	1632.0	0.88
039349	70	56046	174	3	12.35	24.22	1	0	1.3286	4	30.98	24.22	0.0	6.76	41.0	2176.0	0.65
039349	69	56026	30	12	84.42	0.0	0	1	0.8505	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	30	18	45.64	0.0	0	1	0.8505	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	65	0	56.01	97.95	1	0	0.8638	6	109.32	97.95	0.0	11.37	103.0	4512.0	0.67
039349	69	56026	65	3	12.03	0.0	0	0	0.8638	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	66	1	164.16	0.0	0	0	1.0735	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	66	3	382.46	0.0	0	0	1.0735	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	71	1	15.98	0.0	0	0	0.9511	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	71	3	26.57	166.85	0	0	0.9511	1	166.85	166.85	0.0	0.0	131.0	16176.0	0.71
039349	69	56026	71	19	14.01	40.87	1	0	0.9511	2	40.87	40.87	0.0	0.0	43.0	3680.0	0.76
039349	69	56026	84	0	24.68	11.71	0	0	1.7267	2	12.82	11.71	0.0	1.11	26.0	1360.0	0.74
039349	69	56026	93	0	81.43	56.217	0	1	0.7131	2	62.87	56.22	0.0	6.65	103.7	3792.0	0.52
039349	69	56026	93	1	11.88	107.4	1	1	0.7131	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	93	3	17.75	236.67	1	1	0.7131	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	93	12	21.3	57.09	1	1	0.7131	3	58.33	57.09	0.0	1.24	52.0	5264.0	0.65
039349	69	56026	93	18	14.37	60.21	1	1	0.7131	3	62.44	60.21	0.0	2.23	63.0	4128.0	0.64
039349	69	56026	93	19	38.82	93.71	0	1	0.7131	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	94	0	110.93	0.0	0	0	1.073	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	94	3	11.23	43.17	1	0	1.073	2	43.17	43.17	0.0	0.0	47.0	5552.0	0.7
039349	69	56026	103	0	26.13	43.55	1	0	1.1169	2	43.55	43.55	0.0	0.0	49.0	2848.0	0.69
039349	69	56026	103	1	73.71	88.14	1	0	1.1169	1	88.14	88.14	0.0	0.0	206.0	3184.0	0.73
039349	69	56026	103	3	96.99	126.86	0	0	1.1169	1	126.86	126.86	0.0	0.0	235.0	5680.0	0.75
039349	69	56026	118	1	73.24	0.0	0	0	0.7598	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	118	3	135.61	0.0	0	0	0.7598	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	124	1	91.93	0.0	0	0	0.846	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	124	3	161.67	0.0	1	0	0.846	2	44.78	0.0	0.0	44.78	29.0	9040.0	0.78
039349	69	56026	128	1	108.43	0.0	0	0	0.551	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	128	3	160.49	43.68	1	0	0.551	1	43.68	43.68	0.0	0.0	76.0	4864.0	0.75
039349	69	56026	128	19	370.94	0.0	1	0	0.551	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	152	12	241.33	0.0	0	0	1.3961	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	152	18	267.43	301.347	0	0	1.3961	1	301.35	301.35	0.0	0.0	543.3	5792.0	0.67
039349	69	56026	156	12	24.7	1.08	0	0	1.3303	1	1.08	1.08	0.0	0.0	4.0	752.0	0.69
039349	69	56026	156	18	27.21	0.0	0	0	1.3303	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	175	0	92.47	9.31	0	0	0.9421	1	9.31	9.31	0.0	0.0	20.0	2048.0	0.57
039349	69	56026	175	1	46.9	0.0	0	0	0.9421	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	69	56026	175	3	60.93	264.947	1	0	0.9421	2	264.95	264.95	0.0	0.0	47.3	16224.0	0.68
039349	7	19549	64	3	10.47	0.0	0	0	0.7016	1	22.77	0.0	0.0	22.77	29.0	6352.0	0.73
039349	7	19549	64	19	114.7	0.0	0	0	0.7016	1	188.79	0.0	0.0	188.79	338.3	5520.0	0.72
039349	7	19549	79	12	219.67	0.0	0	1	0.6311	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	7	19549	79	18	144.71	0.0	0	1	0.6311	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	7	19549	95	0	11.46	42.24	1	0	1.1612	4	44.13	42.24	0.0	1.89	49.0	3536.0	0.46
039349	7	19549	95	1	439.32	18.46	1	0	1.1612	1	18.46	18.46	0.0	0.0	47.0	2336.0	0.54
039349	7	19549	95	3	440.5	71.29	1	0	1.1612	2	71.29	71.29	0.0	0.0	66.0	5904.0	0.55
039349	7	19549	129	0	63.03	0.0	0	0	1.2511	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	7	19549	153	19	82.74	50.49	1	0	0.7062	4	53.81	50.49	0.0	3.32	58.0	3760.0	0.68
039349	7	19549	163	0	99.5	0.0	0	0	0.9445	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	7	19549	163	1	92.76	0.0	0	0	0.9445	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	7	19549	163	3	122.29	267.98	0	0	0.9445	1	267.98	267.98	0.0	0.0	402.0	6288.0	0.75
039349	7	19549	165	0	18.48	0.0	1	0	0.8851	3	29.53	0.0	0.0	29.53	25.0	4336.0	0.67
039349	7	19549	165	12	88.14	0.0	1	0	0.8851	2	156.55	0.0	0.0	156.55	135.0	5264.0	0.91
039349	7	19549	165	18	81.65	0.0	1	0	0.8851	1	189.58	0.0	0.0	189.58	339.0	5760.0	0.91
039349	71	56066	45	0	13.8	21.65	1	0	1.0249	3	23.75	21.65	0.0	2.1	26.0	1504.0	0.67
039349	71	56066	45	1	44.67	0.0	0	0	1.0249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	45	3	70.99	0.0	0	0	1.0249	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	84	0	161.83	9.07	0	0	0.5298	3	11.21	9.07	0.0	2.14	22.0	1472.0	0.62
039349	71	56066	92	12	27.88	0.0	0	0	0.6745	1	63.21	0.0	0.0	63.21	137.0	4480.0	0.82
039349	71	56066	92	18	26.35	0.0	0	0	0.6745	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	92	19	55.27	0.0	0	0	0.6745	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	93	0	13.96	0.0	1	1	0.8778	4	45.86	0.0	0.0	45.86	36.0	5040.0	0.61
039349	71	56066	93	1	48.85	0.0	1	1	0.8778	1	66.99	0.0	0.0	66.99	128.0	3152.0	0.66
039349	71	56066	93	3	71.08	0.0	0	1	0.8778	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	93	19	49.76	0.0	0	1	0.8778	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	96	0	10.58	0.0	0	0	1.1574	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	96	3	10.14	0.0	1	0	1.1574	4	28.29	0.0	0.0	28.29	30.0	2208.0	0.8
039349	71	56066	110	12	320.18	83.56	1	0	1.9272	3	84.59	83.56	0.0	1.03	98.0	3360.0	0.79
039349	71	56066	110	18	126.37	0.0	0	0	1.9272	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	125	0	41.48	75.72	1	0	1.3578	3	79.7	75.72	0.0	3.98	78.0	5696.0	0.47
039349	71	56066	125	1	22.22	30.05	1	0	1.3578	1	30.05	30.05	0.0	0.0	61.0	3904.0	0.53
039349	71	56066	125	3	26.86	154.94	1	0	1.3578	1	72.75	72.75	0.0	0.0	91.0	7184.0	0.53
039349	71	56066	125	12	266.13	0.0	0	0	1.3578	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	125	18	255.35	839.08	0	0	1.3578	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	125	19	11.35	41.77	1	0	1.3578	2	41.77	41.77	0.0	0.0	48.0	3184.0	0.64
039349	71	56066	127	19	58.54	0.0	0	0	1.3205	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	130	0	44.8	79.48	1	0	1.3205	2	79.48	79.48	0.0	0.0	24.0	16048.0	0.51
039349	71	56066	131	19	78.73	0.0	0	0	1.6695	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	138	1	23.13	19.45	1	0	0.8677	3	22.39	19.45	0.0	2.94	34.0	2064.0	0.59
039349	71	56066	138	3	43.69	84.52	1	0	0.8677	1	27.75	27.75	0.0	0.0	73.0	3520.0	0.56
039349	71	56066	142	0	21.68	0.0	0	0	0.7028	4	45.29	0.0	0.0	45.29	42.0	3120.0	0.69
039349	71	56066	142	1	31.09	0.0	0	0	0.7028	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	71	56066	142	3	38.57	0.0	1	0	0.7028	2	225.82	0.0	0.0	225.82	203.0	6784.0	0.78
039349	71	56066	142	12	32.83	0.0	0	0	0.7028	2	12.92	0.0	0.0	12.92	12.0	3376.0	2.7
039349	71	56066	142	18	25.16	0.0	1	0	0.7028	3	20.61	0.0	0.0	20.61	20.0	2064.0	0.78
039349	72	56086	42	1	109.27	0.0	1	1	0.929	1	260.95	0.0	0.0	260.95	509.0	4000.0	0.59
039349	72	56086	42	3	234.72	0.0	0	1	0.929	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	42	19	233.76	0.0	0	1	0.929	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	71	1	52.48	0.0	0	1	0.6332	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	71	3	114.37	0.0	0	1	0.6332	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	71	19	16.73	0.0	1	1	0.6332	2	75.59	0.0	0.0	75.59	57.0	10720.0	0.76
039349	72	56086	74	0	98.32	0.0	0	1	0.5191	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	74	12	623.06	0.0	0	1	0.5191	1	0.0	0.0	0.0	0.0	32.7	32.0	1.27
039349	72	56086	74	18	328.87	0.0	0	1	0.5191	1	0.0	0.0	0.0	0.0	16.0	32.0	1.14
039349	72	56086	76	0	399.18	0.0	0	0	1.1216	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	76	12	18.69	0.0	0	0	1.1216	1	59.52	0.0	0.0	59.52	91.0	6448.0	0.81
039349	72	56086	76	18	12.1	0.0	0	0	1.1216	2	50.22	0.0	0.0	50.22	82.0	5008.0	0.79
039349	72	56086	111	19	40.17	0.0	1	0	0.7074	4	13.05	0.0	0.0	13.05	13.0	2544.0	0.78
039349	72	56086	118	0	30.72	0.0	1	0	0.7622	3	67.65	0.0	0.0	67.65	60.0	5312.0	0.56
039349	72	56086	118	1	13.8	0.0	0	0	0.7622	1	96.33	0.0	0.0	96.33	73.0	16112.0	0.64
039349	72	56086	118	3	22.38	0.0	0	0	0.7622	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	118	12	134.04	0.0	0	0	0.7622	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	118	18	106.19	0.0	0	0	0.7622	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	118	19	11.78	0.0	0	0	0.7622	2	90.39	0.0	0.0	90.39	72.0	5472.0	0.71
039349	72	56086	129	0	272.18	257.5	1	0	0.9982	2	257.5	257.5	0.0	0.0	253.0	6800.0	0.49
039349	72	56086	129	1	16.48	0.0	0	0	0.9982	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	129	3	25.06	0.0	0	0	0.9982	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	132	1	12.13	0.0	0	0	1.5344	1	61.82	0.0	0.0	61.82	85.0	6128.0	0.73
039349	72	56086	132	3	16.03	0.0	0	0	1.5344	1	82.46	0.0	0.0	82.46	89.0	9840.0	0.81
039349	72	56086	142	12	13.79	0.0	1	0	1.2969	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	142	18	12.94	0.0	0	0	1.2969	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	151	1	68.12	74.24	1	0	0.5309	1	74.24	74.24	0.0	0.0	102.0	4656.0	0.65
039349	72	56086	151	3	79.73	81.19	0	0	0.5309	1	81.19	81.19	0.0	0.0	89.7	6704.0	0.65
039349	72	56086	155	0	30.29	97.89	1	0	0.9465	3	108.9	97.89	0.0	11.01	87.0	6928.0	0.64
039349	72	56086	155	1	35.19	0.0	1	0	0.9465	1	2491.5	0.0	0.0	2491.5	1565.7	16336.0	4.47
039349	72	56086	155	3	41.37	0.0	0	0	0.9465	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	72	56086	157	0	74.64	0.0	1	0	0.9122	1	11.01	0.0	0.0	11.01	16.0	3376.0	0.74
039349	73	56106	57	19	27.66	0.0	1	0	0.9823	2	70.87	0.0	0.0	70.87	38.0	15808.0	0.78
039349	73	56106	72	1	73.94	0.0	1	0	1.0311	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	73	56106	72	3	178.52	0.0	1	0	1.0311	2	562.81	0.0	0.0	562.81	469.0	6224.0	0.77
039349	73	56106	78	1	14.92	21.1	1	0	0.9435	1	21.1	21.1	0.0	0.0	22.0	4144.0	0.72
039349	73	56106	78	3	17.85	68.78	1	0	0.9435	2	68.78	68.78	0.0	0.0	49.0	4544.0	0.76
039349	73	56106	102	1	53.47	21.06	1	0	0.7798	1	21.06	21.06	0.0	0.0	32.0	2816.0	0.71
039349	73	56106	102	3	157.98	89.6	1	0	0.7798	2	89.6	89.6	0.0	0.0	83.0	6384.0	0.71
039349	73	56106	130	19	52.66	130.46	1	0	1.5085	2	130.46	130.46	0.0	0.0	90.0	6768.0	0.81
039349	73	56106	153	12	26.91	0.0	1	0	0.9784	3	17.71	0.0	0.0	17.71	20.0	2816.0	0.89
039349	73	56106	153	18	21.76	0.0	1	0	0.9784	3	23.74	0.0	0.0	23.74	36.0	3232.0	0.81
039349	73	56106	153	19	14.29	0.0	1	0	0.9784	2	88.35	0.0	0.0	88.35	85.0	6816.0	0.85
039349	73	56106	167	12	129.3	0.0	0	0	1.0527	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	73	56106	167	18	101.5	0.0	0	0	1.0527	0	0.0	0.0	0.0	0.0	0.0	0.0	
039349	73	56106	167	19	15.4	0.0	0	0	1.0527	2	45.0	0.0	0.0	45.0	108.0	3616.0	0.79
039349	74	56126	61	0	79.81	0.0	1	0	1.0628	3	329.28	0.0	0.0	329.28	320.0	6368.0	0.7
