sample	event	cls	apa	plane	comp	ncell	Q	Qfrac	d_bundle	main	main_gid	n_union	f_own	f_companion	f_other	f_unmatched	bclass	dom_cluster	dom_npts	dom_gid	dom_t0	dom_in_union
mcp2k	393935	BUNDLE	1	1	72	790	5291875.0	0.1256599660825007	1.0	16	1000005	2	0.0	0.0	0.0	1.0	UNMATCHED	14	5563	1000002	187515.8	0
mcp2k	394407	BUNDLE	1	2	13	281	4394616.0	0.08704784103877372	1.0	11	1000004	11	0.0	0.0	0.0	1.0	UNMATCHED	12	3050	1000001	1067741.3	0
mcp2k	394407	BUNDLE	1	2	1	153	1590925.0	0.03151278439449797	12.65	11	1000004	11	0.0	0.0	0.0	1.0	UNMATCHED	12	3050	1000001	1067741.3	0
mcp2k	394605	BUNDLE	1	2	22	1038	14858679.0	1.349107398950272	24.19	21	-1	2	0.0	0.0	0.0	1.0	UNMATCHED	15	2178	1000001	-249520.4	0
mcp2k	394605	BUNDLE	1	0	39	486	4177216.8	0.36036190915058486	22.8	21	-1	2	0.0	0.0	0.0	1.0	UNMATCHED	17	2426	1000005	1356.3	0
mcp2k	394605	BUNDLE	1	1	31	284	1811090.9	0.16149253954398007	19.24	21	-1	2	0.0	0.0	0.0	1.0	UNMATCHED	17	2426	1000005	1356.3	0
mcp2k	394717	BUNDLE	0	1	11	1109	10648001.0	0.40418862208832007	1.0	17	-1	24	0.0	0.0	0.992	0.008	OTHER	10	1038	1	829983.8	0
mcp2k	394717	BUNDLE	0	1	1	1490	9816983.5	0.37264393888850816	16.12	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	2	3	747	9536216.0	0.5387849116070377	8.54	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	0	17	468	4518565.2	0.25558294460936004	24.35	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	2	5	306	4118558.0	0.2326936499737902	19.31	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	0	32	407	3980652.5	0.22515706698591192	1.0	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	1	5	235	1486984.4	0.05644460173349226	1.0	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	1	14	155	910404.4	0.034558139126690895	1.0	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	394717	BUNDLE	0	0	11	60	533625.0	0.030183353073486633	19.7	17	-1	24	0.0	0.0	1.0	0.0	OTHER	11	8197	3	551.8	0
mcp2k	395123	BUNDLE	0	1	10	1525	15317546.4	4.262858926833699	1.0	21	-1	7	0.0	0.0	1.0	0.0	OTHER	13	4647	3	-63699.9	0
mcp2k	395123	BUNDLE	0	0	26	1039	9932800.1	2.9648669773854865	6.4	21	-1	7	0.0	0.0	1.0	0.0	OTHER	13	4647	3	-63699.9	0
mcp2k	395123	BUNDLE	0	2	11	646	9699832.0	2.199752308135755	1.0	21	-1	7	0.0	0.0	1.0	0.0	OTHER	13	4647	3	-63699.9	0
mcp2k	395209	BUNDLE	0	2	4	435	5691350.0	0.14268565983233272	1.0	4	0	2	0.0	0.0	0.0	1.0	UNMATCHED	11	8898	1000001	-709493.8	0
mcp2k	395277	BUNDLE	0	2	17	690	8664876.0	0.6001682711671781	1.0	3	5	11	0.01	0.0	0.99	0.0	OTHER	11	5739	7	-631108.6	0
mcp2k	395277	BUNDLE	0	0	14	694	4914409.3	0.6543595926312996	8.94	3	5	11	0.001	0.0	0.999	0.0	OTHER	16	4806	9	-533527.3	0
mcp2k	395277	BUNDLE	0	0	3	438	3298475.2	0.4391959961854306	1.0	3	5	11	0.0	0.0	1.0	0.0	OTHER	16	4806	9	-533527.3	0
mcp2k	395298	BUNDLE	1	2	15	460	3597668.0	0.20606884652027402	1.0	56	-1	8	0.002	0.0	0.0	0.998	UNMATCHED	8	7722	1000002	21396.5	0
mcp2k	395298	BUNDLE	1	0	22	198	1891805.5	0.08676947059314916	1.0	56	-1	8	0.0	0.0	0.0	1.0	UNMATCHED	8	7722	1000002	21396.5	0
mcp2k	395298	BUNDLE	1	1	64	134	1109665.0	0.061882712049303755	1.0	56	-1	8	0.009	0.0	0.0	0.991	UNMATCHED	10	1910	1000003	502487.2	0
mcp2k	395597	BUNDLE	1	0	21	726	5762488.9	0.15686842800156353	16.12	20	1000005	5	0.0	0.0	0.0	1.0	UNMATCHED	19	2445	1000003	634911.3	0
mcp2k	395597	BUNDLE	1	1	56	340	4213589.2	0.08668237954085373	1.0	20	1000005	5	0.0	0.0	0.0	1.0	UNMATCHED	26	6284	1000009	-310387.4	0
mcp2k	395597	BUNDLE	1	1	59	421	3974514.0	0.08176410055314284	1.0	20	1000005	5	0.0	0.0	0.0	1.0	UNMATCHED	26	6284	1000009	-310387.4	0
mcp2k	396355	BUNDLE	1	2	5	181	2295069.0	1.5660516146905554	1.0	24	4	8	0.0	0.0	0.0	1.0	UNMATCHED	25	910	1000010	-21412.7	0
mcp2k	396355	BUNDLE	1	0	23	209	1671429.2	2.318065995076311	1.0	24	4	8	0.0	0.0	0.0	1.0	UNMATCHED	16	2742	1000002	747276.6	0
mcp2k	396355	BUNDLE	1	0	32	175	1334375.7	1.8506143932546761	1.0	24	4	8	0.0	0.0	0.0	1.0	UNMATCHED	16	2742	1000002	747276.6	0
mcp2k	396355	BUNDLE	1	2	1	44	704292.0	0.4805771084937493	1.0	24	4	8	0.0	0.0	0.0	1.0	UNMATCHED	25	910	1000010	-21412.7	0
mcp2k	396551	BUNDLE	0	2	32	421	7087035.0	0.41592279825514	1.41	13	3	6	0.0	0.0	1.0	0.0	OTHER	11	4234	4	-128970.9	0
mcp2k	396551	BUNDLE	0	1	50	566	5935119.4	0.3423382122401497	1.0	13	3	6	0.0	0.0	1.0	0.0	OTHER	11	4234	4	-128970.9	0
mcp2k	396551	BUNDLE	0	1	54	438	3676912.9	0.21208466147264773	8.94	13	3	6	0.003	0.0	0.997	0.0	OTHER	20	2913	7	-416724.7	0
mcp2k	396551	BUNDLE	0	0	7	366	2593849.7	0.18926707129018677	1.0	13	3	6	0.0	0.072	0.928	0.0	OTHER	11	4234	4	-128970.9	0
mcp2k	396551	BUNDLE	0	1	55	94	941994.9	0.054334349196974635	1.0	13	3	6	0.0	0.0	1.0	0.0	OTHER	11	4234	4	-128970.9	0
mcp2k	396761	BUNDLE	0	2	39	510	7265111.0	0.8516977188683156	1.0	15	4	3	0.0	0.0	1.0	0.0	OTHER	1	4462	0	375501.5	0
mcp2k	396761	BUNDLE	0	0	49	450	2816982.3	0.25607625873453244	1.0	15	4	3	0.0	0.0	1.0	0.0	OTHER	1	4462	0	375501.5	0
mcp2k	396761	BUNDLE	0	0	43	131	779572.4	0.07086660913868732	1.0	15	4	3	0.0	0.0	1.0	0.0	OTHER	1	4462	0	375501.5	0
mcp2k	396805	BUNDLE	1	2	9	1122	14141664.0	2.095060091816242	10.82	6	1000000	1	0.04	0.0	0.0	0.96	UNMATCHED	14	6514	1000002	-784587.2	0
mcp2k	396805	BUNDLE	1	0	44	120	748810.4	0.08056855388674017	1.0	6	1000000	1	0.0	0.0	0.0	1.0	UNMATCHED	14	6514	1000002	-784587.2	0
mcp2k	396805	BUNDLE	1	0	42	56	326515.7	0.03513158707506825	1.0	6	1000000	1	0.0	0.0	0.0	1.0	UNMATCHED	14	6514	1000002	-784587.2	0
mcp2k	396829	BUNDLE	1	0	39	455	4058698.0	0.2190816668703538	1.0	17	1000005	19	0.0	0.0	0.0	1.0	UNMATCHED	20	2087	1000003	-367963.0	0
mcp2k	396829	BUNDLE	1	1	9	74	619983.6	0.03956151814169478	1.0	17	1000005	19	0.0	0.0	0.0	1.0	UNMATCHED	20	2087	1000003	-367963.0	0
mcp2k	396949	BUNDLE	0	2	30	1308	15387846.0	0.9407652493930175	8.0	27	9	3	0.0	0.0	0.997	0.003	OTHER	4	4165	5	705178.0	0
mcp2k	396949	BUNDLE	0	0	45	1147	8482758.0	0.725289323497287	18.44	27	9	3	0.055	0.0	0.945	0.0	OTHER	17	1921	10	718488.5	0
mcp2k	396949	BUNDLE	0	2	29	41	583662.0	0.03568328712096725	1.0	27	9	3	0.0	0.0	1.0	0.0	OTHER	4	4165	5	705178.0	0
mcp2k	397190	BUNDLE	1	1	21	314	7942959.4	19.17102777797891	1.0	10	6	7	0.0	0.0	0.0	1.0	UNMATCHED	6	2428	1000000	632543.2	0
mcp2k	397190	BUNDLE	1	1	27	233	5334004.7	12.874087241534946	1.0	10	6	7	0.0	0.0	0.0	1.0	UNMATCHED	6	2428	1000000	632543.2	0
mcp2k	397190	BUNDLE	1	0	25	445	3255896.1	16.667474300504292	1.0	10	6	7	0.0	0.0	0.0	1.0	UNMATCHED	6	2428	1000000	632543.2	0
mcp2k	397190	BUNDLE	1	0	22	99	749524.1	3.836938676992367	1.0	10	6	7	0.0	0.0	0.0	1.0	UNMATCHED	6	2428	1000000	632543.2	0
mcp2k	397379	BUNDLE	0	0	44	443	3599242.5	0.3099895039578833	6.0	13	7	4	0.0	0.0	1.0	0.0	OTHER	4	885	1	848622.6	0
mcp2k	397379	BUNDLE	0	1	9	124	1387650.4	0.15639460460014482	17.8	13	7	4	0.0	0.0	1.0	0.0	OTHER	19	3686	4	800608.7	0
mcp2k	397401	BUNDLE	1	1	91	1663	14510602.9	0.9913270074086078	1.0	16	1000007	6	0.0	0.0	0.0	1.0	UNMATCHED	12	3718	1000002	316005.7	0
mcp2k	397401	BUNDLE	1	0	20	458	4720409.0	0.2670600323772049	1.0	16	1000007	6	0.0	0.0	0.0	1.0	UNMATCHED	12	3718	1000002	316005.7	0
mcp2k	397401	BUNDLE	1	0	13	101	817813.3	0.04626828869627797	24.33	16	1000007	6	0.0	0.0	0.0	1.0	UNMATCHED	12	3718	1000002	316005.7	0
mcp2k	397476	BUNDLE	0	0	23	278	2701735.8	0.04630675232765861	1.0	18	10	10	0.0	0.0	1.0	0.0	OTHER	4	2921	0	295411.1	0
mcp2k	397498	BUNDLE	0	1	16	1313	12248119.4	2.2539148737701282	21.63	29	-1	8	0.0	0.0	1.0	0.0	OTHER	23	5778	9	945.5	0
mcp2k	397498	BUNDLE	0	0	22	629	6228007.6	0.6058430671481861	13.0	29	-1	8	0.0	0.0	1.0	0.0	OTHER	23	5778	9	945.5	0
mcp2k	397498	BUNDLE	0	1	10	672	5110517.5	0.9404440820451612	12.81	29	-1	8	0.0	0.0	1.0	0.0	OTHER	23	5778	9	945.5	0
mcp2k	397498	BUNDLE	0	0	20	116	1349502.4	0.1312757988830711	1.0	29	-1	8	0.0	0.0	0.994	0.006	OTHER	23	5778	9	945.5	0
mcp2k	397498	BUNDLE	0	0	17	35	444596.0	0.04324904874583245	1.0	29	-1	8	0.0	0.0	1.0	0.0	OTHER	23	5778	9	945.5	0
mcp2k	397653	BUNDLE	0	2	10	878	16659078.0	8.242310626638288	1.0	3	8	8	0.004	0.0	0.996	0.0	OTHER	14	9799	0	242235.3	0
mcp2k	397653	BUNDLE	0	1	43	627	4501693.9	2.6579776221090756	15.0	3	8	8	0.0	0.0	1.0	0.0	OTHER	13	7997	4	-506806.5	0
mcp2k	398191	BUNDLE	0	0	9	546	5098914.1	0.13966264785991103	19.24	22	0	6	0.0	0.0	1.0	0.0	OTHER	21	4132	2	521506.1	0
mcp2k	398191	BUNDLE	0	2	10	242	2339668.0	0.06810904641227628	1.0	22	0	6	0.0	0.0	1.0	0.0	OTHER	21	4132	2	521506.1	0
mcp2k	398225	BUNDLE	0	1	1	1752	14720047.0	0.4235405880958532	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	14	3834	4	-138484.7	0
mcp2k	398225	BUNDLE	0	1	5	736	7832299.6	0.22535911595437946	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	11	10163	0	975.8	0
mcp2k	398225	BUNDLE	0	1	3	1000	7753517.6	0.2230923178516718	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	14	3834	4	-138484.7	0
mcp2k	398225	BUNDLE	0	2	2	207	4149051.0	0.09554838213291628	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	11	10163	0	975.8	0
mcp2k	398225	BUNDLE	0	2	5	159	2603281.0	0.05995088703112119	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	14	3834	4	-138484.7	0
mcp2k	398225	BUNDLE	0	0	12	278	2049747.9	0.05374771400557596	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	11	10163	0	975.8	0
mcp2k	398225	BUNDLE	0	0	5	186	1707265.4	0.04476726745314155	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	14	3834	4	-138484.7	0
mcp2k	398225	BUNDLE	0	1	16	163	1180917.6	0.033978596318119336	1.0	19	-1	21	0.0	0.0	1.0	0.0	OTHER	10	12061	2	-1016700.2	0
mcp2k	399303	BUNDLE	1	2	4	740	9890219.0	0.20980229340012238	1.0	14	1000006	6	0.0	0.0	0.0	1.0	UNMATCHED	18	3905	1000001	272042.1	0
mcp2k	399303	BUNDLE	1	0	24	322	2302505.4	0.1236542900317379	1.0	14	1000006	6	0.0	0.0	0.0	1.0	UNMATCHED	18	3905	1000001	272042.1	0
mcp2k	399303	BUNDLE	0	0	9	163	1312620.5	6.629208971867462	1.0	14	1000006	6	0.0	0.0	1.0	0.0	OTHER	17	2534	4	331446.7	0
mcp2k	399303	BUNDLE	0	1	35	147	1094899.8	2.4565290308655787	1.0	14	1000006	6	0.0	0.0	0.0	1.0	UNMATCHED	12	6098	1000003	-750831.7	0
mcp2k	399303	BUNDLE	1	0	27	152	966476.4	0.05190387526319371	1.0	14	1000006	6	0.0	0.0	0.0	1.0	UNMATCHED	18	3905	1000001	272042.1	0
mcp2k	400117	BUNDLE	1	2	25	567	6346982.0	0.4217181685432968	1.0	15	3	3	0.0	0.0	0.0	1.0	UNMATCHED	12	4821	1000001	580670.5	0
mcp2k	400117	BUNDLE	1	1	55	332	3996188.9	0.1459908272848459	1.0	15	3	3	0.0	0.0	0.0	1.0	UNMATCHED	16	3032	1000007	166756.0	0
mcp2k	400239	BUNDLE	0	1	8	1170	11554899.3	1.0389119009955354	18.03	5	8	3	0.001	0.0	0.999	0.0	OTHER	16	3806	5	-501692.6	0
mcp2k	400239	BUNDLE	0	0	21	618	4893109.4	0.4025746131873485	1.0	5	8	3	0.0	0.0	1.0	0.0	OTHER	13	4825	2	-20418.5	0
mcp2k	400239	BUNDLE	0	0	18	195	1423010.2	0.11707643013799188	1.0	5	8	3	0.0	0.0	1.0	0.0	OTHER	13	4825	2	-20418.5	0
mcp2k	400779	BUNDLE	1	2	20	849	13319609.0	0.7162512610048891	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	17	2071	1000004	673445.6	0
mcp2k	400779	BUNDLE	1	1	34	1010	11625838.4	1.0016288627788412	3.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	400779	BUNDLE	1	2	9	1064	8461962.0	0.4550352005885048	19.65	18	1000006	5	0.001	0.0	0.0	0.999	UNMATCHED	15	4456	1000002	133171.9	0
mcp2k	400779	BUNDLE	1	0	17	735	5897122.5	0.5559802184895588	21.38	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	15	4456	1000002	133171.9	0
mcp2k	400779	BUNDLE	1	0	16	685	4903479.1	0.4622996014373086	21.1	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	400779	BUNDLE	1	0	36	475	3539952.1	0.3337463893620274	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	15	4456	1000002	133171.9	0
mcp2k	400779	BUNDLE	1	2	24	408	3228418.0	0.17360558133132004	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	15	4456	1000002	133171.9	0
mcp2k	400779	BUNDLE	1	1	23	266	3070874.0	0.2645724055786902	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	400779	BUNDLE	1	2	26	227	2948424.0	0.15854912918067485	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	400779	BUNDLE	1	2	18	184	2492719.0	0.1340439593295003	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	400779	BUNDLE	1	1	32	201	2094788.1	0.18047732560652568	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	17	2071	1000004	673445.6	0
mcp2k	400779	BUNDLE	1	0	27	189	1267489.1	0.1194987668564006	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	17	2071	1000004	673445.6	0
mcp2k	400779	BUNDLE	1	2	19	89	689964.0	0.03710225916150972	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	15	4456	1000002	133171.9	0
mcp2k	400779	BUNDLE	1	0	25	41	339950.4	0.032050495418335455	1.0	18	1000006	5	0.0	0.0	0.0	1.0	UNMATCHED	13	6961	1000001	-137511.1	0
mcp2k	402209	BUNDLE	1	0	3	666	5848556.6	0.31023494018217945	7.07	7	1000003	10	0.0	0.0	0.0	1.0	UNMATCHED	13	3464	1000007	-542163.1	0
mcp2k	402209	BUNDLE	1	1	52	370	3630160.9	0.204833525150769	7.21	7	1000003	10	0.0	0.0	0.0	1.0	UNMATCHED	9	2839	1000002	-74272.1	0
mcp2k	402209	BUNDLE	1	0	4	229	2258221.7	0.11978669643337293	1.0	7	1000003	10	0.005	0.0	0.995	0.0	OTHER	14	4317	2	-1106826.6	0
mcp2k	402209	BUNDLE	1	1	37	184	1385348.5	0.07816893648359502	4.0	7	1000003	10	0.003	0.0	0.0	0.997	UNMATCHED	15	3476	1000001	233326.7	0
mcp2k	402297	BUNDLE	0	1	35	597	3930367.8	0.17170768920487622	1.0	18	-1	8	0.0	0.0	1.0	0.0	OTHER	14	16406	2	1433.1	0
mcp2k	402297	BUNDLE	0	2	8	141	2961046.0	0.14648894797388054	1.0	18	-1	8	0.0	0.0	1.0	0.0	OTHER	14	16406	2	1433.1	0
mcp2k	402297	BUNDLE	0	0	11	240	1836999.9	0.0751309474818698	1.0	18	-1	8	0.0	0.0	1.0	0.0	OTHER	14	16406	2	1433.1	0
mcp2k	402297	BUNDLE	0	0	10	221	1704458.6	0.06971017775320583	1.0	18	-1	8	0.0	0.0	1.0	0.0	OTHER	14	16406	2	1433.1	0
mcp2k	402297	BUNDLE	0	1	34	233	1651563.3	0.07215256491226592	1.0	18	-1	8	0.0	0.0	1.0	0.0	OTHER	14	16406	2	1433.1	0
mcp2k	403023	BUNDLE	0	0	24	744	5057800.5	0.35431712515836145	9.0	11	4	18	0.0	0.0	1.0	0.0	OTHER	4	17838	0	1015481.4	0
mcp2k	403023	BUNDLE	0	2	21	480	4362928.0	0.31573000362339265	1.0	11	4	18	0.0	0.0	1.0	0.0	OTHER	4	17838	0	1015481.4	0
mcp2k	403023	BUNDLE	0	2	22	480	4310512.0	0.3119368390628215	1.0	11	4	18	0.0	0.0	1.0	0.0	OTHER	4	17838	0	1015481.4	0
mcp2k	405201	BUNDLE	1	2	9	658	6334266.0	0.13555883312329803	1.0	20	1000001	13	0.0	0.0	0.0	1.0	UNMATCHED	11	3863	1000003	806541.9	0
mcp2k	405201	BUNDLE	1	1	25	255	1583665.5	0.03944784507510101	4.47	20	1000001	13	0.0	0.0	0.0	1.0	UNMATCHED	11	3863	1000003	806541.9	0
mcp2k	405707	BUNDLE	0	2	26	595	10158198.0	0.12300814366334895	1.0	17	3	7	0.0	0.0	1.0	0.0	OTHER	2	4784	0	584448.8	0
mcp2k	405707	BUNDLE	0	1	54	677	6680857.0	0.11453103091330348	1.0	17	3	7	0.0	0.0	1.0	0.0	OTHER	14	3361	2	168204.5	0
mcp2k	405707	BUNDLE	0	2	30	327	6369418.0	0.07712886521762233	1.0	17	3	7	0.0	0.0	1.0	0.0	OTHER	6	8950	4	-381383.6	0
mcp2k	405707	BUNDLE	0	2	33	390	4489842.0	0.054368612401701356	1.0	17	3	7	0.0	0.0	1.0	0.0	OTHER	14	3361	2	168204.5	0
mcp2k	405707	BUNDLE	0	2	27	291	2879140.0	0.03486422166085899	6.32	17	3	7	0.0	0.0	1.0	0.0	OTHER	14	3361	2	168204.5	0
mcp2k	405707	BUNDLE	0	1	58	278	2188816.0	0.037523232866611765	24.7	17	3	7	0.0	0.0	1.0	0.0	OTHER	2	4784	0	584448.8	0
mcp2k	405707	BUNDLE	0	0	15	267	1640063.3	0.032343956608770166	1.0	17	3	7	0.0	0.0	1.0	0.0	OTHER	14	3361	2	168204.5	0
mcp2k	405927	BUNDLE	1	0	1	461	3779203.9	0.5830569580583581	1.0	21	1000008	7	0.003	0.0	0.0	0.997	UNMATCHED	20	2729	1000009	-511037.0	0
mcp2k	405927	BUNDLE	0	1	20	430	3227661.2	1.2194572664197625	1.0	21	1000008	7	0.0	0.0	1.0	0.0	OTHER	10	6353	2	290449.7	0
mcp2k	405927	BUNDLE	1	0	3	198	1809455.3	0.27916342459335786	1.0	21	1000008	7	0.0	0.0	0.0	1.0	UNMATCHED	20	2729	1000009	-511037.0	0
mcp2k	405927	BUNDLE	0	0	45	238	1501902.6	0.5857146171987806	1.0	21	1000008	7	0.0	0.0	1.0	0.0	OTHER	10	6353	2	290449.7	0
mcp2k	405927	BUNDLE	1	1	38	158	1294872.8	0.15472794064841797	1.0	21	1000008	7	0.0	0.0	0.0	1.0	UNMATCHED	23	3977	1000000	390415.6	0
mcp2k	405927	BUNDLE	1	1	47	172	1236441.0	0.14774576287591382	1.0	21	1000008	7	0.0	0.0	0.0	1.0	UNMATCHED	23	3977	1000000	390415.6	0
mcp2k	405927	BUNDLE	0	1	32	142	1027276.8	0.3881200909142636	1.0	21	1000008	7	0.0	0.0	1.0	0.0	OTHER	10	6353	2	290449.7	0
mcp2k	405927	BUNDLE	0	0	49	132	887232.4	0.34600445164177446	1.0	21	1000008	7	0.0	0.0	1.0	0.0	OTHER	10	6353	2	290449.7	0
mcp2k	405927	BUNDLE	0	0	46	73	634750.2	0.24754099926975914	20.0	21	1000008	7	0.0	0.0	1.0	0.0	OTHER	10	6353	2	290449.7	0
mcp2k	406125	BUNDLE	0	1	20	437	4617930.0	0.7061258569914438	4.0	8	1000001	42	0.002	0.0	0.998	0.0	OTHER	12	6833	0	-167747.9	0
mcp2k	406125	BUNDLE	0	0	7	167	1152624.2	0.12494187306005283	1.0	8	1000001	42	0.0	0.0	1.0	0.0	OTHER	11	1639	1	-226621.0	0
mcp2k	406125	BUNDLE	0	1	22	63	433191.7	0.06623917218409124	1.0	8	1000001	42	0.0	0.0	1.0	0.0	OTHER	12	6833	0	-167747.9	0
mcp2k	406125	BUNDLE	0	1	21	29	198902.5	0.030414102914128334	21.21	8	1000001	42	0.0	0.0	1.0	0.0	OTHER	12	6833	0	-167747.9	0
mcp2k	406147	BUNDLE	1	1	26	1727	12283811.7	0.3699524590551309	22.02	22	1000001	17	0.0	0.0	0.0	1.0	UNMATCHED	21	4032	1000004	97392.4	0
mcp2k	406147	BUNDLE	0	1	6	844	10301649.2	8.738408257712255	1.0	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	11	2266	1	604411.3	0
mcp2k	406147	BUNDLE	0	1	2	584	6859233.5	5.818367670486832	1.0	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	11	2266	1	604411.3	0
mcp2k	406147	BUNDLE	1	0	13	425	2939172.7	0.09541273469484056	1.0	22	1000001	17	0.0	0.0	0.0	1.0	UNMATCHED	21	4032	1000004	97392.4	0
mcp2k	406147	BUNDLE	0	0	45	395	2655301.7	4.266884255716574	1.0	22	1000001	17	0.002	0.0	0.998	0.0	OTHER	11	2266	1	604411.3	0
mcp2k	406147	BUNDLE	0	1	16	320	2593513.7	2.1999566372896746	22.83	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	7	1207	3	934699.3	0
mcp2k	406147	BUNDLE	0	0	25	277	1830449.5	2.941404418350756	13.6	22	1000001	17	0.0	0.0	0.0	1.0	UNMATCHED	20	4056	1000000	-10752.7	0
mcp2k	406147	BUNDLE	0	0	41	249	1682327.8	2.703383198517254	17.12	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	4	550	7	1246610.3	0
mcp2k	406147	BUNDLE	1	0	12	201	1438833.9	0.04670806760373174	1.0	22	1000001	17	0.0	0.0	0.0	1.0	UNMATCHED	21	4032	1000004	97392.4	0
mcp2k	406147	BUNDLE	0	1	24	81	698755.4	0.5927215962159758	14.76	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	7	1207	3	934699.3	0
mcp2k	406147	BUNDLE	0	1	42	84	657965.3	0.5581212579834423	1.0	22	1000001	17	0.0	0.0	1.0	0.0	OTHER	7	1207	3	934699.3	0
mcp2k	406631	BUNDLE	0	1	1	1121	8793929.0	0.13833130698249993	1.0	18	1	11	0.0	0.0	1.0	0.0	OTHER	20	1262	3	846596.7	0
mcp2k	406631	BUNDLE	0	2	15	348	7922684.0	0.22040224471517042	1.0	18	1	11	0.0	0.0	1.0	0.0	OTHER	14	4079	9	-461558.5	0
mcp2k	406631	BUNDLE	0	0	8	656	6771713.8	0.11336006028559321	1.0	18	1	11	0.0	0.0	1.0	0.0	OTHER	16	9159	4	-672006.4	0
mcp2k	406631	BUNDLE	0	2	12	297	3898128.0	0.10844256332665266	1.0	18	1	11	0.0	0.0	1.0	0.0	OTHER	16	9159	4	-672006.4	0
mcp2k	406631	BUNDLE	0	1	3	277	2751650.7	0.043284342833597	1.0	18	1	11	0.0	0.0	0.0	1.0	UNMATCHED	19	4712	1000003	-725191.0	0
mcp2k	406631	BUNDLE	0	0	9	433	2678294.2	0.04483526636559192	1.0	18	1	11	0.0	0.0	0.0	1.0	UNMATCHED	19	4712	1000003	-725191.0	0
mcp2k	407534	BUNDLE	1	0	8	511	3994382.2	0.5382196830553206	11.31	11	1000000	10	0.099	0.0	0.0	0.901	UNMATCHED	8	2100	1000007	-93268.7	0
mcp2k	407534	BUNDLE	1	1	34	233	1682004.0	0.187963757142508	17.8	11	1000000	10	0.0	0.0	0.0	1.0	UNMATCHED	14	4819	1000002	-117314.8	0
mcp2k	407534	BUNDLE	1	1	35	186	1591535.0	0.17785385660426578	18.03	11	1000000	10	0.0	0.0	0.0	1.0	UNMATCHED	14	4819	1000002	-117314.8	0
mcp2k	407798	BUNDLE	0	2	5	749	9025233.0	1.9595219888515305	16.0	28	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	25	6007	1000002	1519.1	0
mcp2k	407798	BUNDLE	0	1	5	613	6116393.0	0.7993217910719899	1.0	28	-1	10	0.0	0.0	0.571	0.429	OTHER	22	4882	4	-557500.2	0
mcp2k	407798	BUNDLE	0	2	1	259	4199473.0	0.9117725475994142	1.0	28	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	25	6007	1000002	1519.1	0
mcp2k	407798	BUNDLE	0	1	2	418	3953476.4	0.5166606915233933	1.0	28	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	25	6007	1000002	1519.1	0
mcp2k	407798	BUNDLE	0	1	1	432	3755675.8	0.49081108868277895	1.0	28	-1	10	0.0	0.0	0.0	1.0	UNMATCHED	25	6007	1000002	1519.1	0
