sample	event	run	rc	has_calib	main_cid	vx	vy	vz	n_steiner_main	n_seg	n_stub	zz_len	zz_ratio	zz_rms_dr	zz_fold	zzi_len	zzi_ratio	zzi_rms_dr	iso_len75	iso_len80	iso_len_any75	iso_len_any85	mu_dqdx_med	mu_npts	uncov	uncov_q	pio_flag	pio_mass	mcs_energy	mcs_amb	mcs_range	event_label	nu_evaluated	numu_score	nue_score	Enu	wall_s	core_s	maxrss_kb	bundles
mcp2k	285724	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				7.245	1.021	404544	{"10:8": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:2": "-1,-1,-1", "13:0": "-1,-1,-1", "14:1000001": "0,1,0", "15:11": "-1,-1,-1", "16:7": "-1,-1,-1", "17:3": "-1,-1,-1", "18:1000011": "-1,-1,-1", "2:1": "-1,-1,-1", "6:5": "-1,-1,-1"}
mcp2k	285851	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.499	1.245	443664	{"10:1000003": "-1,-1,-1", "12:1000001": "-1,-1,-1", "15:1000000": "-1,-1,-1", "17:1000010": "-1,-1,-1", "18:10": "-1,-1,-1", "19:6": "-1,-1,-1", "1:15": "-1,-1,-1", "20:1000007": "-1,-1,-1", "21:0": "-1,-1,-1", "22:1": "-1,-1,-1", "3:7": "-1,-1,-1", "4:9": "-1,-1,-1", "7:3": "-1,-1,-1", "8:1000014": "-1,-1,-1"}
mcp2k	285878	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				6.202	1.137	427580	{"-1:1000007": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1000002": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:1000006": "-1,-1,-1", "20:13": "-1,-1,-1", "21:2": "-1,-1,-1", "22:1000003": "-1,-1,-1", "23:6": "-1,-1,-1", "24:9": "-1,-1,-1", "25:10": "-1,-1,-1", "26:12": "-1,-1,-1", "27:1000000": "-1,-1,-1", "2:1": "-1,-1,-1", "3:16": "-1,-1,-1", "7:8": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	285895	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.075	0.794	364332	{"10:10": "-1,-1,-1", "11:7": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:9": "0,0,1", "14:1000001": "-1,-1,-1", "15:4": "-1,-1,-1", "16:0": "-1,-1,-1", "17:1000006": "-1,-1,-1", "2:2": "-1,-1,-1", "6:1": "-1,-1,-1", "8:3": "-1,-1,-1", "9:6": "-1,-1,-1"}
mcp2k	285961	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.065	1.120	391996	{"10:3": "-1,-1,-1", "11:5": "1,0,0", "12:2": "-1,-1,-1", "13:4": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000001": "-1,-1,-1", "3:1": "-1,-1,-1", "4:8": "-1,-1,-1", "7:1000004": "-1,-1,-1", "8:1000003": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	286049	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.128	1.099	412760	{"10:1000009": "0,0,0", "12:1000008": "-1,-1,-1", "14:1000018": "-1,-1,-1", "15:1000011": "-1,-1,-1", "18:6": "-1,-1,-1", "19:1000010": "-1,-1,-1", "1:16": "-1,-1,-1", "20:4": "-1,-1,-1", "21:3": "-1,-1,-1", "22:9": "-1,-1,-1", "23:1000005": "-1,-1,-1", "24:1000017": "-1,-1,-1", "25:1000007": "-1,-1,-1", "26:1000004": "-1,-1,-1", "5:1": "-1,-1,-1", "8:5": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	286076	18255	0	1	39	-33.8974	-55.2587	14.4618	0	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0.595566	706469	1	0.876698	-1	-1	-1	nu-candidate	1	-2.3435447	-15.0	119.13849	8.916	5.487	1242028	{"10:3": "-1,-1,-1", "11:1000000": "-1,-1,-1", "12:5": "0,0,1", "13:1000004": "-1,-1,-1", "2:1": "-1,-1,-1", "4:11": "-1,-1,-1", "5:2": "-1,-1,-1", "6:0": "-1,-1,-1", "9:4": "-1,-1,-1"}
mcp2k	286120	18255	0	1	34	106.575	-48.212	300.466	7	1	1	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	0	140257	0	0	-1	-1	-1	nu-candidate	1	-2.017287	-15.0	107.583885	8.791	5.092	1179980	{"10:1000000": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:12": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:1000015": "-1,-1,-1", "1:1": "-1,-1,-1", "5:14": "-1,-1,-1", "6:1000008": "0,0,0", "7:1000001": "-1,-1,-1", "8:1000012": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	286225	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.773	1.238	450116	{"11:1000000": "-1,-1,-1", "12:1000013": "-1,-1,-1", "14:1000004": "-1,-1,-1", "16:1000003": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:13": "-1,-1,-1", "20:11": "-1,-1,-1", "21:3": "-1,-1,-1", "22:0": "-1,-1,-1", "23:1000006": "-1,-1,-1", "24:1": "0,1,0", "2:4": "-1,-1,-1", "5:6": "-1,-1,-1", "6:2": "-1,-1,-1", "9:7": "-1,-1,-1"}
mcp2k	286269	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				6.112	0.907	353076	{"10:1000006": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1": "-1,-1,-1", "15:0": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000004": "-1,-1,-1", "1:9": "-1,-1,-1", "2:11": "0,0,0", "3:6": "-1,-1,-1", "5:5": "-1,-1,-1"}
mcp2k	286296	18255	0	1	22	-201.108	-90.8315	44.509	254	2	0	14.3396	1.04793	0.268766	0.173913	14.3396	1.04793	0.268766	14.3396	0	14.3396	0	nan	0	0.168536	1.14745e+07	0	0	-1	-1	-1	cosmic-tagged	1	-1.278614	-15.0	282.79172	8.627	5.177	1162180	{"10:10": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:1000001": "-1,-1,-1", "18:0": "1,0,0", "19:2": "-1,-1,-1", "1:13": "-1,-1,-1", "20:1000010": "-1,-1,-1", "2:8": "-1,-1,-1", "4:4": "-1,-1,-1", "5:7": "-1,-1,-1", "7:5": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	286450	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.730	0.681	314568	{"10:1000001": "-1,-1,-1", "11:1000012": "-1,-1,-1", "1:7": "-1,-1,-1", "3:3": "-1,-1,-1", "4:11": "0,0,0", "5:1000002": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:6": "-1,-1,-1", "9:1000011": "-1,-1,-1"}
mcp2k	286489	18255	0	1	13	-174.007	-185.77	135.567	355	5	1	45.9777	1.01712	0.0465252	0.0534881	0	nan	nan	0	0	0	0	48056.5	45	0.0650592	2.05567e+07	1	2.60307	-1	-1	-1	nu-candidate	1	2.3064685	-15.0	625.2176	8.188	5.543	1182100	{"10:1000004": "-1,-1,-1", "11:3": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:0": "0,0,0", "14:1000010": "-1,-1,-1", "1:1": "-1,-1,-1", "2:10": "-1,-1,-1", "3:6": "-1,-1,-1", "7:1000002": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	286555	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				5.845	0.750	336016	{"10:1000005": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:0": "-1,-1,-1", "2:1": "-1,-1,-1", "3:8": "-1,-1,-1", "6:3": "-1,-1,-1", "8:2": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	286582	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.808	2.466	437992	{"10:1000001": "-1,-1,-1", "11:0": "-1,-1,-1", "12:1000003": "-1,-1,-1", "13:8": "-1,-1,-1", "14:4": "-1,-1,-1", "15:2": "0,1,0", "4:3": "-1,-1,-1", "6:5": "-1,-1,-1"}
mcp2k	286621	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.852	0.786	340060	{"1:3": "0,0,0", "3:0": "-1,-1,-1", "5:1000003": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:1000005": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	286670	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.917	1.034	399804	{"10:1000011": "-1,-1,-1", "11:1000005": "-1,-1,-1", "12:1000010": "-1,-1,-1", "13:8": "0,1,0", "14:1000004": "-1,-1,-1", "15:2": "-1,-1,-1", "16:1000012": "-1,-1,-1", "17:1000006": "-1,-1,-1", "1:15": "-1,-1,-1", "3:3": "-1,-1,-1", "5:0": "-1,-1,-1", "6:10": "-1,-1,-1", "8:9": "-1,-1,-1"}
mcp2k	286802	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.291	1.556	502620	{"11:1000004": "-1,-1,-1", "12:1000009": "-1,-1,-1", "14:1000008": "-1,-1,-1", "17:1000007": "-1,-1,-1", "18:1000010": "-1,-1,-1", "19:1000002": "-1,-1,-1", "20:4": "-1,-1,-1", "21:9": "-1,-1,-1", "22:1000000": "-1,-1,-1", "23:14": "-1,-1,-1", "24:1000003": "-1,-1,-1", "3:1": "-1,-1,-1", "5:0": "-1,-1,-1", "7:1000005": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	287090	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				5.790	1.203	431488	{"10:1000000": "-1,-1,-1", "11:5": "-1,-1,-1", "12:1": "-1,-1,-1", "13:2": "-1,-1,-1", "14:0": "-1,-1,-1", "15:1000004": "-1,-1,-1", "16:1000005": "-1,-1,-1", "17:1000003": "-1,-1,-1", "1:13": "-1,-1,-1", "5:1000015": "-1,-1,-1", "8:1000007": "-1,-1,-1"}
mcp2k	287110	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				5.737	1.121	417612	{"10:1000015": "-1,-1,-1", "12:1000007": "-1,-1,-1", "13:1000002": "-1,-1,-1", "15:2": "-1,-1,-1", "16:6": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000008": "0,0,1", "19:1000016": "-1,-1,-1", "1:13": "-1,-1,-1", "4:1": "-1,-1,-1", "5:5": "-1,-1,-1", "8:0": "-1,-1,-1"}
mcp2k	287132	18255	0	1	-1	nan	nan	nan	0	0	0	0	nan	nan	nan	0	nan	nan	0	0	0	0	nan	0	nan	nan	0	0	-1	-1	-1	cosmic-tagged	1	-1.9416895	-15.0	0.0	8.151	3.233	727336	{"12:10": "-1,-1,-1", "14:2": "-1,-1,-1", "15:1000003": "0,1,0", "16:5": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000006": "-1,-1,-1", "1:0": "-1,-1,-1", "2:15": "-1,-1,-1", "3:6": "-1,-1,-1", "5:3": "-1,-1,-1", "9:1": "-1,-1,-1"}
mcp2k	287244	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.725	1.386	410832	{"-1:1000003": "-1,-1,-1", "10:1000000": "-1,-1,-1", "11:12": "-1,-1,-1", "12:4": "-1,-1,-1", "1:1": "-1,-1,-1", "3:7": "-1,-1,-1", "4:5": "-1,-1,-1", "5:1000012": "-1,-1,-1", "7:1000001": "-1,-1,-1", "8:6": "-1,-1,-1"}
mcp2k	287332	18255	0	1	22	59.5415	166.053	0.0296049	349	1	0	65.8886	1.01106	0.0977503	0.0366972	0	nan	nan	0	0	0	0	51599.5	101	0.0934067	1.28504e+07	0	0	440.5	0.85272	177.959	cosmic-tagged	1	-2.210783	-15.0	284.33954	7.557	5.196	1157200	{"10:1000004": "-1,-1,-1", "11:0": "-1,-1,-1", "12:12": "-1,-1,-1", "13:1000005": "1,0,0", "14:1000002": "-1,-1,-1", "1:4": "-1,-1,-1", "3:5": "-1,-1,-1", "4:1000007": "-1,-1,-1", "8:1000006": "-1,-1,-1", "9:1000008": "-1,-1,-1"}
mcp2k	287374	18255	0	1	17	-191.547	-126.213	421.973	874	1	0	123.495	1.03079	1.88812	0.121951	0	nan	nan	0	0	0	0	53694.8	197	0.0452039	2.45576e+07	1	11.9544	305.787	0.391856	299.215	nu-candidate	1	2.5074873	-15.0	421.3764	9.040	5.660	1188940	{"10:1000006": "-1,-1,-1", "12:1000001": "-1,-1,-1", "13:1000000": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:0": "0,0,0", "18:1": "-1,-1,-1", "19:1000010": "-1,-1,-1", "1:11": "-1,-1,-1", "20:1000013": "0,0,0", "21:1000007": "-1,-1,-1", "2:8": "-1,-1,-1", "6:1000012": "-1,-1,-1", "8:1000004": "-1,-1,-1"}
mcp2k	287464	18255	0	1	8	120.908	183.178	237.584	219	1	0	47.516	1.01716	0.686308	0.025641	0	nan	nan	0	0	0	0	61085.6	70	0.0330161	1.06415e+07	1	2.8825	145.483	0.813986	138.408	nu-candidate	1	2.1462579	-15.0	434.85333	7.841	5.236	1141460	{"1:5": "-1,-1,-1", "4:1000007": "-1,-1,-1", "6:1000000": "-1,-1,-1", "7:1000003": "-1,-1,-1", "8:1000002": "0,0,0", "9:0": "-1,-1,-1"}
mcp2k	287550	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.555	1.020	400732	{"10:1000005": "-1,-1,-1", "12:1000004": "-1,-1,-1", "14:1000006": "-1,-1,-1", "15:1000010": "0,0,1", "16:2": "-1,-1,-1", "17:13": "-1,-1,-1", "18:1000002": "-1,-1,-1", "19:1000003": "-1,-1,-1", "1:11": "-1,-1,-1", "2:5": "-1,-1,-1", "4:12": "-1,-1,-1", "6:1000000": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	287596	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				6.486	0.800	353980	{"-1:9": "-1,-1,-1", "11:1000000": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:1000013": "-1,-1,-1", "16:1000006": "-1,-1,-1", "17:0": "-1,-1,-1", "18:6": "-1,-1,-1", "2:3": "-1,-1,-1", "3:15": "-1,-1,-1", "4:5": "-1,-1,-1", "6:2": "-1,-1,-1", "8:1000010": "-1,-1,-1"}
mcp2k	287638	18255	0	1	4	-106.046	-117.589	416.199	676	1	0	110.253	1.01241	0.575123	0.0218579	0	nan	nan	0	0	0	0	50579.7	175	0.125643	2.25023e+07	1	1.43762	456.12	0.692569	271.208	nu-candidate	1	2.7619934	-15.0	385.68005	10.237	6.596	1231956	{"10:1000000": "-1,-1,-1", "11:4": "-1,-1,-1", "12:1000004": "-1,-1,-1", "13:1": "-1,-1,-1", "14:11": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000007": "0,0,1", "1:10": "-1,-1,-1", "4:5": "0,0,0", "7:1000002": "-1,-1,-1", "8:1000012": "-1,-1,-1"}
mcp2k	287662	18255	0	1	20	-75.4125	126.636	195.103	487	2	0	60.4141	1.02705	0.491737	0.11126	0	nan	nan	0	0	0	0	nan	0	0.287679	1.53763e+07	1	3.40686	-1	-1	-1	nu-candidate	1	0.057855967	-15.0	465.80325	8.938	5.767	1202388	{"12:1000017": "-1,-1,-1", "14:1000002": "-1,-1,-1", "15:1000003": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000008": "-1,-1,-1", "18:6": "-1,-1,-1", "19:0": "-1,-1,-1", "1:12": "-1,-1,-1", "20:7": "0,0,1", "21:5": "-1,-1,-1", "2:15": "-1,-1,-1", "3:9": "-1,-1,-1", "6:2": "-1,-1,-1", "9:3": "-1,-1,-1"}
mcp2k	287682	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				4.108	0.723	331976	{"11:1000007": "-1,-1,-1", "13:1000004": "-1,-1,-1", "14:1000005": "-1,-1,-1", "15:1000008": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:0": "-1,-1,-1", "18:1": "-1,-1,-1", "19:4": "-1,-1,-1", "20:2": "-1,-1,-1", "21:1000013": "-1,-1,-1", "2:7": "-1,-1,-1", "3:6": "-1,-1,-1", "5:1000016": "-1,-1,-1", "7:1000006": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	287770	18255	0	1	20	23.9426	89.4624	177.474	878	2	0	173.254	1.02539	2.61338	0.0491659	49.3076	1.02601	0.719201	49.3076	0	49.3076	0	57107.9	197	0.204791	5.17307e+07	1	0.872357	280.93	0.0456259	300.801	nu-candidate	1	4.7446575	-15.0	715.6922	9.013	6.273	1235248	{"11:1000002": "-1,-1,-1", "15:1000006": "-1,-1,-1", "16:1000008": "-1,-1,-1", "17:8": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:1": "-1,-1,-1", "1:13": "-1,-1,-1", "20:1000004": "0,0,1", "21:3": "-1,-1,-1", "22:1000007": "-1,-1,-1", "4:11": "-1,-1,-1", "6:4": "-1,-1,-1", "8:1000013": "-1,-1,-1", "9:1000014": "-1,-1,-1"}
mcp2k	287794	18255	0	1	5	-161.475	-179.707	393.278	1114	7	2	181.018	1.0414	0.416421	0.149567	10.177	1.1034	0.0832762	10.177	10.177	10.177	0	51066.8	263	0.269543	4.67189e+07	1	23.6119	436.13	0.70478	289.738	nu-candidate	1	2.5391476	-13.864685	654.71985	11.963	8.408	1276088	{"11:1000002": "-1,-1,-1", "13:1000004": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:7": "-1,-1,-1", "17:6": "-1,-1,-1", "18:1000007": "-1,-1,-1", "19:1000001": "-1,-1,-1", "1:10": "-1,-1,-1", "2:14": "-1,-1,-1", "5:4": "0,0,0", "6:2": "-1,-1,-1", "8:3": "-1,-1,-1", "9:1000013": "-1,-1,-1"}
mcp2k	287926	18255	0	1	21	-149.239	-139.272	187.151	1218	3	1	381.552	1.02946	3.84601	0.114961	381.552	1.02946	3.84601	381.552	0	381.552	0	50405.7	627	0.155999	7.89098e+07	1	1.97772	861.947	0.0086022	858.859	nu-candidate	1	4.8956857	-15.0	1128.5415	12.971	7.964	1213788	{"10:1000009": "-1,-1,-1", "12:1000006": "-1,-1,-1", "16:10": "-1,-1,-1", "17:8": "-1,-1,-1", "18:1000003": "-1,-1,-1", "19:15": "-1,-1,-1", "20:1000000": "-1,-1,-1", "21:1": "0,0,1", "22:1000005": "-1,-1,-1", "23:1000011": "-1,-1,-1", "3:9": "-1,-1,-1", "6:0": "-1,-1,-1", "8:3": "-1,-1,-1"}
mcp2k	287970	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				6.886	1.441	487960	{"11:1000001": "-1,-1,-1", "12:1000000": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000003": "-1,-1,-1", "17:1000002": "-1,-1,-1", "19:1000005": "-1,-1,-1", "20:1000006": "-1,-1,-1", "21:3": "-1,-1,-1", "22:9": "-1,-1,-1", "23:5": "-1,-1,-1", "24:8": "-1,-1,-1", "2:1": "-1,-1,-1", "4:6": "-1,-1,-1", "6:0": "-1,-1,-1", "7:7": "-1,-1,-1"}
mcp2k	288012	18255	0	1	10	-159.889	36.9008	111.524	752	2	0	167.551	1.05161	0.428026	0.159576	28.4356	1.15586	0.436546	28.4356	28.4356	28.4356	0	52183.1	223	0.0993602	3.7111e+07	1	14.699	2327.04	0.938384	330.672	nu-candidate	1	4.6173296	-15.0	766.96	10.601	5.860	1163104	{"10:2": "0,0,0", "11:1000005": "-1,-1,-1", "1:9": "-1,-1,-1", "3:3": "-1,-1,-1", "8:1000000": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	288056	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.776	1.201	421968	{"10:1000000": "-1,-1,-1", "11:1000003": "-1,-1,-1", "12:1": "-1,-1,-1", "13:5": "0,1,0", "14:1000005": "-1,-1,-1", "15:2": "-1,-1,-1", "1:6": "-1,-1,-1", "3:0": "-1,-1,-1", "5:1000006": "-1,-1,-1", "6:1000002": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	288080	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				5.354	0.746	340044	{"-1:4": "-1,-1,-1", "10:1": "-1,-1,-1", "11:2": "-1,-1,-1", "1:5": "-1,-1,-1", "3:0": "-1,-1,-1", "6:1000003": "-1,-1,-1", "8:1000002": "-1,-1,-1", "9:1000001": "-1,-1,-1"}
mcp2k	288124	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				4.900	0.750	345008	{"10:1000004": "-1,-1,-1", "11:1000008": "-1,-1,-1", "13:5": "-1,-1,-1", "14:1000003": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000002": "-1,-1,-1", "17:4": "-1,-1,-1", "2:0": "-1,-1,-1", "4:2": "-1,-1,-1", "6:3": "-1,-1,-1", "7:1000006": "0,0,1"}
mcp2k	288278	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.365	0.936	363316	{"10:16": "-1,-1,-1", "11:19": "-1,-1,-1", "12:1000009": "1,0,0", "13:1000001": "-1,-1,-1", "14:1": "-1,-1,-1", "15:1000003": "-1,-1,-1", "2:6": "-1,-1,-1", "4:1000011": "-1,-1,-1", "6:1000019": "-1,-1,-1", "7:1000000": "-1,-1,-1", "9:1000010": "-1,-1,-1"}
mcp2k	288716	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.337	1.204	420140	{"10:1000000": "-1,-1,-1", "11:1000001": "-1,-1,-1", "12:5": "-1,-1,-1", "13:1000002": "-1,-1,-1", "14:6": "-1,-1,-1", "15:7": "1,0,0", "16:4": "-1,-1,-1", "1:17": "-1,-1,-1", "2:16": "-1,-1,-1", "5:1": "-1,-1,-1", "6:3": "-1,-1,-1"}
mcp2k	288914	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.182	1.075	399320	{"10:1000004": "-1,-1,-1", "11:1000013": "-1,-1,-1", "13:1000009": "0,1,0", "14:1000007": "-1,-1,-1", "15:1000005": "-1,-1,-1", "16:1000011": "-1,-1,-1", "17:1000020": "-1,-1,-1", "18:2": "-1,-1,-1", "19:3": "-1,-1,-1", "1:13": "-1,-1,-1", "20:1000008": "-1,-1,-1", "2:19": "-1,-1,-1", "3:9": "-1,-1,-1", "4:1000018": "-1,-1,-1", "6:1000003": "-1,-1,-1", "8:1000001": "-1,-1,-1"}
mcp2k	289158	18255	0	0																					nan	nan		nan	nan	nan	nan	nu-candidate	0				4.770	0.674	326436	{"10:1000004": "-1,-1,-1", "11:2": "-1,-1,-1", "12:1": "-1,-1,-1", "13:1000011": "0,0,1", "1:8": "-1,-1,-1", "2:0": "0,0,1", "4:3": "-1,-1,-1", "8:7": "-1,-1,-1", "9:1000000": "-1,-1,-1"}
mcp2k	289202	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				6.250	2.330	538300	{"10:4": "-1,-1,-1", "13:1000010": "-1,-1,-1", "15:1000007": "-1,-1,-1", "16:1000003": "-1,-1,-1", "17:1000004": "-1,-1,-1", "18:1000000": "-1,-1,-1", "19:1000008": "1,0,0", "20:1000001": "-1,-1,-1", "21:8": "-1,-1,-1", "22:1": "-1,-1,-1", "23:1000009": "-1,-1,-1", "24:7": "-1,-1,-1", "25:1000005": "-1,-1,-1", "2:3": "-1,-1,-1", "3:0": "-1,-1,-1", "9:2": "-1,-1,-1"}
mcp2k	289246	18255	0	1	16	-134.124	22.4607	443.198	695	2	0	116.497	1.0111	0.479396	0.0362283	0	nan	nan	0	0	0	0	50934.1	159	0.363771	3.89937e+07	1	30.6589	893.2	0.834604	251.258	nu-candidate	1	4.0727277	-15.0	820.7185	8.653	7.354	1251236	{"12:1000000": "-1,-1,-1", "13:0": "-1,-1,-1", "14:5": "-1,-1,-1", "15:2": "-1,-1,-1", "16:7": "0,0,0", "17:1000003": "-1,-1,-1", "1:8": "-1,-1,-1", "6:1000010": "-1,-1,-1", "7:1000008": "-1,-1,-1", "8:1000011": "-1,-1,-1", "9:1000002": "-1,-1,-1"}
mcp2k	289290	18255	0	0																					nan	nan		nan	nan	nan	nan	cosmic-tagged	0				5.012	1.047	384036	{"10:1000013": "-1,-1,-1", "11:1000008": "-1,-1,-1", "12:1000015": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:1000005": "-1,-1,-1", "18:1000007": "0,1,0", "19:1000003": "-1,-1,-1", "1:13": "-1,-1,-1", "20:1000004": "-1,-1,-1", "21:1000006": "-1,-1,-1", "3:3": "-1,-1,-1", "5:1": "-1,-1,-1", "7:5": "-1,-1,-1", "9:0": "-1,-1,-1"}
mcp2k	289312	18255	0	0																					nan	nan		nan	nan	nan	nan	no-beam-flash	0				7.261	0.928	376744	{"10:0": "-1,-1,-1", "11:1000006": "-1,-1,-1", "13:1000003": "-1,-1,-1", "14:1000004": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000001": "-1,-1,-1", "17:4": "-1,-1,-1", "18:6": "-1,-1,-1", "2:5": "-1,-1,-1", "3:8": "-1,-1,-1", "5:2": "-1,-1,-1", "8:7": "-1,-1,-1"}
mcp2k	289376	18255	0	0																					nan	nan		nan	nan	nan	nan	no-bundle	0				6.248	0.897	372316	{"-1:1000007": "-1,-1,-1", "11:1000004": "-1,-1,-1", "12:1000000": "-1,-1,-1", "13:1000005": "-1,-1,-1", "14:3": "-1,-1,-1", "15:2": "-1,-1,-1", "2:0": "-1,-1,-1", "4:1": "-1,-1,-1", "5:1000011": "-1,-1,-1", "7:1000001": "-1,-1,-1", "9:1000006": "-1,-1,-1"}
mcp2k	289464	18255	0	1	11	72.0924	-145.236	139.325	1784	4	0	354.625	1.05546	1.97699	0.189134	299.129	1.0632	2.31852	299.129	299.129	299.129	0	49484.6	489	0.175647	9.10882e+07	1	0.401924	621.084	1.28734e-05	676.393	nu-candidate	1	3.8775845	-15.0	1370.4875	13.835	8.926	1196284	{"11:1000002": "0,0,1", "13:0": "-1,-1,-1", "14:1000001": "-1,-1,-1", "15:4": "-1,-1,-1", "16:3": "-1,-1,-1", "17:1000003": "-1,-1,-1", "18:1000004": "-1,-1,-1", "2:5": "-1,-1,-1", "4:7": "-1,-1,-1", "6:13": "-1,-1,-1", "8:1000012": "-1,-1,-1"}
mcp2k	289508	18255	0	1	17	-141.535	13.9955	484.029	767	6	0	90.7061	1.05563	0.534219	0.248332	80.5058	1.05146	0.56366	80.5058	80.5058	80.5058	0	57215.5	125	0.217458	3.91963e+07	1	54.8217	189.506	0.532077	208.565	nu-candidate	1	2.8498445	-15.0	998.1422	12.694	7.903	1207296	{"10:1000009": "-1,-1,-1", "13:1000002": "-1,-1,-1", "15:1000000": "-1,-1,-1", "16:1000007": "-1,-1,-1", "17:2": "0,0,0", "18:1000008": "-1,-1,-1", "19:0": "-1,-1,-1", "1:8": "-1,-1,-1", "20:1000014": "-1,-1,-1", "3:3": "-1,-1,-1", "4:1": "-1,-1,-1", "7:1000004": "-1,-1,-1", "9:1000003": "-1,-1,-1"}
