fileidx	file	entry	run	subrun	event
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	5	293	47	8681
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	6	293	47	10755
215	reco1-detsim-g4-filter-gen-f2df-e44f-53cd-3a39_nuecc.root	7	293	47	11595
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	0	294	69	987
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	1	294	69	1711
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	2	294	69	3734
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	3	294	69	5568
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	4	294	69	9010
216	reco1-detsim-g4-filter-gen-f52c-bf2f-39c3-3af8_nuecc.root	5	294	69	10844
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	0	296	71	206
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	1	296	71	1101
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	2	296	71	2069
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	3	296	71	3432
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	4	296	71	3671
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	5	296	71	4248
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	6	296	71	5393
217	reco1-detsim-g4-filter-gen-f587-b622-c1ef-d8f2_nuecc.root	7	296	71	11659
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	0	295	96	1762
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	1	295	96	1994
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	2	295	96	2208
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	3	295	96	2228
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	4	295	96	2824
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	5	295	96	4299
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	6	295	96	6500
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	7	295	96	7545
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	8	295	96	9509
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	9	295	96	11492
218	reco1-detsim-g4-filter-gen-f660-dbef-809c-ec1f_nuecc.root	10	295	96	11628
219	reco1-detsim-g4-filter-gen-faa7-c4e9-0bb2-d0d6_nuecc.root	0	295	94	3079
219	reco1-detsim-g4-filter-gen-faa7-c4e9-0bb2-d0d6_nuecc.root	1	295	94	4024
219	reco1-detsim-g4-filter-gen-faa7-c4e9-0bb2-d0d6_nuecc.root	2	295	94	7471
219	reco1-detsim-g4-filter-gen-faa7-c4e9-0bb2-d0d6_nuecc.root	3	295	94	10843
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	0	295	32	1054
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	1	295	32	2577
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	2	295	32	2786
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	3	295	32	6151
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	4	295	32	6803
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	5	295	32	8159
220	reco1-detsim-g4-filter-gen-fac9-0c92-113f-7285_nuecc.root	6	295	32	11702
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	0	295	38	1266
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	1	295	38	2384
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	2	295	38	2745
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	3	295	38	3030
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	4	295	38	3550
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	5	295	38	4848
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	6	295	38	5714
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	7	295	38	6252
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	8	295	38	7266
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	9	295	38	7699
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	10	295	38	8817
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	11	295	38	10527
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	12	295	38	10848
221	reco1-detsim-g4-filter-gen-fd5a-a754-f378-2afd_nuecc.root	13	295	38	11960
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	0	293	73	1072
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	1	293	73	5123
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	2	293	73	5516
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	3	293	73	8016
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	4	293	73	9454
222	reco1-detsim-g4-filter-gen-fe82-6490-bbf5-a99c_nuecc.root	5	293	73	12398
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	0	291	42	410
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	1	291	42	3653
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	2	291	42	4539
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	3	291	42	4958
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	4	291	42	6815
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	5	291	42	7180
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	6	291	42	9911
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	7	291	42	10003
223	reco1-detsim-g4-filter-gen-ff29-7818-61ca-81f7_nuecc.root	8	291	42	10350
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	0	295	49	2211
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	1	295	49	3304
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	2	295	49	3937
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	3	295	49	4285
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	4	295	49	5618
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	5	295	49	5942
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	6	295	49	10507
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	7	295	49	11128
224	reco1-detsim-g4-filter-gen-fff3-53e7-4fd9-0ffb_nuecc.root	8	295	49	11289
