det	event	block	status	plane	rr_bin	N	abs	sum_y	sum_yhat	uncov_y
pdvd	039349_77_d42fit	260	0	U	0-2	3	17410	3001	20411	0
pdvd	039349_77_d42fit	260	0	U	2-5	1	3184	95	3279	0
pdvd	039349_77_d42fit	260	0	U	10-20	27	126572	249685	315681	0
pdvd	039349_77_d42fit	260	0	U	20-40	65	122866	158230	226190	5344
pdvd	039349_77_d42fit	260	0	U	40+	766	2608920	2696042	2827318	761202
pdvd	039349_77_d42fit	260	0	V	0-2	8	78883	113132	116947	0
pdvd	039349_77_d42fit	260	0	V	2-5	8	77649	196706	119057	0
pdvd	039349_77_d42fit	260	0	V	5-10	22	90863	262616	185311	369
pdvd	039349_77_d42fit	260	0	V	10-20	62	317684	866827	564013	23475
pdvd	039349_77_d42fit	260	0	V	20-40	112	507200	1046175	550569	9416
pdvd	039349_77_d42fit	260	0	V	40+	1357	9110696	18564451	10649653	1669183
pdvd	039349_77_d42fit	260	0	W	0-2	24	149614	268024	121322	0
pdvd	039349_77_d42fit	260	0	W	2-5	27	120135	224628	125125	0
pdvd	039349_77_d42fit	260	0	W	5-10	38	144222	293466	180452	2197
pdvd	039349_77_d42fit	260	0	W	10-20	80	238689	777177	567882	136
pdvd	039349_77_d42fit	260	0	W	20-40	137	375367	898077	550328	350
pdvd	039349_77_d42fit	260	0	W	40+	1652	5126930	12339592	7716834	265059
pdvd	039349_77_d42fit	340	3	U	0-2	7	3232	43954	40992	0
pdvd	039349_77_d42fit	340	3	U	2-5	17	37066	163646	133824	9369
pdvd	039349_77_d42fit	340	3	U	5-10	40	86433	368451	318388	5102
pdvd	039349_77_d42fit	340	3	U	10-20	78	174602	582660	454296	30982
pdvd	039349_77_d42fit	340	3	U	20-40	152	414031	1375318	1058329	56957
pdvd	039349_77_d42fit	340	3	U	40+	1110	4516284	12766556	9116684	1449490
pdvd	039349_77_d42fit	340	3	V	0-2	12	59319	186857	141876	0
pdvd	039349_77_d42fit	340	3	V	2-5	20	43905	262245	226528	2379
pdvd	039349_77_d42fit	340	3	V	5-10	33	96413	514137	467118	5032
pdvd	039349_77_d42fit	340	3	V	10-20	68	243933	891530	705261	23006
pdvd	039349_77_d42fit	340	3	V	20-40	131	491481	1852138	1497043	83397
pdvd	039349_77_d42fit	340	3	V	40+	888	4789147	11290180	7150383	858666
pdvd	039349_77_d42fit	340	3	W	0-2	20	31646	102424	92032	100
pdvd	039349_77_d42fit	340	3	W	2-5	21	24718	137472	134212	0
pdvd	039349_77_d42fit	340	3	W	5-10	39	56659	337907	316798	316
pdvd	039349_77_d42fit	340	3	W	10-20	83	116086	513574	472172	3647
pdvd	039349_77_d42fit	340	3	W	20-40	156	219616	1109344	1048696	7760
pdvd	039349_77_d42fit	340	3	W	40+	1094	1893652	7567628	6838366	438059
pdvd	039349_77_d42fit	350	0	U	0-2	18	132399	276446	218225	27916
pdvd	039349_77_d42fit	350	0	U	2-5	17	106558	279938	201146	10663
pdvd	039349_77_d42fit	350	0	U	5-10	36	183906	534299	434125	20499
pdvd	039349_77_d42fit	350	0	U	10-20	73	486619	1094860	746909	40441
pdvd	039349_77_d42fit	350	0	U	20-40	19	205642	362829	219567	63703
pdvd	039349_77_d42fit	350	0	V	0-2	7	38372	65256	26884	19980
pdvd	039349_77_d42fit	350	0	V	2-5	11	141899	153865	11966	77832
pdvd	039349_77_d42fit	350	0	V	5-10	14	173163	370774	497835	1357
pdvd	039349_77_d42fit	350	0	V	10-20	28	196561	261916	249717	80362
pdvd	039349_77_d42fit	350	0	V	20-40	15	155942	165718	240028	3079
pdvd	039349_77_d42fit	350	0	W	0-2	16	36502	122064	100196	1938
pdvd	039349_77_d42fit	350	0	W	2-5	19	31727	124767	115182	1709
pdvd	039349_77_d42fit	350	0	W	5-10	33	62809	247878	217727	3527
pdvd	039349_77_d42fit	350	0	W	10-20	70	162812	492931	398891	6447
pdvd	039349_77_d42fit	350	0	W	20-40	24	58796	162812	130624	4116
pdvd	039349_77_d42fit	440	3	U	0-2	7	102273	179837	226412	1077
pdvd	039349_77_d42fit	440	3	U	5-10	15	312859	377642	569763	33332
pdvd	039349_77_d42fit	440	3	U	10-20	38	360448	694589	544805	71151
pdvd	039349_77_d42fit	440	3	V	2-5	3	98918	99011	93	30317
pdvd	039349_77_d42fit	440	3	V	5-10	13	516395	410397	443896	56868
pdvd	039349_77_d42fit	440	3	V	10-20	33	669975	1114787	1098248	82023
pdvd	039349_77_d42fit	440	3	W	0-2	13	46630	134757	99465	0
pdvd	039349_77_d42fit	440	3	W	2-5	14	34384	135244	122084	0
pdvd	039349_77_d42fit	440	3	W	5-10	32	124555	422250	321903	0
pdvd	039349_77_d42fit	440	3	W	10-20	59	174622	759609	669707	3909
pdvd	039349_77_d42fit	450	7	U	0-2	6	4121	16992	20155	0
pdvd	039349_77_d42fit	450	7	U	2-5	16	46850	180266	164486	472
pdvd	039349_77_d42fit	450	7	U	5-10	24	73890	265707	227103	11930
pdvd	039349_77_d42fit	450	7	U	10-20	59	190975	489474	397307	16827
pdvd	039349_77_d42fit	450	7	U	20-40	102	453750	1318368	943570	73208
pdvd	039349_77_d42fit	450	7	U	40+	689	3121961	7141139	5839938	577036
pdvd	039349_77_d42fit	450	7	V	0-2	10	22512	33860	27984	5213
pdvd	039349_77_d42fit	450	7	V	2-5	16	77616	221157	160889	500
pdvd	039349_77_d42fit	450	7	V	5-10	17	35354	132029	111465	0
pdvd	039349_77_d42fit	450	7	V	10-20	64	246958	573374	385826	53479
pdvd	039349_77_d42fit	450	7	V	20-40	124	574163	1248240	743793	136512
pdvd	039349_77_d42fit	450	7	V	40+	633	1861801	6046256	4637545	230060
pdvd	039349_77_d42fit	450	7	W	0-2	15	183850	211163	39307	0
pdvd	039349_77_d42fit	450	7	W	2-5	25	233561	374481	166272	373
pdvd	039349_77_d42fit	450	7	W	5-10	36	79216	252243	233307	0
pdvd	039349_77_d42fit	450	7	W	10-20	77	59401	430914	418761	326
pdvd	039349_77_d42fit	450	7	W	20-40	135	200972	970216	922304	1022
pdvd	039349_77_d42fit	450	7	W	40+	849	1472323	6560070	5883021	143460
pdvd	039349_77_d42fit	460	7	U	0-2	16	124133	96961	162268	0
pdvd	039349_77_d42fit	460	7	U	2-5	22	152287	451302	345465	239
pdvd	039349_77_d42fit	460	7	U	5-10	29	209440	518060	422714	0
pdvd	039349_77_d42fit	460	7	U	10-20	74	637336	1404320	991256	9251
pdvd	039349_77_d42fit	460	7	U	20-40	137	635691	2226202	1802817	14636
pdvd	039349_77_d42fit	460	7	U	40+	1396	5808356	15351695	11367603	171433
pdvd	039349_77_d42fit	460	7	V	0-2	7	40542	72405	91647	9885
pdvd	039349_77_d42fit	460	7	V	2-5	15	92342	240526	194582	3135
pdvd	039349_77_d42fit	460	7	V	5-10	22	181887	512952	415571	887
pdvd	039349_77_d42fit	460	7	V	10-20	58	558410	1214094	879752	18657
pdvd	039349_77_d42fit	460	7	V	20-40	101	1077502	1953106	1508502	16769
pdvd	039349_77_d42fit	460	7	V	40+	1116	7511304	15132721	9434015	1543878
pdvd	039349_77_d42fit	460	7	W	0-2	15	58203	139488	88991	0
pdvd	039349_77_d42fit	460	7	W	2-5	20	19158	200708	194126	1154
pdvd	039349_77_d42fit	460	7	W	5-10	24	37848	218667	235183	168
pdvd	039349_77_d42fit	460	7	W	10-20	53	87833	495723	500928	808
pdvd	039349_77_d42fit	460	7	W	20-40	112	124877	930671	965906	2426
pdvd	039349_77_d42fit	460	7	W	40+	1322	5595593	14839526	11410345	347176
pdvd	039349_77_d42fit	480	0	U	0-2	5	7772	2052	9798	13
pdvd	039349_77_d42fit	480	0	U	2-5	13	32133	150915	129158	95
pdvd	039349_77_d42fit	480	0	U	5-10	33	84948	387620	341620	828
pdvd	039349_77_d42fit	480	0	U	10-20	50	307185	762915	545892	3777
pdvd	039349_77_d42fit	480	0	U	20-40	105	321679	1508548	1305809	7358
pdvd	039349_77_d42fit	480	0	U	40+	84	242628	1022774	803634	11574
pdvd	039349_77_d42fit	480	0	V	0-2	7	9918	17457	9501	0
pdvd	039349_77_d42fit	480	0	V	2-5	21	20721	157722	143751	1954
pdvd	039349_77_d42fit	480	0	V	5-10	33	72594	381243	348171	2426
pdvd	039349_77_d42fit	480	0	V	10-20	64	227522	667242	538068	4287
pdvd	039349_77_d42fit	480	0	V	20-40	141	273763	1488191	1344266	6906
pdvd	039349_77_d42fit	480	0	V	40+	130	242832	1154358	970656	6246
pdvd	039349_77_d42fit	480	0	W	0-2	5	4492	12409	8325	0
pdvd	039349_77_d42fit	480	0	W	2-5	16	31732	138311	133905	0
pdvd	039349_77_d42fit	480	0	W	5-10	33	114308	388411	363445	3879
pdvd	039349_77_d42fit	480	0	W	10-20	61	277791	730213	579904	22160
pdvd	039349_77_d42fit	480	0	W	20-40	106	441726	1358271	1404807	10858
pdvd	039349_77_d42fit	480	0	W	40+	126	468846	1114722	1133912	57999
pdvd	039349_77_d42fit	510	2	U	0-2	13	168205	221140	80293	0
pdvd	039349_77_d42fit	510	2	U	2-5	24	138938	585163	469987	3712
pdvd	039349_77_d42fit	510	2	U	5-10	36	143902	807014	717544	3032
pdvd	039349_77_d42fit	510	2	U	10-20	63	158669	1000290	936791	3748
pdvd	039349_77_d42fit	510	2	U	20-40	126	299489	1949549	1881184	7124
pdvd	039349_77_d42fit	510	2	U	40+	1249	7908756	23674969	18136607	1151942
pdvd	039349_77_d42fit	510	2	V	0-2	6	32740	48158	80898	0
pdvd	039349_77_d42fit	510	2	V	2-5	15	104346	599748	500732	4788
pdvd	039349_77_d42fit	510	2	V	5-10	19	108130	326620	262174	656
pdvd	039349_77_d42fit	510	2	V	10-20	53	198449	907002	766709	29789
pdvd	039349_77_d42fit	510	2	V	20-40	107	495730	1795883	1372195	34362
pdvd	039349_77_d42fit	510	2	V	40+	998	10599043	21624486	14343619	2398158
pdvd	039349_77_d42fit	510	2	W	0-2	15	84436	96513	33965	0
pdvd	039349_77_d42fit	510	2	W	2-5	30	90596	280524	237908	0
pdvd	039349_77_d42fit	510	2	W	5-10	46	80469	394216	360939	0
pdvd	039349_77_d42fit	510	2	W	10-20	71	59128	451433	437831	0
pdvd	039349_77_d42fit	510	2	W	20-40	173	103995	983691	965614	0
pdvd	039349_77_d42fit	510	2	W	40+	1513	5246521	13656791	10456542	355899
pdvd	039349_77_d42fit	540	3	U	0-2	18	13689	43331	37758	7349
pdvd	039349_77_d42fit	540	3	U	2-5	16	16682	84056	78534	228
pdvd	039349_77_d42fit	540	3	U	5-10	25	45411	314793	282352	171
pdvd	039349_77_d42fit	540	3	U	10-20	51	163414	691467	618537	1042
pdvd	039349_77_d42fit	540	3	U	20-40	103	550441	1252773	897754	16928
pdvd	039349_77_d42fit	540	3	V	0-2	20	21759	42852	37805	2401
pdvd	039349_77_d42fit	540	3	V	2-5	30	24759	113872	102167	1810
pdvd	039349_77_d42fit	540	3	V	5-10	34	47003	283631	268684	1433
pdvd	039349_77_d42fit	540	3	V	10-20	62	109228	588814	550408	1443
pdvd	039349_77_d42fit	540	3	V	20-40	119	361114	1028774	835682	37077
pdvd	039349_77_d42fit	540	3	W	0-2	7	7912	44928	37016	0
pdvd	039349_77_d42fit	540	3	W	2-5	16	23031	82709	79324	259
pdvd	039349_77_d42fit	540	3	W	5-10	30	64796	311318	297518	0
pdvd	039349_77_d42fit	540	3	W	10-20	53	205087	706330	636843	17892
pdvd	039349_77_d42fit	540	3	W	20-40	127	276065	1062526	940319	299
pdvd	039349_77_d42fit	560	3	U	0-2	13	29655	98932	102897	0
pdvd	039349_77_d42fit	560	3	U	2-5	18	21577	146565	145220	27
pdvd	039349_77_d42fit	560	3	U	5-10	41	60188	377606	349096	4199
pdvd	039349_77_d42fit	560	3	U	10-20	64	73018	568233	533771	1382
pdvd	039349_77_d42fit	560	3	U	20-40	119	202167	1267079	1167674	730
pdvd	039349_77_d42fit	560	3	U	40+	600	2600478	7708723	5938387	253909
pdvd	039349_77_d42fit	560	3	V	0-2	9	34908	77647	45593	1446
pdvd	039349_77_d42fit	560	3	V	2-5	15	44781	163143	127870	392
pdvd	039349_77_d42fit	560	3	V	5-10	25	103537	352604	251169	0
pdvd	039349_77_d42fit	560	3	V	10-20	44	92395	460742	382415	0
pdvd	039349_77_d42fit	560	3	V	20-40	110	298499	1216735	1001776	4340
pdvd	039349_77_d42fit	560	3	V	40+	521	2327110	5279802	3724352	336138
pdvd	039349_77_d42fit	560	3	W	0-2	14	48931	149518	107121	29
pdvd	039349_77_d42fit	560	3	W	2-5	16	30997	144130	149081	657
pdvd	039349_77_d42fit	560	3	W	5-10	36	53122	362268	355724	5567
pdvd	039349_77_d42fit	560	3	W	10-20	62	79048	534215	538869	4141
pdvd	039349_77_d42fit	560	3	W	20-40	122	195882	1138427	1175513	6955
pdvd	039349_77_d42fit	560	3	W	40+	610	1679225	6031661	5185296	104330
pdvd	039349_77_d42fit	630	0	U	0-2	8	35347	167301	135886	0
pdvd	039349_77_d42fit	630	0	U	2-5	14	71645	311792	267371	2469
pdvd	039349_77_d42fit	630	0	U	5-10	13	209250	520121	404247	0
pdvd	039349_77_d42fit	630	0	U	10-20	43	404841	1065490	799197	69135
pdvd	039349_77_d42fit	630	0	U	20-40	111	710007	2556079	2362300	120060
pdvd	039349_77_d42fit	630	0	U	40+	713	4854291	15048951	12173130	591457
pdvd	039349_77_d42fit	630	0	V	0-2	8	54087	147565	131580	0
pdvd	039349_77_d42fit	630	0	V	2-5	12	50692	168438	166706	0
pdvd	039349_77_d42fit	630	0	V	5-10	31	322688	698129	596603	0
pdvd	039349_77_d42fit	630	0	V	10-20	58	430571	1640446	1421875	1801
pdvd	039349_77_d42fit	630	0	V	20-40	118	547183	2470743	2228522	12611
pdvd	039349_77_d42fit	630	0	V	40+	605	3056200	10346686	8550028	98892
pdvd	039349_77_d42fit	630	0	W	0-2	9	28854	66422	42230	17023
pdvd	039349_77_d42fit	630	0	W	2-5	15	49242	158037	137033	0
pdvd	039349_77_d42fit	630	0	W	5-10	26	111538	300169	219261	0
pdvd	039349_77_d42fit	630	0	W	10-20	71	207261	915275	826314	0
pdvd	039349_77_d42fit	630	0	W	20-40	149	167295	1288291	1222530	794
pdvd	039349_77_d42fit	630	0	W	40+	1021	1096769	6801612	6323055	20902
pdvd	039349_77_d42fit	640	3	U	0-2	13	17220	91067	91511	1057
pdvd	039349_77_d42fit	640	3	U	2-5	21	30402	152333	133349	7148
pdvd	039349_77_d42fit	640	3	U	5-10	36	49423	223127	177774	1353
pdvd	039349_77_d42fit	640	3	U	10-20	75	113511	518043	441848	14491
pdvd	039349_77_d42fit	640	3	U	20-40	139	219573	946728	822595	18716
pdvd	039349_77_d42fit	640	3	U	40+	1777	5946931	15692437	10921736	1313028
pdvd	039349_77_d42fit	640	3	V	0-2	12	44537	29056	70971	1311
pdvd	039349_77_d42fit	640	3	V	2-5	23	52053	107705	142614	8233
pdvd	039349_77_d42fit	640	3	V	5-10	19	38063	60712	47453	6367
pdvd	039349_77_d42fit	640	3	V	10-20	56	80816	349917	337187	439
pdvd	039349_77_d42fit	640	3	V	20-40	97	241374	580053	494997	1620
pdvd	039349_77_d42fit	640	3	V	40+	1273	4472817	9450798	6335279	1397177
pdvd	039349_77_d42fit	640	3	W	0-2	22	22620	109353	92947	0
pdvd	039349_77_d42fit	640	3	W	2-5	22	29175	146767	132928	0
pdvd	039349_77_d42fit	640	3	W	5-10	40	20406	182016	178712	0
pdvd	039349_77_d42fit	640	3	W	10-20	91	57420	455154	444318	334
pdvd	039349_77_d42fit	640	3	W	20-40	170	428468	1120364	812556	12
pdvd	039349_77_d42fit	640	3	W	40+	1957	3241592	12810352	11164212	381825
pdvd	039349_77_d42fit	670	3	U	0-2	9	17746	71802	71938	0
pdvd	039349_77_d42fit	670	3	U	2-5	20	161429	215122	82903	64449
pdvd	039349_77_d42fit	670	3	U	5-10	29	186519	308116	160593	1632
pdvd	039349_77_d42fit	670	3	U	10-20	61	88244	533552	520906	2550
pdvd	039349_77_d42fit	670	3	U	20-40	102	237700	1631814	1537132	3941
pdvd	039349_77_d42fit	670	3	U	40+	1822	7674691	24930807	20049170	864239
pdvd	039349_77_d42fit	670	3	V	0-2	12	39212	101613	76841	3809
pdvd	039349_77_d42fit	670	3	V	2-5	22	236335	340415	108888	5696
pdvd	039349_77_d42fit	670	3	V	5-10	26	141058	263073	207093	1511
pdvd	039349_77_d42fit	670	3	V	10-20	52	159248	573806	524374	76
pdvd	039349_77_d42fit	670	3	V	20-40	111	319209	1330374	1218721	2729
pdvd	039349_77_d42fit	670	3	V	40+	1689	8246566	26636936	22114504	216259
pdvd	039349_77_d42fit	670	3	W	0-2	16	89112	162185	77903	44
pdvd	039349_77_d42fit	670	3	W	2-5	20	73831	176995	111332	35
pdvd	039349_77_d42fit	670	3	W	5-10	23	42763	257068	236595	261
pdvd	039349_77_d42fit	670	3	W	10-20	54	96736	579288	532740	200
pdvd	039349_77_d42fit	670	3	W	20-40	121	229142	1255223	1224373	2250
pdvd	039349_77_d42fit	670	3	W	40+	1687	4011768	16114548	14642184	45474
pdvd	039349_77_d42fit	680	7	U	0-2	7	23198	24401	21493	0
pdvd	039349_77_d42fit	680	7	U	2-5	2	27818	29165	1347	0
pdvd	039349_77_d42fit	680	7	U	5-10	17	65201	170084	104883	24859
pdvd	039349_77_d42fit	680	7	U	10-20	69	272858	772008	538430	40202
pdvd	039349_77_d42fit	680	7	U	20-40	119	677026	1965718	1516778	3889
pdvd	039349_77_d42fit	680	7	U	40+	946	2748211	9877474	7727889	99319
pdvd	039349_77_d42fit	680	7	V	0-2	6	33289	46574	18927	0
pdvd	039349_77_d42fit	680	7	V	2-5	4	33289	47100	43841	0
pdvd	039349_77_d42fit	680	7	V	5-10	18	85286	240714	192652	0
pdvd	039349_77_d42fit	680	7	V	10-20	68	291575	828314	629387	6
pdvd	039349_77_d42fit	680	7	V	20-40	133	796538	2557470	1935942	1395
pdvd	039349_77_d42fit	680	7	V	40+	952	2526512	9749486	8023270	60686
pdvd	039349_77_d42fit	680	7	W	0-2	9	49089	71996	26423	0
pdvd	039349_77_d42fit	680	7	W	2-5	13	113548	111564	77870	0
pdvd	039349_77_d42fit	680	7	W	5-10	25	64599	235212	285049	0
pdvd	039349_77_d42fit	680	7	W	10-20	75	239166	738361	610553	0
pdvd	039349_77_d42fit	680	7	W	20-40	152	632902	2179154	1942066	0
pdvd	039349_77_d42fit	680	7	W	40+	1149	2054592	9576388	8940902	3594
pdvd	039349_78_d42fit	200	7	U	0-2	10	96058	226074	145004	12930
pdvd	039349_78_d42fit	200	7	U	2-5	23	56391	103515	148456	4418
pdvd	039349_78_d42fit	200	7	U	5-10	10	93169	115185	69724	0
pdvd	039349_78_d42fit	200	7	U	10-20	40	120369	247051	212622	5581
pdvd	039349_78_d42fit	200	7	U	20-40	54	182347	471756	325339	60278
pdvd	039349_78_d42fit	200	7	U	40+	886	1982734	5269041	4068067	374524
pdvd	039349_78_d42fit	200	7	V	0-2	16	95870	209300	140524	5812
pdvd	039349_78_d42fit	200	7	V	2-5	12	26192	167713	146507	0
pdvd	039349_78_d42fit	200	7	V	5-10	24	192088	309834	117746	7032
pdvd	039349_78_d42fit	200	7	V	10-20	66	319872	765551	445679	42864
pdvd	039349_78_d42fit	200	7	V	20-40	96	326158	862920	589714	69058
pdvd	039349_78_d42fit	200	7	V	40+	1288	3556224	10940537	8196135	339289
pdvd	039349_78_d42fit	200	7	W	0-2	22	139583	255137	146162	32359
pdvd	039349_78_d42fit	200	7	W	2-5	19	76355	224882	148527	6182
pdvd	039349_78_d42fit	200	7	W	5-10	35	201938	281337	119879	13049
pdvd	039349_78_d42fit	200	7	W	10-20	80	214925	625471	452968	75251
pdvd	039349_78_d42fit	200	7	W	20-40	105	156889	708989	667134	19010
pdvd	039349_78_d42fit	200	7	W	40+	1048	1747214	7425675	6642311	83523
pdvd	039349_78_d42fit	210	5	U	0-2	9	109403	249217	139814	0
pdvd	039349_78_d42fit	210	5	U	2-5	4	28203	37483	9280	0
pdvd	039349_78_d42fit	210	5	U	5-10	26	72310	255670	227182	13
pdvd	039349_78_d42fit	210	5	U	10-20	60	181629	708943	637898	453
pdvd	039349_78_d42fit	210	5	U	20-40	39	116849	257674	187637	54
pdvd	039349_78_d42fit	210	5	U	40+	187	353934	2008127	1781203	1500
pdvd	039349_78_d42fit	210	5	V	0-2	9	545764	690766	145002	0
pdvd	039349_78_d42fit	210	5	V	2-5	8	316395	337862	23757	931
pdvd	039349_78_d42fit	210	5	V	5-10	22	685683	904308	230663	20948
pdvd	039349_78_d42fit	210	5	V	10-20	39	773271	1400504	653249	30
pdvd	039349_78_d42fit	210	5	V	20-40	79	473947	1041907	691284	55319
pdvd	039349_78_d42fit	210	5	V	40+	191	597956	2547548	2114522	661
pdvd	039349_78_d42fit	210	5	W	0-2	24	98743	218127	205746	327
pdvd	039349_78_d42fit	210	5	W	2-5	19	49578	65127	33259	0
pdvd	039349_78_d42fit	210	5	W	5-10	38	169204	350331	227677	0
pdvd	039349_78_d42fit	210	5	W	10-20	75	220125	764763	653910	0
pdvd	039349_78_d42fit	210	5	W	20-40	150	768136	1406626	705548	0
pdvd	039349_78_d42fit	210	5	W	40+	321	327596	2153295	2080821	0
pdvd	039349_78_d42fit	211	2	U	0-2	3	54185	65222	11037	0
pdvd	039349_78_d42fit	211	2	U	2-5	5	11040	69812	58782	0
pdvd	039349_78_d42fit	211	2	U	5-10	31	41702	339134	304656	269
pdvd	039349_78_d42fit	211	2	U	10-20	45	54775	463480	425675	310
pdvd	039349_78_d42fit	211	2	U	20-40	107	135942	1013182	972832	1231
pdvd	039349_78_d42fit	211	2	U	40+	136	517816	1473674	1156744	1070
pdvd	039349_78_d42fit	211	2	V	0-2	9	133276	273356	189390	0
pdvd	039349_78_d42fit	211	2	V	2-5	13	22270	174624	160300	0
pdvd	039349_78_d42fit	211	2	V	5-10	29	56640	335553	300787	0
pdvd	039349_78_d42fit	211	2	V	10-20	53	160977	622670	536701	203
pdvd	039349_78_d42fit	211	2	V	20-40	92	311335	1212870	1039605	127
pdvd	039349_78_d42fit	211	2	V	40+	156	2814361	4396279	1690548	55717
pdvd	039349_78_d42fit	211	2	W	0-2	22	84102	259277	200583	0
pdvd	039349_78_d42fit	211	2	W	2-5	24	15390	149916	156924	0
pdvd	039349_78_d42fit	211	2	W	5-10	49	31605	299460	308129	0
pdvd	039349_78_d42fit	211	2	W	10-20	79	53688	516041	515861	0
pdvd	039349_78_d42fit	211	2	W	20-40	162	115474	1004090	992882	0
pdvd	039349_78_d42fit	211	2	W	40+	293	1401480	2933465	1839729	0
pdvd	039349_78_d42fit	250	7	U	0-2	11	47387	115423	121862	398
pdvd	039349_78_d42fit	250	7	U	2-5	12	47727	249384	275107	0
pdvd	039349_78_d42fit	250	7	U	5-10	20	160615	420399	287102	329
pdvd	039349_78_d42fit	250	7	U	10-20	44	232175	853182	655749	11729
pdvd	039349_78_d42fit	250	7	U	20-40	101	1799923	2687034	1274753	502400
pdvd	039349_78_d42fit	250	7	U	40+	553	5848351	13297973	8708276	1547516
pdvd	039349_78_d42fit	250	7	V	0-2	16	316969	519707	202738	8177
pdvd	039349_78_d42fit	250	7	V	2-5	17	128370	412822	289160	0
pdvd	039349_78_d42fit	250	7	V	5-10	34	191746	659926	507116	4009
pdvd	039349_78_d42fit	250	7	V	10-20	59	226787	1150644	981429	4540
pdvd	039349_78_d42fit	250	7	V	20-40	117	1938511	2655368	1480031	406326
pdvd	039349_78_d42fit	250	7	V	40+	680	4074554	9797675	6808247	547603
pdvd	039349_78_d42fit	250	7	W	0-2	22	196976	296881	105857	52966
pdvd	039349_78_d42fit	250	7	W	2-5	15	37159	155764	128329	393
pdvd	039349_78_d42fit	250	7	W	5-10	37	183885	384965	302370	30110
pdvd	039349_78_d42fit	250	7	W	10-20	65	135840	512552	530218	6600
pdvd	039349_78_d42fit	250	7	W	20-40	146	1457077	2233405	855426	249756
pdvd	039349_78_d42fit	250	7	W	40+	731	2639728	7441061	6119637	203835
pdvd	039349_78_d42fit	420	3	U	0-2	9	19225	35103	43106	0
pdvd	039349_78_d42fit	420	3	U	2-5	13	14395	140061	136882	0
pdvd	039349_78_d42fit	420	3	U	5-10	30	39400	291126	276342	410
pdvd	039349_78_d42fit	420	3	U	10-20	57	78300	499869	442817	1382
pdvd	039349_78_d42fit	420	3	U	20-40	115	340087	1326990	1190733	24378
pdvd	039349_78_d42fit	420	3	U	40+	899	1639048	9155490	8029582	34644
pdvd	039349_78_d42fit	420	3	V	0-2	1	5065	224	5289	0
pdvd	039349_78_d42fit	420	3	V	2-5	7	12933	69366	62967	0
pdvd	039349_78_d42fit	420	3	V	5-10	34	64065	282567	228758	2234
pdvd	039349_78_d42fit	420	3	V	10-20	42	73668	322708	261146	1553
pdvd	039349_78_d42fit	420	3	V	20-40	90	458926	1245904	816178	1542
pdvd	039349_78_d42fit	420	3	V	40+	1056	2693175	10276529	8424816	189430
pdvd	039349_78_d42fit	420	3	W	0-2	16	70791	112727	42448	0
pdvd	039349_78_d42fit	420	3	W	2-5	25	12328	138019	140399	0
pdvd	039349_78_d42fit	420	3	W	5-10	44	32141	286325	279510	0
pdvd	039349_78_d42fit	420	3	W	10-20	79	36331	409853	425120	0
pdvd	039349_78_d42fit	420	3	W	20-40	168	220030	1269736	1194764	0
pdvd	039349_78_d42fit	420	3	W	40+	1727	1872576	11237437	10695583	0
pdvd	039349_78_d42fit	421	3	U	0-2	16	47604	160535	131761	0
pdvd	039349_78_d42fit	421	3	U	2-5	12	20399	144070	131493	0
pdvd	039349_78_d42fit	421	3	U	5-10	26	27908	280853	265627	0
pdvd	039349_78_d42fit	421	3	U	10-20	54	59275	548956	505047	851
pdvd	039349_78_d42fit	421	3	U	20-40	39	32542	330304	325174	117
pdvd	039349_78_d42fit	421	3	U	40+	973	2132290	10007037	8711895	140162
pdvd	039349_78_d42fit	421	3	V	0-2	10	26238	82828	76946	0
pdvd	039349_78_d42fit	421	3	V	2-5	18	17080	143745	145677	525
pdvd	039349_78_d42fit	421	3	V	5-10	26	32410	234406	217678	138
pdvd	039349_78_d42fit	421	3	V	10-20	52	58745	486237	455294	160
pdvd	039349_78_d42fit	421	3	V	20-40	103	153396	952064	851852	1667
pdvd	039349_78_d42fit	421	3	V	40+	1012	3064991	10060632	7741669	244809
pdvd	039349_78_d42fit	421	3	W	0-2	23	44844	151765	134689	0
pdvd	039349_78_d42fit	421	3	W	2-5	20	9660	127194	127218	0
pdvd	039349_78_d42fit	421	3	W	5-10	43	19239	257320	261135	0
pdvd	039349_78_d42fit	421	3	W	10-20	89	58745	503165	500878	0
pdvd	039349_78_d42fit	421	3	W	20-40	159	121797	974201	964282	0
pdvd	039349_78_d42fit	421	3	W	40+	1727	2016134	11377002	10745090	0
pdvd	039349_78_d42fit	460	3	U	0-2	13	30260	40931	63365	0
pdvd	039349_78_d42fit	460	3	U	2-5	19	38191	154908	140957	6301
pdvd	039349_78_d42fit	460	3	U	5-10	29	148083	277342	210765	2192
pdvd	039349_78_d42fit	460	3	U	10-20	66	131998	540338	456580	25087
pdvd	039349_78_d42fit	460	3	U	20-40	144	362268	1270422	1062020	93683
pdvd	039349_78_d42fit	460	3	U	40+	1221	7179366	17548455	11882123	2904366
pdvd	039349_78_d42fit	460	3	V	10-20	3	8243	11850	3607	0
