root	plane	slice	t_ns	adv	thresh	q-3	q-2	q-1	q+0	q+1	q+2	q+3
work/039349_23_d42fit/tracking-stm.root	2	1069	876671	0.249541	150.463	0	0	3833	17771	0	1393	0
work/039349_23_d42fit/tracking-stm.root	2	1070	879480	0.246046	150.432	0	0	66	10365	14475	0	96
work/039349_23_d42fit/tracking-stm.root	2	1071	879480	0.246046	150.432	0	0	1342	18409	6606	0	0
work/039349_23_d42fit/tracking-stm.root	2	1072	881897	0.241983	150.432	0	122	2291	22615	569	0	0
work/039349_23_d42fit/tracking-stm.root	2	1073	884314	0.241118	150.432	0	8	2478	18711	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1074	887546	0.248344	150.432	0	256	8133	13567	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1075	887546	0.248344	150.432	0	1099	14262	5926	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1080	899252	0.224715	155.955	0	0	1126	19966	369	0	0
work/039349_23_d42fit/tracking-stm.root	2	1088	914188	0.183546	157.438	0	0	965	18513	265	18	0
work/039349_23_d42fit/tracking-stm.root	2	1089	917186	0.231642	157.438	0	3	4395	16365	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1093	925153	0.241831	163.928	0	0	5859	17434	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1095	928186	0.243884	151.53	0	0	29	19633	3390	0	0
work/039349_23_d42fit/tracking-stm.root	2	1099	937200	0.14676	149.515	0	0	1402	24669	3076	0	0
work/039349_23_d42fit/tracking-stm.root	2	1101	940717	0.0834992	149.515	0	123	5198	34202	7330	36	0
work/039349_23_d42fit/tracking-stm.root	2	1102	943723	0.152747	149.515	0	798	11093	21221	18330	1923	0
work/039349_23_d42fit/tracking-stm.root	2	1109	956323	0.246973	140.844	0	154	5375	14305	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1110	959231	0.248782	139.784	0	0	192	11064	7761	0	0
work/039349_23_d42fit/tracking-stm.root	2	1114	967509	0.233317	140.205	0	0	335	11947	7116	0	0
work/039349_23_d42fit/tracking-stm.root	2	1115	967509	0.233317	140.205	0	0	1460	16576	862	0	0
work/039349_23_d42fit/tracking-stm.root	2	1116	969798	0.190571	140.205	0	64	1769	17903	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1120	978073	0.154462	142.025	0	0	2408	21226	74	0	0
work/039349_23_d42fit/tracking-stm.root	2	1125	988259	0.247877	137.756	0	0	5812	14050	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1127	992865	0.242408	141.55	0	191	717	16423	898	24	0
work/039349_23_d42fit/tracking-stm.root	2	1128	995551	0.249053	141.55	0	348	3482	18793	0	128	0
work/039349_23_d42fit/tracking-stm.root	2	1129	995551	0.249053	141.55	0	40	6274	13400	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1131	1.00114e+06	0.231993	137.845	0	186	1409	17699	715	0	0
work/039349_23_d42fit/tracking-stm.root	2	1135	1.0095e+06	0.200453	140.24	0	88	1460	17765	363	0	0
work/039349_23_d42fit/tracking-stm.root	2	1136	1.0095e+06	0.200453	140.24	0	208	2843	17669	24	0	0
work/039349_23_d42fit/tracking-stm.root	2	1142	1.02314e+06	0.241317	138.333	0	0	1041	14331	4447	0	0
work/039349_23_d42fit/tracking-stm.root	2	1146	1.03122e+06	0.216875	138.914	0	6	403	19068	3516	0	0
work/039349_23_d42fit/tracking-stm.root	2	1152	1.04203e+06	0.225485	137.503	0	0	4759	14788	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1159	1.05734e+06	0.238551	143.345	0	477	2404	21446	260	0	0
work/039349_23_d42fit/tracking-stm.root	2	1166	1.07171e+06	0.211063	139.231	0	0	2158	20923	1548	0	0
work/039349_23_d42fit/tracking-stm.root	2	1167	1.07171e+06	0.211063	139.231	0	0	3389	21468	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1171	1.08069e+06	0.24303	139.651	0	0	3015	18799	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1178	1.09462e+06	0.246334	140.903	0	408	2304	24699	1116	0	0
work/039349_23_d42fit/tracking-stm.root	2	1185	1.10914e+06	0.201514	141.972	0	434	18442	31846	6299	0	0
work/039349_23_d42fit/tracking-stm.root	2	1188	1.11423e+06	0.195897	141.972	0	0	9010	9941	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1194	1.12662e+06	0.209248	134.894	0	544	2285	18825	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1198	1.13574e+06	0.236841	130.68	0	274	1527	18142	81	0	0
work/039349_23_d42fit/tracking-stm.root	2	1199	1.13574e+06	0.236841	130.68	0	237	6056	13846	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1200	1.13918e+06	0.229972	137.422	0	0	73	11586	8045	0	0
work/039349_23_d42fit/tracking-stm.root	2	1202	1.14262e+06	0.243061	137.422	0	107	2779	20716	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1209	1.15696e+06	0.207272	142.861	0	33	879	21864	1984	0	0
work/039349_23_d42fit/tracking-stm.root	2	1211	1.16007e+06	0.229288	142.861	0	0	6492	13789	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1217	1.17293e+06	0.240307	144.393	0	436	1481	17001	1245	0	0
work/039349_23_d42fit/tracking-stm.root	2	1218	1.17538e+06	0.249686	144.393	0	0	3223	17941	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1221	1.18113e+06	0.224754	139.449	0	3	1528	20161	1968	0	0
work/039349_23_d42fit/tracking-stm.root	2	1222	1.18374e+06	0.248477	139.449	0	300	2352	19010	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1223	1.18374e+06	0.248477	139.449	0	515	7207	13337	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1228	1.19565e+06	0.242279	138.834	0	0	303	11423	7421	0	0
work/039349_23_d42fit/tracking-stm.root	2	1229	1.19565e+06	0.242279	138.834	0	370	270	17046	1082	0	0
work/039349_23_d42fit/tracking-stm.root	2	1230	1.19968e+06	0.0830456	138.834	0	783	2053	18371	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1237	1.21286e+06	0.222894	143.375	0	631	1791	30562	3859	0	0
work/039349_23_d42fit/tracking-stm.root	2	1238	1.21462e+06	0.144961	143.375	0	199	3504	32680	0	74	0
work/039349_23_d42fit/tracking-stm.root	2	1240	1.21947e+06	0.204854	143.375	0	520	15379	19953	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1241	1.21947e+06	0.204854	143.375	877	59	23807	14978	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	1242	1.22254e+06	0.223789	144.737	0	512	2620	33131	10950	0	0
work/039349_23_d42fit/tracking-stm.root	2	1243	1.22471e+06	0.167629	144.737	0	0	8975	40190	3406	0	0
work/039349_23_d42fit/tracking-stm.root	2	1256	1.24984e+06	0.228416	137.324	0	869	345	19136	13652	0	0
work/039349_23_d42fit/tracking-stm.root	2	1260	1.25911e+06	0.174925	143.333	0	0	7345	47680	15137	0	0
work/039349_23_d42fit/tracking-stm.root	2	1262	1.26228e+06	0.171261	143.333	0	0	2019	29709	377	0	0
work/039349_23_d42fit/tracking-stm.root	2	61	50000	0.246165	136.476	0	165	7306	13895	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	63	50000	0.183043	142.941	0	0	41	15361	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	68	50000	0.0094555	140.535	0	0	882	13266	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	70	50000	0.10151	140.535	0	1090	8797	2939	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	74	50000	0.23779	145.393	0	0	0	6468	3175	0	0
work/039349_23_d42fit/tracking-stm.root	2	83	57038.9	0.188147	142.474	0	287	1772	14100	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	89	69493.1	0.230435	139.513	0	0	171	13375	10476	20	0
work/039349_23_d42fit/tracking-stm.root	2	90	69493.1	0.230435	139.513	0	0	139	16351	2047	0	0
work/039349_23_d42fit/tracking-stm.root	2	91	73167.3	0.219376	139.513	0	575	915	13553	73	0	0
work/039349_23_d42fit/tracking-stm.root	2	94	77754.5	0.239448	139.106	0	0	188	11650	561	0	0
work/039349_23_d42fit/tracking-stm.root	2	108	107151	0.233309	138.538	0	0	0	8319	7469	46	0
work/039349_23_d42fit/tracking-stm.root	2	127	144928	0.24693	155.435	0	0	160	13320	4864	0	0
work/039349_23_d42fit/tracking-stm.root	2	129	148426	0.214731	155.435	0	162	1868	12261	665	0	0
work/039349_23_d42fit/tracking-stm.root	2	131	151925	0.232413	153.483	0	0	152	8178	2107	0	0
work/039349_23_d42fit/tracking-stm.root	2	136	162646	0.151695	147.427	0	0	145	6887	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	139	167962	0.228457	147.427	0	903	15527	23984	429	0	0
work/039349_23_d42fit/tracking-stm.root	2	150	190056	0.132753	143.277	0	0	275	16262	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	163	216867	0.237741	144.905	0	0	503	19164	10817	0	0
work/039349_23_d42fit/tracking-stm.root	2	165	219994	0.230131	144.905	0	0	893	15955	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	167	224534	0.23603	139.834	0	0	369	6988	7555	0	0
work/039349_23_d42fit/tracking-stm.root	2	179	247673	0.245155	144.269	0	44	7495	7125	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	181	251710	0.212657	145.536	0	0	385	19541	144	0	0
work/039349_23_d42fit/tracking-stm.root	2	183	255755	0.226858	145.536	0	288	6598	9428	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	188	266694	0.17848	143.807	0	0	24	15723	5787	0	0
work/039349_23_d42fit/tracking-stm.root	2	190	270191	0.168219	143.807	0	86	2481	18097	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	192	273999	0.247657	143.807	0	60	10127	6335	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	205	301178	0.177584	138.801	0	0	577	10775	2218	0	0
work/039349_23_d42fit/tracking-stm.root	2	208	306067	0.179584	138.801	0	146	2998	8337	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	210	311428	0.224597	142.842	0	0	909	12486	168	0	0
work/039349_23_d42fit/tracking-stm.root	2	211	311428	0.224597	142.842	0	0	412	12301	40	0	0
work/039349_23_d42fit/tracking-stm.root	2	212	314486	0.237392	142.842	0	0	1281	11140	192	0	0
work/039349_23_d42fit/tracking-stm.root	2	218	327486	0.218202	152.739	0	0	448	11841	3139	0	0
work/039349_23_d42fit/tracking-stm.root	2	219	327486	0.218202	152.739	0	0	213	15413	78	0	0
work/039349_23_d42fit/tracking-stm.root	2	221	332045	0.1705	152.739	0	0	3474	14948	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	223	336355	0.189206	159.321	0	0	215	10245	1457	0	0
work/039349_23_d42fit/tracking-stm.root	2	225	340665	0.170824	159.321	0	141	1157	16210	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	230	350873	0.164895	154.256	0	0	1243	12285	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	232	355335	0.166535	144.052	0	0	422	7015	6248	0	0
work/039349_23_d42fit/tracking-stm.root	2	233	355335	0.166535	144.052	0	0	0	10949	1824	0	0
work/039349_23_d42fit/tracking-stm.root	2	235	359687	0.170188	144.052	0	0	948	12187	45	0	0
work/039349_23_d42fit/tracking-stm.root	2	237	364118	0.220832	144.052	0	12	6850	5488	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	239	367882	0.236053	152.477	0	0	829	16586	16	0	0
work/039349_23_d42fit/tracking-stm.root	2	240	371444	0.191553	152.477	0	101	778	16375	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	241	371444	0.191553	152.477	0	0	3162	12220	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	242	375006	0.144616	147.573	0	0	0	9339	8201	0	0
work/039349_23_d42fit/tracking-stm.root	2	245	380464	0.184351	147.573	0	0	496	13356	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	248	386145	0.218836	155.631	0	0	23	11282	1874	0	0
work/039349_23_d42fit/tracking-stm.root	2	249	389477	0.184329	155.631	0	0	0	14923	3	0	0
work/039349_23_d42fit/tracking-stm.root	2	250	389477	0.184329	155.631	0	40	667	14233	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	252	394324	0.205508	155.631	0	0	4619	7996	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	254	399379	0.170738	153.06	0	0	1179	13214	172	149	0
work/039349_23_d42fit/tracking-stm.root	2	255	399379	0.170738	153.06	0	0	1052	13045	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	256	403083	0.237944	153.06	0	0	2210	13896	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	258	407466	0.173549	154.399	0	0	268	11441	2833	0	0
work/039349_23_d42fit/tracking-stm.root	2	259	407466	0.173549	154.399	0	0	30	15304	73	0	0
work/039349_23_d42fit/tracking-stm.root	2	264	418412	0.226395	141.706	0	0	0	1529	13183	55	0
work/039349_23_d42fit/tracking-stm.root	2	266	421882	0.205305	141.706	0	0	1322	2551	10741	0	0
work/039349_23_d42fit/tracking-stm.root	2	267	424257	0.0543052	142.104	0	224	7639	6402	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	269	428706	0.136812	141.706	0	0	229	13944	283	0	0
work/039349_23_d42fit/tracking-stm.root	2	271	432412	0.124843	141.706	0	4	2230	12455	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	272	435396	0.230697	141.706	0	0	5459	7315	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	273	435396	0.230697	141.706	0	663	9925	2413	430	0	0
work/039349_23_d42fit/tracking-stm.root	2	274	438391	0.227499	145.452	0	0	490	12819	0	175	0
work/039349_23_d42fit/tracking-stm.root	2	275	441386	0.210332	145.452	0	0	828	12992	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	276	441386	0.210332	145.452	0	487	1912	12053	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	277	445508	0.19786	145.452	0	220	3799	8315	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	278	445508	0.19786	145.452	0	151	8637	3868	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	280	450111	0.240723	151.835	0	0	289	13282	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	284	459090	0.156025	138.435	0	0	480	11907	1538	57	0
work/039349_23_d42fit/tracking-stm.root	2	286	462634	0.163061	138.435	0	210	1499	14807	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	288	465786	0.227053	138.435	0	0	7353	7912	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	290	470893	0.203289	145.291	0	0	1240	13302	149	64	0
work/039349_23_d42fit/tracking-stm.root	2	293	475629	0.217319	145.291	0	305	7802	13260	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	294	479058	0.180821	143.101	0	0	0	12222	4504	0	0
work/039349_23_d42fit/tracking-stm.root	2	296	482229	0.19425	143.101	0	7	292	14259	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	299	487773	0.218134	149.927	0	0	885	9405	2737	47	0
work/039349_23_d42fit/tracking-stm.root	2	300	491293	0.206174	149.927	0	0	406	12679	337	0	0
work/039349_23_d42fit/tracking-stm.root	2	301	491293	0.206174	149.927	0	0	622	12650	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	302	495390	0.228412	149.927	0	47	2431	10711	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	303	495390	0.228412	149.927	0	469	5808	7553	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	304	499486	0.162923	138.77	0	0	70	10825	2108	468	0
work/039349_23_d42fit/tracking-stm.root	2	305	499486	0.162923	138.77	0	0	0	14424	0	72	0
work/039349_23_d42fit/tracking-stm.root	2	306	503552	0.198378	138.77	0	101	396	14418	40	0	0
work/039349_23_d42fit/tracking-stm.root	2	307	503552	0.198378	138.77	0	0	2711	11540	25	0	0
work/039349_23_d42fit/tracking-stm.root	2	311	512229	0.21854	141.666	0	185	1761	12249	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	313	515660	0.218741	140.646	0	0	157	13008	3780	0	0
work/039349_23_d42fit/tracking-stm.root	2	314	518954	0.196631	140.646	0	0	50	15298	492	208	0
work/039349_23_d42fit/tracking-stm.root	2	316	523084	0.2104	140.646	0	840	2760	10703	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	318	527491	0.187502	137.862	0	0	296	11539	1616	41	0
work/039349_23_d42fit/tracking-stm.root	2	319	527491	0.187502	137.862	0	0	654	13534	0	103	0
work/039349_23_d42fit/tracking-stm.root	2	320	530673	0.241969	137.862	0	0	920	12985	30	0	0
work/039349_23_d42fit/tracking-stm.root	2	324	538884	0.175574	142.737	0	0	159	13137	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	326	542612	0.195699	142.737	0	255	3916	7788	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	329	548095	0.20827	140.027	0	70	2468	12561	12	0	0
work/039349_23_d42fit/tracking-stm.root	2	330	551025	0.212967	140.027	0	450	2996	12897	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	333	555677	0.183323	154.058	0	0	340	12235	0	161	0
work/039349_23_d42fit/tracking-stm.root	2	334	558823	0.179236	154.058	0	342	1132	13449	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	336	563276	0.211772	140.001	0	0	94	5417	11829	15	0
work/039349_23_d42fit/tracking-stm.root	2	337	563276	0.211772	140.001	0	0	36	9706	5306	0	0
work/039349_23_d42fit/tracking-stm.root	2	339	567729	0.165315	140.001	0	0	464	16852	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	340	570294	0.172333	140.001	0	869	1088	14929	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	342	574001	0.232998	147.146	0	0	383	7812	5338	470	0
work/039349_23_d42fit/tracking-stm.root	2	344	577707	0.155814	147.146	0	0	0	13021	0	107	0
work/039349_23_d42fit/tracking-stm.root	2	346	581706	0.150862	147.146	0	817	3475	18500	232	0	0
work/039349_23_d42fit/tracking-stm.root	2	347	585494	0.22116	146.921	0	0	41	7118	12411	301	0
work/039349_23_d42fit/tracking-stm.root	2	348	585494	0.22116	146.921	0	0	26	11626	5741	0	0
work/039349_23_d42fit/tracking-stm.root	2	349	589283	0.171106	146.921	0	0	251	12173	784	0	0
work/039349_23_d42fit/tracking-stm.root	2	350	589283	0.171106	146.921	0	0	267	13932	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	351	593307	0.204402	146.921	0	24	1758	14450	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	352	593307	0.204402	146.921	0	0	6004	14478	226	0	0
work/039349_23_d42fit/tracking-stm.root	2	353	597558	0.170037	149.898	0	0	397	17133	11872	456	0
work/039349_23_d42fit/tracking-stm.root	2	354	597558	0.170037	149.898	0	0	65	19975	5260	0	0
work/039349_23_d42fit/tracking-stm.root	2	356	602644	0.0725693	149.898	0	0	1361	20168	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	358	606575	0.149973	149.898	0	28	1681	16332	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	360	611197	0.197226	144.83	0	0	234	8314	4770	0	0
work/039349_23_d42fit/tracking-stm.root	2	362	615452	0.09506	144.83	0	0	207	14353	595	0	0
work/039349_23_d42fit/tracking-stm.root	2	363	615452	0.09506	144.83	0	0	42	14584	102	0	0
work/039349_23_d42fit/tracking-stm.root	2	364	619066	0.107421	144.83	0	0	1372	16087	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	366	622549	0.199283	144.83	0	14	3999	9126	90	0	0
work/039349_23_d42fit/tracking-stm.root	2	368	625797	0.18465	154.47	0	0	119	8769	2181	65	0
work/039349_23_d42fit/tracking-stm.root	2	369	629044	0.0822217	154.47	0	0	1193	13511	75	376	0
work/039349_23_d42fit/tracking-stm.root	2	372	633992	0.0885852	154.47	0	97	1752	12924	271	0	0
work/039349_23_d42fit/tracking-stm.root	2	373	637127	0.200527	154.47	0	149	2407	10027	355	0	0
work/039349_23_d42fit/tracking-stm.root	2	375	640475	0.19657	147.199	0	0	185	8578	4164	0	0
work/039349_23_d42fit/tracking-stm.root	2	379	648998	0.0904644	147.199	0	23	1395	15886	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	381	653093	0.182819	147.199	0	0	5213	10883	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	384	659145	0.113786	141.911	0	0	885	12530	641	25	0
work/039349_23_d42fit/tracking-stm.root	2	386	663557	0.11284	141.911	0	0	1279	20705	428	0	0
work/039349_23_d42fit/tracking-stm.root	2	387	663557	0.11284	141.911	0	0	2372	26670	828	0	0
work/039349_23_d42fit/tracking-stm.root	2	388	667544	0.206232	141.911	0	147	2782	17378	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	389	667544	0.206232	141.911	0	0	5432	7022	2	0	0
work/039349_23_d42fit/tracking-stm.root	2	390	671531	0.129652	148.769	0	0	197	9067	3053	0	0
work/039349_23_d42fit/tracking-stm.root	2	391	671531	0.129652	148.769	0	0	0	10929	1367	0	0
work/039349_23_d42fit/tracking-stm.root	2	393	676456	0.10332	148.769	0	0	903	12609	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	395	680562	0.1461	148.769	0	742	1824	11309	319	0	0
work/039349_23_d42fit/tracking-stm.root	2	397	684669	0.161769	142.27	0	0	0	7224	6285	1	0
work/039349_23_d42fit/tracking-stm.root	2	399	689015	0.112888	142.27	0	0	318	13839	211	0	0
work/039349_23_d42fit/tracking-stm.root	2	401	692329	0.0293514	142.27	0	0	419	13533	6	0	0
work/039349_23_d42fit/tracking-stm.root	2	403	695643	0.140122	142.27	0	120	2474	10375	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	405	699891	0.216958	142.216	0	0	54	8223	3495	0	0
work/039349_23_d42fit/tracking-stm.root	2	407	703999	0.107079	142.216	0	0	64	12853	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	409	708142	0.0527666	142.216	0	0	1287	18996	97	0	0
work/039349_23_d42fit/tracking-stm.root	2	411	711907	0.196167	142.216	0	0	3528	9838	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	413	716689	0.180443	144.268	0	0	467	9134	3396	0	0
work/039349_23_d42fit/tracking-stm.root	2	415	720808	0.114504	144.268	0	0	96	13836	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	417	724524	0.156954	144.268	0	147	4938	17959	463	0	0
work/039349_23_d42fit/tracking-stm.root	2	419	728239	0.137613	138.856	0	0	736	23535	14507	0	0
work/039349_23_d42fit/tracking-stm.root	2	421	731710	0.116914	138.856	0	0	0	18315	7407	0	0
work/039349_23_d42fit/tracking-stm.root	2	422	735182	0.179102	138.856	0	354	446	14359	957	0	0
work/039349_23_d42fit/tracking-stm.root	2	424	739000	0.235631	138.856	0	74	3814	18555	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	426	742819	0.152551	135.764	0	0	0	9956	2813	0	0
work/039349_23_d42fit/tracking-stm.root	2	428	746362	0.0398629	135.764	0	0	1179	15680	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	430	750226	0.167657	135.764	0	533	1088	12827	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	433	757068	0.111042	132.995	0	0	0	21386	6086	363	0
work/039349_23_d42fit/tracking-stm.root	2	435	760316	0.0430773	132.995	0	0	249	16500	111	0	0
work/039349_23_d42fit/tracking-stm.root	2	437	763656	0.133331	132.995	0	77	1590	13990	201	0	0
work/039349_23_d42fit/tracking-stm.root	2	439	768236	0.201439	138.18	0	0	0	7883	7750	0	0
work/039349_23_d42fit/tracking-stm.root	2	441	772737	0.142256	138.18	0	0	27	13171	152	0	0
work/039349_23_d42fit/tracking-stm.root	2	443	776157	0.0536759	138.18	0	0	495	12784	149	0	0
work/039349_23_d42fit/tracking-stm.root	2	444	779578	0.1628	138.18	0	274	1375	13651	16	0	0
work/039349_23_d42fit/tracking-stm.root	2	445	779578	0.1628	138.18	0	242	4297	11866	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	447	784684	0.184592	138.987	0	0	0	10553	3043	303	0
work/039349_23_d42fit/tracking-stm.root	2	449	788546	0.0683105	138.987	0	0	63	14072	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	451	792094	0.168371	138.987	0	84	1120	13313	0	0	0
work/039349_23_d42fit/tracking-stm.root	2	454	797645	0.191718	140.082	0	0	120	12702	2644	0	0
