# doc pdvd/42 d42_proj2d_resid.py det=pdvd files=120
det	event	block	cluster	pass	status	npts	length_cm	kink_num	exit_L	left_L	plane	Ncells	Nlive	Ndead	Nfoot	Q_all	Q_foot	f_off	U_all	U_foot	B_foot	chi2N_foot	uncov_foot	pull_rms	pull_tail3	Nfoot_pred	absx_med	fit_chi2_med	f_off_near	f_off_far
pdvd	039349_72_d42fit	620	62	0	3	674	443.4	674	437.2	0.0	U	9138	7304	1821	2585	38984377	24259630	0.3777	0.5419	0.3525	-0.2882	5.207	0.0352	1.437	0.1523	2128	98.6	1.516	0.0830	0.2947
pdvd	039349_72_d42fit	620	62	0	3	674	443.4	674	437.2	0.0	V	8618	7898	701	2760	43455570	26013547	0.4014	0.5973	0.4363	-0.3492	3.781	0.0474	1.090	0.1041	2316	98.6	1.516	0.1523	0.2491
pdvd	039349_72_d42fit	620	62	0	3	674	443.4	674	437.2	0.0	W	6438	6363	75	3204	33180645	22267734	0.3289	0.5075	0.2665	-0.0970	18.900	0.0071	2.938	0.3382	3057	98.6	1.516	0.0528	0.2761
pdvd	039349_72_d42fit	620	62	0	3	674	443.4	674	437.2	0.0	ALL	24194	21565	2597	8549	115620592	72540911	0.3726	0.5528	0.3561	-0.2514	9.879	0.0310	1.837	0.2132	7501	98.6	1.516	0.1004	0.2722
pdvd	039349_72_d42fit	630	63	0	3	664	432.1	664	426.5	0.0	U	9744	7757	1972	2728	50788356	33099845	0.3483	0.5062	0.3275	-0.2455	7.149	0.0262	1.476	0.1837	2357	98.7	1.471	0.1192	0.2291
pdvd	039349_72_d42fit	630	63	0	3	664	432.1	664	426.5	0.0	V	8906	8115	767	2846	45865057	28584650	0.3768	0.5567	0.4031	-0.3160	4.036	0.0383	1.080	0.1064	2491	98.7	1.471	0.1298	0.2470
pdvd	039349_72_d42fit	630	63	0	3	664	432.1	664	426.5	0.0	W	6918	6843	75	3426	36257229	25421030	0.2989	0.4748	0.2510	-0.0716	16.280	0.0055	2.651	0.2900	3345	98.7	1.471	0.0340	0.2649
pdvd	039349_72_d42fit	630	63	0	3	664	432.1	664	426.5	0.0	ALL	25568	22715	2814	9000	132910642	87105525	0.3446	0.5151	0.3300	-0.2179	9.641	0.0241	1.778	0.2036	8193	98.7	1.471	0.0996	0.2450
pdvd	039349_73_d42fit	220	22	0	3	206	131.5	206	132.1	0.0	U	1610	1607	0	792	42799106	25880057	0.3953	0.6718	0.5890	-0.5375	39.583	0.2149	4.278	0.5569	501	267.7	3.272	0.3707	0.0247
pdvd	039349_73_d42fit	220	22	0	3	206	131.5	206	132.1	0.0	V	1599	1598	0	844	19404540	13219138	0.3188	0.7776	0.6737	-0.3581	18.297	0.2551	2.598	0.3449	519	267.7	3.272	0.2652	0.0536
pdvd	039349_73_d42fit	220	22	0	3	206	131.5	206	132.1	0.0	W	2088	2088	0	1059	22402946	16454117	0.2655	0.6595	0.5368	-0.4556	88.541	0.1647	5.222	0.5468	790	267.7	3.272	0.2088	0.0567
pdvd	039349_73_d42fit	220	22	0	3	206	131.5	206	132.1	0.0	ALL	5297	5293	0	2695	84606592	55553312	0.3434	0.6928	0.5937	-0.4705	52.155	0.2096	4.240	0.4917	1810	267.7	3.272	0.3036	0.0398
pdvd	039349_73_d42fit	250	25	0	3	191	122.2	191	122.8	0.0	U	1083	963	116	607	8471426	5476086	0.3536	0.3736	0.3510	-0.2594	7.193	0.0353	1.702	0.1947	493	171.7	2.001	0.2830	0.0706
pdvd	039349_73_d42fit	250	25	0	3	191	122.2	191	122.8	0.0	V	893	866	26	771	9382471	9199950	0.0195	0.3932	0.3813	-0.2538	6.440	0.0484	1.446	0.1914	627	171.7	2.001	0.0091	0.0104
pdvd	039349_73_d42fit	250	25	0	3	191	122.2	191	122.8	0.0	W	1200	1200	0	794	9387737	8345490	0.1110	0.4044	0.3305	-0.1744	24.776	0.0153	3.161	0.3792	712	171.7	2.001	0.0586	0.0525
pdvd	039349_73_d42fit	250	25	0	3	191	122.2	191	122.8	0.0	ALL	3176	3029	142	2172	27241634	23021526	0.1549	0.3910	0.3557	-0.2264	13.353	0.0333	2.191	0.2653	1832	171.7	2.001	0.1113	0.0436
pdvd	039349_73_d42fit	290	29	0	7	142	89.4	142	90.0	0.0	U	890	769	116	487	6914166	5127021	0.2585	0.2964	0.2102	-0.1297	4.165	0.0033	1.589	0.1579	437	205.3	1.352	0.1374	0.1211
pdvd	039349_73_d42fit	290	29	0	7	142	89.4	142	90.0	0.0	V	593	565	26	477	7761037	7446529	0.0405	0.3109	0.2818	-0.2032	4.390	0.0349	1.585	0.1748	349	205.3	1.352	0.0000	0.0405
pdvd	039349_73_d42fit	290	29	0	7	142	89.4	142	90.0	0.0	W	1291	1291	0	744	6786127	5743125	0.1537	0.3229	0.2008	-0.0686	6.874	0.0015	1.514	0.1275	737	205.3	1.352	0.0385	0.1152
pdvd	039349_73_d42fit	290	29	0	7	142	89.4	142	90.0	0.0	ALL	2774	2625	142	1708	21461330	18316675	0.1465	0.3100	0.2363	-0.1404	5.408	0.0156	1.577	0.1471	1523	205.3	1.352	0.0564	0.0901
pdvd	039349_73_d42fit	330	33	0	3	520	330.6	520	331.2	0.0	U	2536	2321	208	1752	29840123	25586849	0.1425	0.2128	0.1910	-0.0913	4.560	0.0018	1.616	0.1444	1627	147.6	1.466	0.1131	0.0294
pdvd	039349_73_d42fit	330	33	0	3	520	330.6	520	331.2	0.0	V	2236	2207	26	1893	28205365	27709115	0.0176	0.2446	0.2310	-0.0997	5.329	0.0017	1.478	0.1496	1845	147.6	1.466	0.0038	0.0137
pdvd	039349_73_d42fit	330	33	0	3	520	330.6	520	331.2	0.0	W	2107	1051	1056	686	8850108	7967814	0.0997	0.3111	0.2352	-0.0514	27.117	0.0213	3.257	0.4308	585	147.6	1.466	0.0058	0.0938
pdvd	039349_73_d42fit	330	33	0	3	520	330.6	520	331.2	0.0	ALL	6879	5579	1290	4331	66895596	61263778	0.0842	0.2392	0.2149	-0.0899	8.469	0.0043	1.742	0.1881	4057	147.6	1.466	0.0528	0.0313
pdvd	039349_73_d42fit	550	55	0	0	223	144.2	223	144.7	0.0	U	1841	1624	208	912	10058775	8232578	0.1816	0.4334	0.3075	-0.2287	5.822	0.0205	1.754	0.2069	812	296.4	1.769	0.0565	0.1250
pdvd	039349_73_d42fit	550	55	0	0	223	144.2	223	144.7	0.0	V	886	859	26	435	12661264	6900541	0.4550	0.4912	0.4950	-0.3113	8.309	0.2288	2.441	0.2744	215	296.4	1.769	0.3910	0.0640
pdvd	039349_73_d42fit	550	55	0	0	223	144.2	223	144.7	0.0	W	2773	1687	1086	1050	9073655	7527140	0.1704	0.3070	0.1653	-0.0338	8.423	0.0033	2.287	0.2654	1021	296.4	1.769	0.0492	0.1212
pdvd	039349_73_d42fit	550	55	0	0	223	144.2	223	144.7	0.0	ALL	5500	4170	1320	2397	31793694	22660259	0.2873	0.4203	0.3174	-0.1891	7.413	0.0782	2.121	0.2432	2048	296.4	1.769	0.1876	0.0996
pdvd	039349_73_d42fit	560	56	0	3	227	144.6	227	145.2	0.0	U	1334	1115	214	550	7315620	5471763	0.2520	0.7634	0.6840	+0.2154	24.749	0.0426	3.891	0.4868	456	119.1	2.555	0.0712	0.1808
pdvd	039349_73_d42fit	560	56	0	3	227	144.6	227	145.2	0.0	V	1273	1246	26	809	10055694	8561723	0.1486	0.3745	0.3155	-0.2056	7.877	0.0037	1.756	0.2377	732	119.1	2.555	0.0830	0.0656
pdvd	039349_73_d42fit	560	56	0	3	227	144.6	227	145.2	0.0	W	2784	1698	1086	1037	10298833	8860528	0.1397	0.3707	0.2699	-0.1698	16.979	0.0000	2.858	0.3742	1037	119.1	2.555	0.0345	0.1052
pdvd	039349_73_d42fit	560	56	0	3	227	144.6	227	145.2	0.0	ALL	5391	4059	1326	2396	27670147	22894014	0.1726	0.4759	0.3859	-0.0911	15.689	0.0115	2.725	0.3524	2225	119.1	2.555	0.0618	0.1108
pdvd	039349_73_d42fit	600	60	0	0	39	24.4	39	25.0	0.0	U	912	694	214	141	3615046	2024418	0.4400	0.6546	0.3849	-0.3288	20.048	0.0256	3.453	0.5702	114	330.1	4.268	0.0410	0.3990
pdvd	039349_73_d42fit	600	60	0	0	39	24.4	39	25.0	0.0	V	568	541	26	115	3590873	1592304	0.5566	0.6125	0.3984	-0.2913	12.034	0.0316	3.361	0.5060	83	330.1	4.268	0.1930	0.3636
pdvd	039349_73_d42fit	600	60	0	0	39	24.4	39	25.0	0.0	W	1754	668	1086	145	3839958	1985509	0.4829	0.6711	0.3709	-0.0074	48.749	0.0187	10.562	0.7802	91	330.1	4.268	0.0484	0.4345
pdvd	039349_73_d42fit	600	60	0	0	39	24.4	39	25.0	0.0	ALL	3234	1903	1326	401	11045877	5602231	0.4928	0.6466	0.3837	-0.2042	28.128	0.0249	4.632	0.6181	288	330.1	4.268	0.0930	0.3998
pdvd	039349_73_d42fit	620	62	0	0	196	127.5	179	117.8	10.4	U	1620	1402	214	760	9224914	7626048	0.1733	0.3074	0.1623	-0.0675	3.202	0.0006	1.094	0.0747	736	138.6	1.073	0.0078	0.1656
pdvd	039349_73_d42fit	620	62	0	0	196	127.5	179	117.8	10.4	V	1253	1225	26	558	9711379	5519869	0.4316	0.3584	0.2980	-0.1509	3.271	0.0156	1.253	0.0805	472	138.6	1.073	0.2982	0.1334
pdvd	039349_73_d42fit	620	62	0	0	196	127.5	179	117.8	10.4	W	2733	1633	1100	917	9029360	7045785	0.2197	0.3425	0.1578	-0.0435	9.097	0.0006	1.783	0.1734	911	138.6	1.073	0.0151	0.2046
pdvd	039349_73_d42fit	620	62	0	0	196	127.5	179	117.8	10.4	ALL	5606	4260	1340	2235	27965653	20191702	0.2780	0.3364	0.1978	-0.0819	5.638	0.0047	1.438	0.1185	2119	138.6	1.073	0.1110	0.1670
pdvd	039349_73_d42fit	630	63	0	3	176	118.4	176	119.0	0.0	U	1738	1519	214	780	7866736	6146258	0.2187	0.4505	0.2968	-0.2211	6.607	0.0130	1.744	0.2080	678	295.1	2.031	0.0167	0.2020
pdvd	039349_73_d42fit	630	63	0	3	176	118.4	176	119.0	0.0	V	1213	1184	26	584	8390779	5349894	0.3624	0.4440	0.3605	-0.2844	5.448	0.0343	1.801	0.2365	427	295.1	2.031	0.1935	0.1689
pdvd	039349_73_d42fit	630	63	0	3	176	118.4	176	119.0	0.0	W	2517	1417	1100	742	8030595	5893560	0.2661	0.4344	0.2303	-0.0378	17.012	0.0140	3.539	0.4033	600	295.1	2.031	0.0195	0.2466
pdvd	039349_73_d42fit	630	63	0	3	176	118.4	176	119.0	0.0	ALL	5468	4120	1340	2106	24288110	17389712	0.2840	0.4430	0.2938	-0.1785	9.952	0.0199	2.290	0.2839	1705	295.1	2.031	0.0787	0.2053
pdvd	039349_73_d42fit	720	72	0	3	182	116.6	182	117.2	0.0	U	1705	1486	214	745	9674239	7813937	0.1923	0.4881	0.3664	-0.2642	8.354	0.0567	1.731	0.2200	600	190.1	1.917	0.0183	0.1740
pdvd	039349_73_d42fit	720	72	0	3	182	116.6	182	117.2	0.0	V	1348	1319	26	653	9480801	6383503	0.3267	0.4688	0.3396	-0.2411	6.678	0.0137	1.698	0.2000	590	190.1	1.917	0.1534	0.1733
pdvd	039349_73_d42fit	720	72	0	3	182	116.6	182	117.2	0.0	W	2588	1442	1146	709	8846231	6298802	0.2880	0.4804	0.2706	-0.1080	26.087	0.0207	3.315	0.3916	618	190.1	1.917	0.0172	0.2708
pdvd	039349_73_d42fit	720	72	0	3	182	116.6	182	117.2	0.0	ALL	5641	4247	1386	2107	28001271	20496242	0.2680	0.4791	0.3286	-0.2090	13.802	0.0322	2.152	0.2721	1808	190.1	1.917	0.0637	0.2043
pdvd	039349_73_d42fit	730	73	0	3	456	289.3	456	289.9	0.0	U	3025	2805	214	1767	30726563	26146242	0.1491	0.5382	0.4575	-0.3457	7.134	0.1285	1.785	0.1832	1179	227.5	1.509	0.0727	0.0764
pdvd	039349_73_d42fit	730	73	0	3	456	289.3	456	289.9	0.0	V	2901	2873	26	1328	31004533	17248927	0.4437	0.4424	0.4628	-0.3097	6.335	0.0729	2.073	0.2190	1000	227.5	1.509	0.3530	0.0906
pdvd	039349_73_d42fit	730	73	0	3	456	289.3	456	289.9	0.0	W	4486	3336	1150	2049	18222666	13944142	0.2348	0.4372	0.2649	-0.1568	17.058	0.0232	2.306	0.2658	1855	227.5	1.509	0.0393	0.1955
pdvd	039349_73_d42fit	730	73	0	3	456	289.3	456	289.9	0.0	ALL	10412	9014	1390	5144	79953762	57339311	0.2828	0.4780	0.4122	-0.2889	10.881	0.0862	2.045	0.2300	4034	227.5	1.509	0.1738	0.1091
pdvd	039349_73_d42fit	750	75	0	7	116	72.2	116	72.8	0.0	U	2080	1855	214	369	12395854	4665872	0.6236	0.8351	0.5628	-0.4501	30.790	0.0860	3.828	0.5000	330	219.1	5.490	0.2718	0.3518
pdvd	039349_73_d42fit	750	75	0	7	116	72.2	116	72.8	0.0	V	2087	1709	375	219	12522155	3727128	0.7024	0.8845	0.6615	-0.5743	25.006	0.0875	4.029	0.5588	170	219.1	5.490	0.2557	0.4467
pdvd	039349_73_d42fit	750	75	0	7	116	72.2	116	72.8	0.0	W	3100	1950	1150	377	13682358	5024525	0.6328	0.8697	0.6454	-0.4768	140.481	0.0816	9.471	0.7147	319	219.1	5.490	0.2945	0.3383
pdvd	039349_73_d42fit	750	75	0	7	116	72.2	116	72.8	0.0	ALL	7267	5514	1739	965	38600367	13417525	0.6524	0.8634	0.6212	-0.4946	72.331	0.0847	5.403	0.5958	819	219.1	5.490	0.2746	0.3778
pdvd	039349_73_d42fit	790	79	0	3	849	555.3	849	549.3	0.0	U	6193	5962	214	3621	65394827	50374135	0.2297	0.4115	0.3307	-0.2613	9.789	0.0478	1.723	0.2236	2992	120.7	1.564	0.1574	0.0723
pdvd	039349_73_d42fit	790	79	0	3	849	555.3	849	549.3	0.0	V	6509	5881	623	3369	56983060	40878379	0.2826	0.4436	0.3506	-0.2555	6.407	0.0399	1.357	0.1478	2971	120.7	1.564	0.2037	0.0789
pdvd	039349_73_d42fit	790	79	0	3	849	555.3	849	549.3	0.0	W	7887	6715	1172	3894	44276498	31774449	0.2824	0.4692	0.2609	-0.0803	21.929	0.0082	3.028	0.3601	3685	120.7	1.564	0.1062	0.1762
pdvd	039349_73_d42fit	790	79	0	3	849	555.3	849	549.3	0.0	ALL	20589	18558	2009	10884	166654385	123026963	0.2618	0.4378	0.3193	-0.2126	13.085	0.0350	2.033	0.2524	9648	120.7	1.564	0.1596	0.1022
pdvd	039349_74_d42fit	170	17	0	2	271	172.6	5	3.2	170.0	U	1025	1024	0	877	23982897	21466044	0.1049	0.1441	0.1496	-0.1123	4.977	0.0017	1.495	0.1763	811	137.3	1.151	0.1047	0.0002
pdvd	039349_74_d42fit	170	17	0	2	271	172.6	5	3.2	170.0	V	940	920	20	882	27063516	26927768	0.0050	0.2047	0.2012	-0.1501	4.932	0.0011	1.509	0.1869	840	137.3	1.151	0.0047	0.0004
pdvd	039349_74_d42fit	170	17	0	2	271	172.6	5	3.2	170.0	W	2168	2168	0	1449	12025366	11643878	0.0317	0.1313	0.1062	+0.0056	4.085	0.0000	1.321	0.0945	1449	137.3	1.151	0.0205	0.0113
pdvd	039349_74_d42fit	170	17	0	2	271	172.6	5	3.2	170.0	ALL	4133	4112	20	3208	63071779	60037690	0.0481	0.1677	0.1643	-0.1064	4.562	0.0011	1.549	0.1410	3100	137.3	1.151	0.0457	0.0024
pdvd	039349_74_d42fit	280	28	0	0	376	237.0	376	237.6	0.0	U	1319	1316	0	888	7588959	5044162	0.3353	0.5890	0.5915	-0.3429	6.239	0.2780	1.785	0.1983	474	224.8	2.179	0.3201	0.0153
pdvd	039349_74_d42fit	280	28	0	0	376	237.0	376	237.6	0.0	V	1335	1314	20	1175	8818183	8122245	0.0789	0.5339	0.4939	-0.2645	3.651	0.1671	1.362	0.1267	750	224.8	2.179	0.0567	0.0222
pdvd	039349_74_d42fit	280	28	0	0	376	237.0	376	237.6	0.0	W	1694	1694	0	1355	11438462	10448799	0.0865	0.4276	0.3735	-0.3358	36.099	0.0583	4.883	0.5072	968	224.8	2.179	0.0335	0.0530
pdvd	039349_74_d42fit	280	28	0	0	376	237.0	376	237.6	0.0	ALL	4348	4324	20	3418	27845604	23615206	0.1519	0.5053	0.4615	-0.3128	17.187	0.1426	2.238	0.3102	2192	224.8	2.179	0.1189	0.0330
pdvd	039349_74_d42fit	290	29	0	7	611	398.9	611	394.7	0.0	U	3009	2443	565	1806	22403054	16558042	0.2609	0.2805	0.2865	-0.2077	5.916	0.0155	1.383	0.1794	1594	173.4	1.372	0.2490	0.0119
pdvd	039349_74_d42fit	290	29	0	7	611	398.9	611	394.7	0.0	V	2703	2372	330	2115	24656633	23939975	0.0291	0.3718	0.3531	-0.1907	3.436	0.0760	1.264	0.0951	1599	173.4	1.372	0.0122	0.0169
pdvd	039349_74_d42fit	290	29	0	7	611	398.9	611	394.7	0.0	W	4239	4194	45	2897	25529756	22986788	0.0996	0.2805	0.2011	-0.0670	14.528	0.0045	2.182	0.2528	2710	173.4	1.372	0.0282	0.0714
pdvd	039349_74_d42fit	290	29	0	7	611	398.9	611	394.7	0.0	ALL	9951	9009	940	6818	72589443	63484805	0.1254	0.3115	0.2807	-0.1503	8.806	0.0343	1.697	0.1902	5903	173.4	1.372	0.0909	0.0345
pdvd	039349_74_d42fit	470	47	0	0	251	162.9	251	163.6	0.0	U	1790	1223	565	935	19301639	18901942	0.0207	0.2639	0.2483	-0.1007	7.956	0.0102	2.845	0.3047	781	183.2	1.512	0.0016	0.0191
pdvd	039349_74_d42fit	470	47	0	0	251	162.9	251	163.6	0.0	V	1569	1238	330	779	16766835	12933459	0.2286	0.3176	0.2928	-0.0116	6.357	0.0025	2.341	0.2378	715	183.2	1.512	0.1691	0.0595
pdvd	039349_74_d42fit	470	47	0	0	251	162.9	251	163.6	0.0	W	2346	2301	45	1298	11675720	9134358	0.2177	0.3352	0.1522	-0.0735	7.603	0.0000	1.958	0.1696	1297	183.2	1.512	0.0218	0.1959
pdvd	039349_74_d42fit	470	47	0	0	251	162.9	251	163.6	0.0	ALL	5705	4762	940	3012	47744194	40969759	0.1419	0.3002	0.2409	-0.0665	7.390	0.0055	2.213	0.2248	2793	183.2	1.512	0.0654	0.0765
pdvd	039349_74_d42fit	480	48	0	3	134	86.9	134	87.5	0.0	U	1574	1008	565	621	12770379	11421013	0.1057	0.5445	0.4907	-0.3891	19.036	0.1617	3.570	0.4758	372	286.7	2.668	0.0744	0.0312
pdvd	039349_74_d42fit	480	48	0	3	134	86.9	134	87.5	0.0	V	1300	970	330	478	7098143	4387411	0.3819	0.6051	0.5818	-0.5072	6.545	0.2529	1.853	0.2756	225	286.7	2.668	0.2313	0.1506
pdvd	039349_74_d42fit	480	48	0	3	134	86.9	134	87.5	0.0	W	1593	1548	45	707	8662597	5849752	0.3247	0.6080	0.4199	-0.3224	53.320	0.1164	6.109	0.5650	423	286.7	2.668	0.0459	0.2788
pdvd	039349_74_d42fit	480	48	0	3	134	86.9	134	87.5	0.0	ALL	4467	3526	940	1806	28531119	21658176	0.2409	0.5788	0.4900	-0.3950	29.151	0.1679	3.907	0.4686	1020	286.7	2.668	0.1048	0.1361
pdvd	039349_74_d42fit	520	52	0	3	215	136.1	215	136.7	0.0	U	2155	1588	565	824	11242383	10184494	0.0941	0.2759	0.2008	-0.0464	4.637	0.0057	1.576	0.1233	787	195.6	1.287	0.0334	0.0607
pdvd	039349_74_d42fit	520	52	0	3	215	136.1	215	136.7	0.0	V	1242	912	330	453	17932020	11478639	0.3599	0.3674	0.3999	-0.1467	10.932	0.0660	2.605	0.2861	353	195.6	1.287	0.2986	0.0613
pdvd	039349_74_d42fit	520	52	0	3	215	136.1	215	136.7	0.0	W	2078	2021	57	1024	11172898	8221638	0.2641	0.3888	0.1716	-0.1027	9.110	0.0000	1.857	0.1975	1023	195.6	1.287	0.0342	0.2299
pdvd	039349_74_d42fit	520	52	0	3	215	136.1	215	136.7	0.0	ALL	5475	4521	952	2301	40347301	29884771	0.2593	0.3478	0.2692	-0.1004	7.867	0.0273	1.869	0.1849	2163	195.6	1.287	0.1515	0.1078
pdvd	039349_74_d42fit	530	53	0	3	139	91.8	139	92.4	0.0	U	1702	1136	565	536	7036601	6139501	0.1275	0.4309	0.3485	-0.2655	11.454	0.0353	3.234	0.4234	385	302.9	2.390	0.0159	0.1116
pdvd	039349_74_d42fit	530	53	0	3	139	91.8	139	92.4	0.0	V	1256	926	330	487	7574985	4809716	0.3651	0.5033	0.4667	-0.3365	7.829	0.1250	2.784	0.3370	276	302.9	2.390	0.2084	0.1566
pdvd	039349_74_d42fit	530	53	0	3	139	91.8	139	92.4	0.0	W	1711	1654	57	720	8445222	5379507	0.3630	0.4945	0.2072	-0.0850	15.125	0.0193	2.829	0.3095	643	302.9	2.390	0.0348	0.3282
pdvd	039349_74_d42fit	530	53	0	3	139	91.8	139	92.4	0.0	ALL	4669	3716	952	1743	23056808	16328724	0.2918	0.4780	0.3368	-0.2269	11.957	0.0565	3.028	0.3489	1304	302.9	2.390	0.0861	0.2057
pdvd	039349_74_d42fit	560	56	0	3	366	232.6	366	233.2	0.0	U	2906	2337	565	1600	13799316	12384855	0.1025	0.4134	0.3478	-0.2463	3.232	0.1057	1.490	0.1098	1020	226.2	1.274	0.0309	0.0716
pdvd	039349_74_d42fit	560	56	0	3	366	232.6	366	233.2	0.0	V	2319	1988	330	1176	14353338	8820276	0.3855	0.4523	0.4459	-0.3395	2.311	0.1459	0.927	0.0477	733	226.2	1.274	0.2980	0.0875
pdvd	039349_74_d42fit	560	56	0	3	366	232.6	366	233.2	0.0	W	2721	2664	57	1694	14109182	10808789	0.2339	0.3938	0.2102	-0.1092	14.103	0.0459	2.441	0.2832	1190	226.2	1.274	0.0153	0.2186
pdvd	039349_74_d42fit	560	56	0	3	366	232.6	366	233.2	0.0	ALL	7946	6989	952	4470	42261836	32013920	0.2425	0.4201	0.3284	-0.2257	7.110	0.0966	1.596	0.1645	2943	226.2	1.274	0.1164	0.1261
pdvd	039349_74_d42fit	570	57	0	3	228	146.3	228	146.9	0.0	U	2183	1617	565	800	8816369	7465214	0.1533	0.4657	0.3690	-0.1678	5.259	0.0845	2.139	0.1744	562	203.5	1.411	0.0078	0.1455
pdvd	039349_74_d42fit	570	57	0	3	228	146.3	228	146.9	0.0	V	2017	1667	350	881	15471869	10386830	0.3287	0.4257	0.3579	-0.2743	4.549	0.0538	1.345	0.1222	712	203.5	1.411	0.1935	0.1352
pdvd	039349_74_d42fit	570	57	0	3	228	146.3	228	146.9	0.0	W	2288	2199	89	1054	11807989	7745229	0.3441	0.4892	0.2215	-0.1024	12.995	0.0143	2.184	0.2170	986	203.5	1.411	0.0442	0.2999
pdvd	039349_74_d42fit	570	57	0	3	228	146.3	228	146.9	0.0	ALL	6488	5483	1004	2735	36096227	25597273	0.2909	0.4562	0.3199	-0.1912	8.011	0.0508	1.905	0.1765	2260	203.5	1.411	0.0993	0.1916
pdvd	039349_74_d42fit	590	59	0	3	177	117.8	177	118.4	0.0	U	2270	1703	565	837	12047035	10381927	0.1382	0.3723	0.2717	-0.1841	5.826	0.0225	1.393	0.1432	754	58.2	1.223	0.0243	0.1139
pdvd	039349_74_d42fit	590	59	0	3	177	117.8	177	118.4	0.0	V	1868	1517	350	668	9424798	5180194	0.4504	0.4920	0.3516	-0.1997	3.244	0.0155	1.018	0.0972	607	58.2	1.223	0.2176	0.2328
pdvd	039349_74_d42fit	590	59	0	3	177	117.8	177	118.4	0.0	W	1990	1901	89	854	10364377	6504495	0.3724	0.5324	0.2552	-0.1197	22.611	0.0004	3.165	0.3451	849	58.2	1.223	0.0282	0.3442
pdvd	039349_74_d42fit	590	59	0	3	177	117.8	177	118.4	0.0	ALL	6128	5121	1004	2359	31836210	22066616	0.3069	0.4598	0.2856	-0.1688	11.171	0.0143	1.681	0.2081	2210	58.2	1.223	0.0828	0.2241
pdvd	039349_74_d42fit	591	59	1	7	174	112.9	174	113.5	0.0	U	2270	1703	565	825	12047035	10184024	0.1546	0.3691	0.2539	-0.1729	5.375	0.0138	1.300	0.1300	754	54.0	1.160	0.0408	0.1139
pdvd	039349_74_d42fit	591	59	1	7	174	112.9	174	113.5	0.0	V	1868	1517	350	669	9424798	5313797	0.4362	0.4959	0.3607	-0.2129	3.900	0.0413	1.049	0.0927	593	54.0	1.160	0.2035	0.2327
pdvd	039349_74_d42fit	591	59	1	7	174	112.9	174	113.5	0.0	W	1990	1901	89	836	10364377	6393245	0.3832	0.5333	0.2437	-0.1129	20.935	0.0005	3.018	0.3241	830	54.0	1.160	0.0389	0.3442
pdvd	039349_74_d42fit	591	59	1	7	174	112.9	174	113.5	0.0	ALL	6128	5121	1004	2330	31836210	21891066	0.3124	0.4601	0.2768	-0.1651	10.534	0.0166	1.661	0.1938	2177	54.0	1.160	0.0883	0.2240
pdvd	039349_74_d42fit	610	61	0	5	85	52.1	85	52.7	0.0	U	1843	1277	565	85	7969591	4167085	0.4771	0.8700	0.7529	-0.2189	141.506	0.0009	7.494	0.7195	82	108.1	5.418	0.2118	0.2653
pdvd	039349_74_d42fit	610	61	0	5	85	52.1	85	52.7	0.0	V	1841	1442	398	224	14634561	7588074	0.4815	0.6863	0.4189	-0.1421	25.527	0.0067	5.280	0.5519	212	108.1	5.418	0.2230	0.2585
pdvd	039349_74_d42fit	610	61	0	5	85	52.1	85	52.7	0.0	W	1712	1623	89	232	10542130	4422722	0.5805	0.7213	0.3536	-0.2835	58.083	0.0000	6.131	0.6207	232	108.1	5.418	0.1643	0.4161
pdvd	039349_74_d42fit	610	61	0	5	85	52.1	85	52.7	0.0	ALL	5396	4342	1052	541	33146282	16177881	0.5119	0.7416	0.4871	-0.2005	57.710	0.0034	5.956	0.6084	526	108.1	5.418	0.2017	0.3103
pdvd	039349_74_d42fit	630	63	0	5	115	70.9	115	71.5	0.0	U	1819	1253	565	259	4901577	2787259	0.4314	0.7002	0.4757	-0.3723	17.174	0.1639	2.216	0.2760	192	246.8	1.824	0.1352	0.2962
pdvd	039349_74_d42fit	630	63	0	5	115	70.9	115	71.5	0.0	V	1477	998	478	150	8223912	3887950	0.5272	0.7075	0.5432	-0.4203	18.253	0.0852	2.293	0.3604	111	246.8	1.824	0.2236	0.3037
pdvd	039349_74_d42fit	630	63	0	5	115	70.9	115	71.5	0.0	W	1507	1418	89	266	7430139	2468770	0.6677	0.7935	0.3817	-0.2487	53.939	0.0462	5.997	0.6000	215	246.8	1.824	0.0902	0.5775
pdvd	039349_74_d42fit	630	63	0	5	115	70.9	115	71.5	0.0	ALL	4803	3669	1132	675	20555628	9143979	0.5552	0.7368	0.4790	-0.3593	31.902	0.0987	3.487	0.4286	518	246.8	1.824	0.1543	0.4009
pdvd	039349_74_d42fit	690	69	0	7	828	534.5	828	527.9	0.0	U	5695	5125	565	2934	66886872	48320471	0.2776	0.3588	0.3414	-0.2548	11.224	0.0524	2.022	0.2704	2489	107.6	1.448	0.2404	0.0372
pdvd	039349_74_d42fit	690	69	0	7	828	534.5	828	527.9	0.0	V	5593	5108	478	3267	67463497	52594975	0.2204	0.4206	0.3502	-0.2566	6.955	0.0446	1.349	0.1519	2917	107.6	1.448	0.1743	0.0461
pdvd	039349_74_d42fit	690	69	0	7	828	534.5	828	527.9	0.0	W	6636	6474	162	3907	39832680	32942791	0.1730	0.3705	0.2393	-0.1040	21.941	0.0134	2.367	0.2837	3800	107.6	1.448	0.0648	0.1082
