sample	event	krow	nkrow	run	subrun	numu_score	nue_score	cosmic_flag	cosmict_flag	event_label	n_inbeam_bundle	nu_x	nu_y	nu_z	nu_len	Enu	exc	exc_main	exc_other	n_exc	flagged	pio_flag	pio_mass	pio_vtxdis	g1	gd1	g2	gd2	pio_angle	n_part	n_mu	e_mu	n_e	e_e	n_p	n_pi	n_nu_nodes	wall_s	maxrss	exc_frac	cathode_cross	mu_cathode_cross	x_min	x_max	trk_diag	trk_npts	final_state
mcp2k	50446	0	1	18259	1	0.82612187	-15.0	1.0	0.0	nu-candidate	1	119.95188	-85.15117	223.80629	64.1	295.11822509765625	0.0	0.0	0.0	0	9.670353889465332	1	2.0006885528564453	0.0	2.181088924407959	36.85080337524414	2.446873188018799	49.93521499633789	51.31863021850586	9	1	179.78948974609375	8	2.446873188018799	0	0	1	None	None	0.0000	0	0	87.8192	131.945	124.35449171879557	146	mu- 179
mcp2k	50688	0	1	18259	1	-1.8397324	-15.0	1.0	0.0	nu-candidate	1	126.89441	3.2406802	42.34815	3.0	114.09828186035156	4.393733978271484	0.0	4.393733978271484	3	3.571612596511841	1	0.12021960318088531	0.0	18.083938598632812	42.83268356323242	1.3475760221481323	37.946495056152344	1.395357608795166	4	1	4.8682990074157715	2	1.3475760221481323	1	0	1	None	None	0.0385	0	0	0.639807	192.662	534.4502925984882	29	mu- 4
mcp2k	50801	0	1	18255	1	-0.35352737	-15.0	1.0	0.0	no-bundle	0	-148.8213	-30.769255	302.44263	49.7	511.4962158203125	18.040468215942383	0.0	18.040468215942383	2	40.91505813598633	1	13.46359634399414	25.936965942382812	59.04243850708008	108.45936584472656	2.5654261112213135	318.1534423828125	66.31976318359375	23	1	90.51023864746094	19	59.04243850708008	3	0	1	None	None	0.0353	1	0	-182.515	163.759	589.6051970849066	226	proton 201 + mu- 90 + gamma 59 + e- 59 + gamma 13 + e- 13
mcp2k	51128	0	1	18259	1	0.66654694	-15.0	1.0	0.0	nu-candidate	1	164.00143	113.88248	296.02316	57.7	506.0820617675781	5.610171318054199	0.0	5.610171318054199	1	9.560264587402344	1	17.60991668701172	47.28764343261719	21.34571647644043	110.9430923461914	81.77021026611328	68.69627380371094	24.33300018310547	8	1	146.258056640625	3	81.77021026611328	4	0	1	None	None	0.0111	0	0	0.579828	174.788	341.0545177328422	231	mu- 146 + proton 132 + gamma 81 + e- 81 + gamma 21 + e- 21
mcp2k	51219	0	1	18255	1	3.2436996	-15.0	1.0	0.0	nu-candidate	1	-84.21172	-110.030594	15.567093	186.0	1057.9949951171875	3.1992244720458984	0.0	3.1992244720458984	4	7.615467548370361	1	2.72560977935791	26.444021224975586	1.4148778915405273	6.478017330169678	6.759832382202148	20.490564346313477	52.29233932495117	8	1	437.6881408691406	4	57.89082336425781	2	1	1	None	None	0.0030	1	0	-110.411	187.179	547.6142897734226	475	mu- 437 + proton 204 + pi+ 96 + e- 57 + neutron 4 + proton 4
mcp2k	51260	0	1	18259	1	-1.4337248	-12.936931	1.0	1.0	nu-candidate	1	-201.44307	97.289345	30.190283	24.8	97.07144927978516	2.9622607231140137	0.0	2.9622607231140137	2	6.380306720733643	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0	0	2	90.69114685058594	1	0	1	None	None	0.0305	0	0	-201.443	-145.028	141.80808672956562	85	e- 90 + neutron 5 + proton 5
mcp2k	51546	0	1	18259	1	0.8249835	-15.0	1.0	0.0	nu-candidate	1	-158.41599	173.33006	420.86288	69.9	515.9073486328125	79.16195678710938	0.0	79.16195678710938	2	18.481876373291016	1	49.53636169433594	0.0	11.57856559753418	20.19143295288086	173.0410919189453	7.743686676025391	67.19291687011719	8	1	199.9964141845703	6	173.0410919189453	1	0	1	None	None	0.1534	0	0	-180.704	-0.483913	469.74858982250026	338	mu- 199 + gamma 173 + e- 173 + gamma 16 + e- 16 + gamma 11
mcp2k	51722	0	1	18259	1	-0.5633104	-5.4301476	1.0	0.0	nu-candidate	1	-104.13069	93.00463	89.2667	25.5	132.48016357421875	45.54836654663086	0.0	45.54836654663086	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0	0	2	93.85424041748047	1	0	1	None	None	0.3438	0	0	-201.424	-70.1478	160.40025999994515	132	e- 93 + e- 19 + proton 10
mcp2k	51868	0	1	18255	1	1.7423689	-15.0	1.0	1.0	nu-candidate	1	12.020434	-22.955782	211.09755	158.5	590.98291015625	40.72481918334961	0.0	40.72481918334961	6	7.774979591369629	1	2.7005934715270996	0.0	1.91170334815979	9.868408203125	2.1426470279693604	40.08430099487305	83.69972229003906	7	1	389.5840148925781	5	2.1426470279693604	0	1	1	None	None	0.0689	1	0	-48.1195	60.3848	275.4006182465464	340	mu- 389 + pi+ 54
mcp2k	51890	0	1	18255	1	5.4300523	-15.0	1.0	0.0	nu-candidate	1	56.92712	128.92665	33.57178	289.9	1043.9739990234375	0.0	0.0	0.0	0	21.0284423828125	1	4.967940807342529	285.2875671386719	18.987499237060547	101.1136474609375	14.701030731201172	55.929988861083984	17.100324630737305	6	1	684.8018188476562	4	18.987499237060547	1	0	1	None	None	0.0000	1	1	-107.018	69.797	324.14875345563183	577	mu- 684 + proton 192 + gamma 18 + e- 18 + gamma 14 + e- 14
mcp2k	51964	0	1	18259	1	4.459598	-15.0	1.0	0.0	nu-candidate	1	-122.17088	34.355618	289.59006	202.0	723.3073120117188	0.2566932141780853	0.0	0.2566932141780853	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	480.0702209472656	0	0	1	0	1	None	None	0.0004	0	0	-201.398	74.6299	356.69952375551327	377	mu- 480 + proton 128
mcp2k	52044	0	1	18255	1	2.0975966	-10.362385	1.0	0.0	nu-candidate	1	-85.14358	-118.69496	240.22188	107.9	576.5209350585938	83.61431884765625	0.0	83.61431884765625	6	12.902783393859863	1	116.11685943603516	0.0	97.09454345703125	0.0	50.44014358520508	60.42778015136719	112.1196517944336	14	2	271.6305236816406	12	97.09454345703125	0	0	1	None	None	0.1450	1	0	-137.732	62.4701	626.1468266734648	386	mu- 271 + pi0 116 + gamma 97 + e- 97 + gamma 50 + e- 50
mcp2k	52121	0	1	18255	1	2.8863204	-15.0	1.0	0.0	nu-candidate	1	-28.697184	-166.47816	74.47731	83.6	536.3378295898438	1.5417101383209229	0.0	1.5417101383209229	1	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	173.9203643798828	1	26.054885864257812	0	1	1	None	None	0.0029	0	0	-29.6711	35.585	411.8727617334023	179	mu- 173 + pi+ 91 + e- 26
mcp2k	52220	0	1	18255	1	3.1552641	-15.0	1.0	0.0	nu-candidate	1	-126.49317	-80.33426	123.75114	164.0	529.9176025390625	1.1162601709365845	0.0	1.1162601709365845	1	5.527435302734375	1	2.0055527687072754	0.0	1.8553199768066406	26.685701370239258	1.429883599281311	27.385454177856445	76.00048828125	6	1	418.7318115234375	5	1.8553199768066406	0	0	1	None	None	0.0021	0	0	-201.384	134.515	430.662211122438	324	mu- 418
mcp2k	52286	0	1	18255	1	-1.121313	-15.0	1.0	0.0	nu-candidate	1	30.99087	-53.487247	71.80709	26.1	130.3389434814453	175.78163146972656	173.8383331298828	1.9432992935180664	3	95.69867706298828	1	67.70750427246094	0.0	34.64026641845703	0.0	40.139400482177734	49.810325622558594	130.42933654785156	3	0	0	1	34.64026641845703	2	0	1	None	None	1.3487	0	0	-20.4615	197.336	373.16374180015134	82	proton 173 + neutron 92 + proton 92 + e- 34 + neutron 3 + proton 3
mcp2k	52338	0	1	18259	1	2.180486	-15.0	1.0	0.0	nu-candidate	1	-135.01047	-128.12793	256.40033	302.5	974.2783203125	0.0	0.0	0.0	0	7.531732559204102	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	2	624.7945556640625	5	6.075100898742676	0	0	1	None	None	0.0000	0	0	-158.682	-27.4411	334.1942170753707	548	mu- 624 + mu- 124 + e- 6
mcp2k	52352	0	1	18255	1	-1.2318443	-15.0	1.0	0.0	nu-candidate	1	-102.56631	43.335247	338.11807	5.4	104.82244110107422	3.8493871688842773	0.0	3.8493871688842773	4	8.770392417907715	1	4.53584623336792	0.0	1.5852851867675781	74.23809814453125	3.657498598098755	41.11612319946289	140.7297821044922	7	0	0	6	3.657498598098755	1	0	1	None	None	0.0367	1	0	-143.353	164.257	455.36006990951677	48	proton 87
mcp2k	52605	0	1	18255	1	-1.1008172	-13.988448	1.0	0.0	nu-candidate	1	-164.18982	64.58394	292.3697	17.7	448.3701477050781	2.7487728595733643	0.0	2.7487728595733643	1	7.30935001373291	1	39.65176773071289	0.0	24.068279266357422	42.082637786865234	129.9495086669922	0.0	41.5262565612793	6	1	33.7789421081543	3	129.9495086669922	1	1	1	None	None	0.0061	0	0	-171.484	33.2586	332.9300395146854	143	e- 129 + mu- 33 + gamma 24 + e- 24 + pi+ 8 + neutron 3
mcp2k	52638	0	1	18255	1	-1.9416895	-15.0	1.0	0.0	cosmic-tagged	1	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	None	None	nan	0	0					
mcp2k	52693	0	1	18255	1	-0.5803043	-8.199066	1.0	1.0	nu-candidate	1	89.64089	-50.80361	34.74323	198.1	904.8425903320312	5.512176036834717	0.0	5.512176036834717	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	2	538.1923217773438	2	151.40638732910156	0	0	1	None	None	0.0061	1	1	-82.4821	201.387	376.0641810327195	599	mu- 538 + e- 151 + neutron 108 + mu- 108
mcp2k	52759	0	1	18255	1	-1.537562	-15.0	1.0	0.0	nu-candidate	1	55.470757	-121.886154	369.61542	19.5	261.53662109375	6.632344722747803	0.0	6.632344722747803	5	3.8822340965270996	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	0	0	1	3.8822340965270996	2	0	1	None	None	0.0254	1	0	-13.7544	63.2301	488.9148101500505	61	proton 148 + proton 91
mcp2k	53130	0	1	18259	1	0.43227547	-15.0	1.0	0.0	nu-candidate	1	-110.52685	-35.62897	482.79398	35.8	369.6530456542969	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	39.1439094543457	1	67.42311096191406	1	0	1	None	None	0.0000	0	0	-117.451	-102.427	39.60784104239968	99	proton 148 + e- 67 + mu- 39
mcp2k	53658	0	1	18259	1	-1.5959324	-15.0	1.0	1.0	nu-candidate	1	-85.18427	-95.1076	1.0535494	95.1	504.48065185546875	160.03744506835938	160.03744506835938	0.0	1	142.34576416015625	1	28.950939178466797	72.54556274414062	125.55426788330078	5.160708427429199	2.175449848175049	250.9189453125	122.29753112792969	8	0	0	7	125.55426788330078	0	1	1	None	None	0.3172	1	0	-142.312	117.477	285.6803687869233	221	pi+ 208 + proton 160 + gamma 125 + e- 125 + gamma 14 + e- 14
mcp2k	53793	0	1	18255	1	4.7431765	-15.0	1.0	0.0	nu-candidate	1	84.415535	-22.262888	117.675575	247.6	1445.1851806640625	66.3279800415039	0.0	66.3279800415039	1	2.641056776046753	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	1	912.9157104492188	2	45.77021408081055	1	1	1	None	None	0.0459	1	1	-145.665	87.093	432.1229150564571	815	mu- 912 + proton 127 + pi+ 102 + e- 45
mcp2k	53881	0	1	18255	1	-1.3005842	-15.0	1.0	0.0	nu-candidate	2	90.75763	62.59103	409.35574	79.5	412.73828125	0.0	0.0	0.0	0	5.934438705444336	1	2.731553316116333	0.0	2.0679028034210205	6.708878517150879	1.2768906354904175	7.7361016273498535	114.38594055175781	5	0	0	4	2.4598424434661865	1	0	1	None	None	0.0000	0	0	84.0639	127.401	112.30972531895891	154	proton 398
mcp2k	54332	0	1	18255	1	0.7875596	-15.0	1.0	0.0	nu-candidate	1	63.910873	-50.83725	112.79314	88.7	1273.3448486328125	312.2481384277344	207.82789611816406	104.42022705078125	5	200.9311065673828	1	242.5944061279297	59.39980697631836	147.20098876953125	0.0	170.46279907226562	39.54770278930664	87.87210083007812	29	1	4.2271270751953125	21	170.46279907226562	6	1	1	None	None	0.2452	0	0	-13.8215	201.695	380.30506090145576	808	pi+ 202 + gamma 170 + e- 170 + gamma 141 + e- 141 + proton 134
mcp2k	54453	0	1	18255	1	-0.26960886	-15.0	1.0	0.0	cosmic-tagged	1	-94.64598	-76.25555	204.52461	40.6	640.4154052734375	233.22857666015625	130.32521057128906	102.90336608886719	14	41.673606872558594	1	44.82865524291992	36.016483306884766	196.4051971435547	59.42391586303711	47.05658721923828	65.48921966552734	26.96541976928711	16	2	101.45925903320312	13	196.4051971435547	1	0	1	138.278	None	0.3642	1	0	-201.248	46.8182	431.9060052463383	414	gamma 196 + e- 196 + proton 126 + gamma 101 + mu- 101 + e- 101
mcp2k	54475	0	1	18255	1	2.8386426	-15.0	1.0	0.0	nu-candidate	1	-87.61645	-102.12492	439.34888	152.1	372.37200927734375	2.9480700492858887	0.0	2.9480700492858887	2	24.82590675354004	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	201.94631958007812	2	24.82590675354004	1	0	1	None	None	0.0079	1	0	-104.022	175.249	424.3919284694279	206	mu- 201 + gamma 24 + e- 24 + proton 18 + gamma 12 + e- 12
mcp2k	54508	0	1	18255	1	-1.7667552	-15.0	1.0	0.0	nu-candidate	1	19.003738	-106.574646	200.51903	21.0	255.10488891601562	0.0	0.0	0.0	0	4.685162544250488	1	0.936935544013977	0.0	1.098719596862793	37.38264465332031	2.6017680168151855	5.409377574920654	32.17177200317383	6	0	0	4	2.6017680168151855	2	0	1	None	None	0.0000	0	0	6.67629	56.191	90.249844892244	57	proton 158 + proton 74
mcp2k	54629	0	1	18255	1	-2.3625746	-15.0	1.0	1.0	nu-candidate	1	-56.474716	66.456024	1.4965242	134.0	786.2036743164062	0.0	0.0	0.0	0	4.087769031524658	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	2	397.4104309082031	3	1.720947265625	0	0	1	None	None	0.0000	1	1	-56.4747	74.4951	287.8054275113214	481	mu- 397 + neutron 279 + mu- 279
mcp2k	55220	0	1	18259	1	-0.18538824	-15.0	1.0	1.0	nu-candidate	1	43.227825	-4.4306507	486.42416	39.4	388.1583557128906	2.9437639713287354	0.0	2.9437639713287354	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	66.92045593261719	1	58.76080322265625	0	1	1	None	None	0.0076	1	0	-123.738	53.9739	377.3028534885603	94	mu- 66 + e- 58 + pi+ 17
mcp2k	55278	0	1	18255	1	0.25241902	-15.0	1.0	0.0	nu-candidate	1	-67.8627	84.98316	461.72617	128.7	684.9597778320312	1.6185015439987183	0.0	1.6185015439987183	1	2.9542911052703857	1	2.102961540222168	0.0	1.5852670669555664	17.94222640991211	1.3690240383148193	11.414785385131836	91.08129119873047	5	1	318.225341796875	2	1.5852670669555664	2	0	1	None	None	0.0024	0	0	-200.867	163.056	462.82282404640546	320	neutron 318 + mu- 318 + proton 261 + proton 85
mcp2k	55286	0	1	18259	1	-1.9416895	-15.0	1.0	0.0	cosmic-tagged	1	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	None	None	nan	0	0					
mcp2k	55322	0	1	18255	1	0.9413386	-15.0	1.0	0.0	nu-candidate	1	-78.370995	89.54598	188.70654	210.9	913.5607299804688	88.31066131591797	0.0	88.31066131591797	3	24.905912399291992	1	27.177289962768555	0.0	48.43205642700195	229.32191467285156	7.694608211517334	64.62902069091797	89.48291778564453	9	0	0	5	48.43205642700195	3	1	1	None	None	0.0967	0	0	-179.72	-1.18529	332.06598737358524	495	pi+ 503 + proton 105 + proton 74 + gamma 48 + e- 48 + neutron 12
mcp2k	55443	0	1	18255	1	-0.94826233	-15.0	1.0	0.0	nu-candidate	1	10.680427	-31.334263	129.35666	5.8	103.7791748046875	18.103729248046875	0.0	18.103729248046875	11	15.715851783752441	1	2.1944499015808105	0.0	2.401005506515503	62.11264419555664	2.2611989974975586	22.50417709350586	56.18560791015625	12	0	0	10	2.401005506515503	2	0	1	134.372	None	0.1744	1	0	-148.405	36.4435	591.8398463896208	98	proton 79
mcp2k	55542	0	1	18255	1	2.3439634	-15.0	1.0	0.0	nu-candidate	1	-56.97436	-61.143757	123.90298	250.2	799.4719848632812	0.0	0.0	0.0	0	3.3915090560913086	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	1	601.794921875	2	2.88162899017334	1	0	1	None	None	0.0000	0	0	-121.692	-48.0722	302.7535211293339	482	mu- 601 + proton 80
mcp2k	55740	0	1	18255	1	1.078437	-15.0	1.0	1.0	nu-candidate	1	-56.552025	133.30095	253.24371	162.5	888.9529418945312	588.8734741210938	0.0	588.8734741210938	7	10.772995948791504	1	16.967819213867188	34.605533599853516	101.8450927734375	34.3275146484375	3.1935906410217285	57.9179573059082	56.12320327758789	12	2	300.5654296875	8	101.8450927734375	1	1	1	None	None	0.6624	1	0	-101.765	90.1987	348.62811735334833	678	neutron 300 + mu- 300 + mu- 111 + gamma 101 + e- 101 + pi+ 9
mcp2k	56180	0	1	18255	1	2.8362684	-15.0	1.0	0.0	nu-candidate	1	-173.71585	40.028816	229.09029	119.3	890.559814453125	161.75917053222656	0.0	161.75917053222656	6	75.79638671875	1	7.961400508880615	0.0	2.3477165699005127	26.78394889831543	27.59318733215332	12.9981689453125	59.28398895263672	19	1	230.0338897705078	12	14.573112487792969	5	1	1	None	None	0.1816	1	0	-201.159	120.01	599.3003801081479	425	mu- 230 + proton 148 + pi+ 125 + neutron 45 + proton 45 + proton 20
mcp2k	56521	0	1	18255	1	-2.1257582	-15.0	1.0	0.0	nu-candidate	2	-59.201035	-183.83098	401.4311	2.2	23.538379669189453	0.0	0.0	0.0	0	3.1343140602111816	1	2.05037260055542	0.0	2.0404162406921387	6.6481451988220215	1.0938979387283325	11.504411697387695	86.66117858886719	3	0	0	2	2.0404162406921387	1	0	1	None	None	0.0000	0	0	-59.201	-47.7595	14.691416107714058	12	proton 11
mcp2k	56763	0	1	18255	1	-1.4745488	-15.0	1.0	0.0	nu-candidate	1	190.1766	124.61115	107.00086	20.7	217.46514892578125	1.5004322528839111	0.0	1.5004322528839111	1	47.284183502197266	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	0	0	4	79.95222473144531	0	0	1	None	None	0.0069	0	0	-72.3234	201.324	533.197816675725	130	e- 79 + e- 60 + gamma 47 + e- 47 + e- 30
mcp2k	56939	0	1	18255	1	4.817776	-15.0	1.0	0.0	nu-candidate	1	21.092283	-83.73121	100.45556	201.0	826.0349731445312	2.2192142009735107	0.0	2.2192142009735107	2	6.181211948394775	1	2.3229141235351562	44.91967010498047	3.322701930999756	45.53211975097656	2.1440632343292236	13.197640419006348	51.58963394165039	5	1	415.2857971191406	3	3.322701930999756	1	0	1	None	None	0.0027	1	0	-192.183	109.219	444.2446160727956	400	mu- 415 + proton 290
mcp2k	56972	0	1	18255	1	-0.6721628	-4.484896	1.0	0.0	nu-candidate	1	178.88824	60.260185	78.66574	44.0	304.0008544921875	2.489069700241089	0.0	2.489069700241089	2	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	0	0	1	304.0008544921875	0	0	1	None	None	0.0082	1	0	-54.3594	201.266	332.8299062343406	161	e- 304
mcp2k	57280	0	1	18255	1	-2.482226	-15.0	1.0	0.0	nu-candidate	1	171.6313	-6.794552	284.6426	27.1	212.56011962890625	2.779690980911255	0.0	2.779690980911255	2	6.045596599578857	1	0.6109683513641357	0.0	2.8122189044952393	38.008358001708984	3.9266839027404785	38.65321350097656	10.549148559570312	5	0	0	3	3.9266839027404785	2	0	1	None	None	0.0131	1	0	-194.901	198.824	489.7831925579419	70	proton 197
mcp2k	57346	0	1	18255	1	3.8095937	-15.0	1.0	0.0	nu-candidate	1	-187.33171	-181.80498	119.28174	371.2	1015.660888671875	4.722031116485596	0.0	4.722031116485596	4	3.128229856491089	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	1	887.5176391601562	2	19.356658935546875	0	0	1	None	None	0.0046	0	0	-187.332	19.821	567.3492581467698	680	mu- 887 + gamma 19 + e- 19
mcp2k	57577	0	1	18255	1	4.5619917	-15.0	1.0	0.0	nu-candidate	1	29.65032	-96.16308	264.993	221.0	841.5432739257812	1.6871453523635864	0.0	1.6871453523635864	2	4.589446067810059	1	0.5227470397949219	208.34324645996094	1.7036106586456299	58.8469352722168	2.1163344383239746	28.068222045898438	15.824065208435059	5	1	496.58843994140625	3	2.1163344383239746	1	0	1	None	None	0.0020	1	1	-78.3621	198.17	385.48950933736046	432	mu- 496 + proton 226
mcp2k	57709	0	1	18255	1	-0.28960234	-15.0	1.0	0.0	nu-candidate	1	81.4142	-7.565081	62.06296	86.5	754.1792602539062	15.6697359085083	0.0	15.6697359085083	4	8.843276977539062	1	147.94076538085938	0.0	185.77175903320312	14.825602531433105	93.82630157470703	37.411827087402344	68.15043640136719	10	0	0	9	185.77175903320312	1	0	1	None	None	0.0208	1	0	-112.785	115.359	504.5530469880149	386	proton 420 + gamma 185 + e- 185 + pi0 147 + gamma 93 + e- 93
mcp2k	57742	0	1	18255	1	2.416261	-15.0	1.0	0.0	nu-candidate	1	-38.620834	-95.04677	330.92822	139.9	634.87060546875	1.1712327003479004	0.0	1.1712327003479004	1	7.438441276550293	1	3.6562516689300537	0.0	2.2072126865386963	65.60765075683594	1.5827763080596924	43.67727279663086	155.96258544921875	7	1	345.37835693359375	5	2.2072126865386963	0	1	1	None	None	0.0018	0	0	-64.124	164.156	321.7732018692048	278	mu- 345 + pi+ 36
mcp2k	58006	0	1	18255	1	0.13873443	-15.0	1.0	0.0	nu-candidate	1	160.7589	-19.757425	143.00313	43.8	552.705322265625	27.44474983215332	0.0	27.44474983215332	6	8.451611518859863	1	168.27964782714844	0.0	123.70454406738281	27.15575408935547	76.54190826416016	0.0	115.5746078491211	9	1	118.34942626953125	6	123.70454406738281	1	1	1	137.501	None	0.0497	1	0	-109.899	173.018	451.99063761213023	278	gamma 123 + e- 123 + mu- 118 + pi+ 37 + e- 19
mcp2k	58072	0	1	18255	1	1.2206682	-15.0	1.0	1.0	nu-candidate	1	-86.6277	-98.78275	165.21352	106.5	476.7760314941406	4.034860134124756	0.0	4.034860134124756	3	5.717622756958008	1	1.8254460096359253	0.0	1.7176542282104492	39.94899368286133	1.1675468683242798	28.35089683532715	80.25885009765625	7	1	273.1058349609375	5	1.9481514692306519	1	0	1	None	None	0.0085	1	0	-104.716	65.8778	553.812844054502	231	mu- 273 + proton 83
mcp2k	58325	0	1	18255	1	3.1832201	-15.0	1.0	0.0	nu-candidate	1	85.18158	-52.95665	92.8786	83.3	408.3411560058594	0.0	0.0	0.0	0	12.393901824951172	1	2.3397128582000732	0.0	2.996415615081787	11.32477855682373	1.8826228380203247	9.74237060546875	59.01658248901367	12	1	208.96688842773438	9	2.996415615081787	2	0	1	None	None	0.0000	0	0	25.8757	103.935	124.16369452839265	186	mu- 208 + proton 71
mcp2k	58919	0	1	18255	1	4.039669	-15.0	1.0	0.0	nu-candidate	1	-55.033306	11.125609	325.86823	114.9	546.8714599609375	0.0	0.0	0.0	0	10.549539566040039	1	9.427164077758789	111.50923156738281	3.6753897666931152	13.540067672729492	6.144131183624268	8.805488586425781	165.4076385498047	14	1	281.3100280761719	11	9.242222785949707	2	0	1	None	None	0.0000	0	0	-137.722	-33.4464	171.77570595218057	270	mu- 281 + proton 81 + proton 35 + e- 9 + gamma 6 + e- 6
mcp2k	65266	0	1	18255	1	-0.35109228	-15.0	1.0	0.0	nu-candidate	1	-72.13246	168.63077	203.57884	48.0	317.3922119140625	49.78945541381836	49.78945541381836	0.0	1	30.006149291992188	1	13.196761131286621	45.46760940551758	14.692830085754395	23.042661666870117	6.104868412017822	17.60564422607422	88.32585144042969	10	0	0	8	14.692830085754395	1	1	1	None	None	0.1569	0	0	-96.5002	-40.5635	120.1115345372375	124	pi+ 147 + proton 49 + gamma 14 + e- 14 + neutron 3 + proton 3
mcp2k	65948	0	1	18255	1	0.67171144	-15.0	1.0	0.0	nu-candidate	1	-168.44882	44.273174	98.86448	39.4	729.3269653320312	6.2020158767700195	0.0	6.2020158767700195	3	158.07679748535156	1	59.18334197998047	0.0	119.01971435546875	65.88224029541016	8.023059844970703	4.536867141723633	146.51654052734375	11	1	67.31085968017578	7	58.15443801879883	3	0	1	None	None	0.0085	0	0	-194.126	-21.3493	285.89938351486524	193	proton 170 + proton 144 + neutron 139 + proton 139 + mu- 67 + e- 58
mcp2k	66278	0	1	18255	1	-0.8395556	-15.0	1.0	0.0	nu-candidate	1	40.061108	54.351223	423.65826	16.5	277.6739196777344	2.6686813831329346	0.0	2.6686813831329346	2	10.157781600952148	1	13.008779525756836	0.0	9.710159301757812	0.0	6.707699775695801	64.17713928222656	108.13404846191406	8	1	52.37112808227539	6	6.707699775695801	1	0	1	None	None	0.0096	1	0	-62.3458	47.0927	209.24807385555548	73	proton 94 + mu- 52 + e- 6 + gamma 6 + e- 6
mcp2k	66366	0	1	18255	1	5.7339287	-15.0	1.0	0.0	nu-candidate	1	56.419567	-106.30457	252.789	289.6	938.9692993164062	0.0	0.0	0.0	0	26.5672664642334	1	5.21291971206665	0.0	2.632774591445923	67.45254516601562	3.4966726303100586	72.64164733886719	118.41939544677734	12	1	692.1618041992188	7	2.632774591445923	4	0	1	None	None	0.0000	1	1	-65.8726	121.844	380.9999903868765	582	mu- 692 + proton 105 + neutron 8 + proton 8 + neutron 6 + proton 6
mcp2k	66652	0	1	18255	1	3.2199163	-15.0	1.0	0.0	nu-candidate	1	-50.6175	167.01349	115.97442	241.3	816.7544555664062	3.9241435527801514	0.0	3.9241435527801514	2	117.5912857055664	1	7.138716220855713	0.0	1.6937404870986938	24.478927612304688	86.15658569335938	3.007624864578247	34.37218475341797	5	1	584.9048461914062	3	1.9100202322006226	1	0	1	137.754	None	0.0048	0	0	-69.9594	97.0975	320.170118555511	477	mu- 584 + neutron 112 + proton 112
