run	subrun	event	row	nu_index	gid	cluster_id	sel_cluster_id	cid_relation	n_act	sel_demoted	sel_fc	sel_length_cm	bundle_has_vetoed	n_vetoed	nu_x	nu_y	nu_z	vertex_default	reco_Enu	numu_score	nue_score	neutrino_type	nt_cosmic	nt_numucc	nt_nc	nt_nue	cosmict_flag	n_truth	t_idx	t_flav	t_mode	t_ccnc	t_Etot	t_Edep	t_T	t_dist_cm	mc_reco_Enu
715	1	23	1	1	6	7	7	same	1	0	1	21.2	0	0	-44.46	126.66	162.36	0	252.3	-1.8317	-15.0000	8	0	0	1	0	0	4	2	numu	QE	NC	835.4	212.7	0.181	14.07	563.3
715	1	39	0	0	4	3	3	same	1	0	1	33.6	0	0	-157.04	-19.45	431.83	0	387.3	-1.0990	-15.0000	4	0	1	0	0	0	3	2	numu	DIS	NC	676.0	340.8	1.402	0.67	387.3
715	1	45	0	0	1000000	6	6	same	1	0	0	523.3	0	0	40.70	-16.88	4.46	0	1342.9	4.5412	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1693.6	1215.5	1.568	286.28	1342.9
715	2	25	0	0	9	24	24	same	2	0	1	235.3	0	0	-2.85	80.10	4.23	0	675.2	4.0556	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1523.8	559.3	1.545	366.21	675.2
715	2	32	0	0	1000009	12	12	same	1	0	1	16.4	0	0	93.54	-76.22	7.34	0	151.4	-2.9152	-15.0000	8	0	0	1	0	0	2	2	numu	QE	NC	961.5	144.2	0.27	2.17	151.4
715	2	41	0	0	4	9	9	same	2	0	0	61.6	0	0	-187.16	125.77	31.16	0	460.4	3.8556	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1581.8	312.6	0.214	0.70	460.4
715	2	44	0	0	1000008	15	15	same	1	0	1	27.4	0	0	16.47	-167.20	422.88	0	304.1	-1.9405	-15.0000	8	0	0	1	0	0	2	1	numu	RES	NC	706.0	421.2	1.097	2.21	304.1
715	3	5	0	0	5	7	7	same	1	0	1	55.5	0	0	-77.59	20.62	178.28	0	339.8	1.2627	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	378.0	347.4	0.633	3.08	339.8
715	3	11	0	0	5	14	14	same	2	0	0	144.5	0	0	-23.04	-11.00	362.28	0	760.9	3.3425	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	2834.2	719.8	1.322	0.51	760.9
715	3	16	0	0	5	3	3	same	1	0	1	45.2	0	0	-131.52	-36.76	38.32	0	515.9	-1.1224	-4.3400	8	0	0	1	0	0	2	1	numu	RES	CC	723.2	679.3	0.97	5.69	515.9
715	3	17	0	0	5	27	27	same	10	0	1	112.8	0	0	-65.44	-138.83	398.74	0	647.3	3.9438	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	859.7	440.5	1.322	0.77	647.3
715	3	30	0	0	1000005	6	6	same	1	0	0	118.8	0	0	149.59	-89.23	193.97	0	317.5	-0.0402	-15.0000	4	0	1	0	0	0	4	4	numu	QE	CC	798.7	461.1	0.484	48.84	317.5
715	3	31	0	0	1	71	3	not_in_act	2	0	0	37.4	0	0	-183.35	107.24	12.09	0	576.3	-0.0497	-15.0000	8	0	0	1	0	0	2	1	nue	MEC	CC	1550.5	479.7	0.548	155.40	576.3
715	3	38	0	0	1000005	13	13	same	2	0	0	14.2	0	0	201.28	61.62	12.57	0	128.4	-0.3762	-5.3059	10	1	0	1	0	1	2	1	numu	RES	CC	667.1	228.9	1.536	16.17	128.4
715	4	2	0	0	1000012	26	15	not_in_act	1	0	0	1.9	0	0	115.80	-181.64	270.75	0	113.3	-2.3078	-15.0000	8	0	0	1	0	0	1	1	nue	MEC	CC	1418.8	99.0	1.019	392.62	113.3
715	4	4	0	0	1000005	17	17	same	1	0	1	203.1	0	0	161.09	-111.71	107.19	0	592.9	3.7985	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1093.0	587.8	0.725	0.95	592.9
715	4	9	0	0	1000002	11	11	same	2	0	0	100.0	0	0	196.81	-149.36	352.45	0	526.9	3.0926	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1932.2	338.4	0.165	2.09	526.9
715	4	9	1	1	6	6	6	same	1	0	1	17.8	0	0	-109.49	-25.30	11.41	0	249.4	-2.2801	-15.0000	8	0	0	1	0	0	2	2	numu	RES	NC	1319.1	286.9	0.876	4.47	526.9
715	4	10	0	0	6	63	19	not_in_act	7	0	1	85.8	0	0	-84.89	-3.59	383.48	0	1020.0	-0.5156	-15.0000	8	0	0	1	0	0	1	1	numu	DIS	CC	1078.1	992.5	1.455	0.82	1020.0
715	4	11	0	0	6	6	6	same	1	0	1	17.7	0	0	-17.37	102.63	454.98	0	197.6	-1.2266	-15.0000	8	0	0	1	0	0	1	1	numu	RES	CC	3134.4	0.3	1.098	372.38	197.6
715	4	24	0	0	5	15	15	same	11	1	0	139.6	1	1	-66.13	-79.40	2.78	0	450.7	-2.1606	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	888.4	407.7	1.263	462.85	450.7
715	4	33	0	0	1000009	11	11	same	1	0	0	2.0	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	2	-1				-1	-1	-1	-1	0.0
715	4	39	0	0	11	6	6	same	1	0	1	95.1	0	0	-83.94	-21.20	185.50	0	853.1	3.1966	-15.0000	4	0	1	0	0	0	3	3	numu	RES	CC	823.9	592.6	0.748	0.54	853.1
715	4	48	0	0	2	13	13	same	3	0	1	230.2	1	1	-157.79	137.04	249.41	0	918.0	3.9852	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	898.8	742.5	0.239	0.20	918.0
715	5	3	0	0	1000005	14	14	same	7	0	0	132.7	0	0	41.23	190.36	396.48	0	873.2	4.8414	-15.0000	4	0	1	0	0	0	3	2	numu	MEC	CC	817.7	552.2	1.303	3.73	873.2
715	5	17	0	0	1000011	15	15	same	1	0	1	19.1	0	0	105.71	107.83	309.59	0	191.6	-1.5065	-11.2188	8	0	0	1	0	0	1	1	numu	RES	NC	571.1	291.8	0.334	57.53	191.6
715	5	40	0	0	4	9	9	same	1	0	1	160.2	0	0	-50.96	32.70	237.87	0	970.9	2.6458	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	1380.8	990.8	0.694	0.65	970.9
715	6	5	0	0	4	6	6	same	2	0	0	213.3	0	0	-198.29	132.33	111.15	0	687.5	1.8672	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	946.2	532.8	1.01	1.69	687.5
715	6	5	1	1	1000001	13	13	same	2	0	0	46.0	0	0	151.28	175.92	159.58	0	594.7	3.2647	-15.0000	4	0	1	0	0	0	2	1	numu	RES	CC	767.7	453.1	1.202	0.29	687.5
715	6	9	0	0	1000009	9	9	same	1	0	0	22.3	0	0	122.85	48.91	480.55	0	200.6	1.0441	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	783.9	129.2	0.985	0.88	200.6
715	6	15	0	0	7	2	2	same	1	0	0	36.6	0	0	-159.06	166.71	9.84	0	618.2	-1.3941	-15.0000	8	0	0	1	0	0	2	1	numu	QE	NC	1136.7	324.1	1.061	83.52	618.2
715	6	25	0	0	5	8	8	same	1	0	1	40.4	0	0	-146.75	100.82	365.79	0	336.1	-1.9486	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	1200.4	469.2	0.728	235.23	336.1
715	6	27	0	0	6	4	4	same	1	0	1	5.7	0	0	-144.41	-91.77	212.07	0	118.9	-1.7319	-15.0000	8	0	0	1	0	0	2	1	numu	QE	NC	784.3	128.0	1.47	20.56	118.9
715	6	45	0	0	6	5	5	same	1	0	1	57.4	0	0	-148.58	94.13	248.98	0	536.4	-0.0046	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	713.3	445.4	0.903	0.90	536.4
715	6	49	0	0	1000001	17	17	same	11	0	0	65.0	1	2	80.08	83.76	487.55	0	635.2	2.1679	-15.0000	6	1	1	0	0	1	2	1	numu	RES	CC	1676.5	601.6	0.835	39.27	635.2
715	7	2	0	0	7	16	16	same	14	1	0	49.3	1	1	-167.99	100.39	410.01	0	265.6	0.0709	-15.0000	6	1	1	0	0	1	3	2	numu	MEC	CC	425.6	192.3	1.325	63.65	265.6
715	7	14	0	0	1000001	11	11	same	1	0	0	182.6	0	0	80.99	-91.74	356.41	0	1581.2	4.0476	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	2088.3	1408.7	1.568	0.77	1581.2
715	7	20	0	0	1000005	17	17	same	1	0	1	146.7	0	0	92.05	-146.00	56.42	0	586.5	2.0398	-15.0000	4	0	1	0	0	0	2	1	numu	DIS	NC	929.8	481.6	1.082	0.90	586.5
715	7	32	0	0	5	26	26	same	8	1	0	158.8	1	1	-5.25	52.07	69.46	0	499.6	-0.7518	-15.0000	6	1	1	0	0	1	2	1	numu	QE	CC	1661.3	959.0	1.201	494.42	499.6
715	7	49	0	0	1000004	15	15	same	1	0	1	22.6	0	0	188.03	-179.55	387.09	0	396.7	-0.3163	-15.0000	8	0	0	1	0	0	1	1	numu	RES	CC	475.0	289.9	1.211	3.34	396.7
715	7	50	0	0	1000002	7	7	same	1	0	1	220.9	0	0	63.23	21.52	101.91	0	923.2	3.1339	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	1213.9	941.8	0.232	0.48	923.2
715	8	9	0	0	4	2	2	same	1	0	0	13.4	0	0	-195.46	125.75	111.46	0	135.0	-2.0863	-15.0000	8	0	0	1	0	0	3	1	numu	QE	NC	616.2	129.9	1.237	0.76	135.0
715	8	15	0	0	4	4	4	same	1	0	0	52.7	0	0	-84.79	-110.95	450.83	0	430.1	3.1810	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	651.4	188.4	0.078	0.74	430.1
715	8	30	0	0	1000009	19	19	same	1	0	1	28.2	0	0	77.68	5.37	107.99	0	262.2	0.2906	-15.0000	6	1	1	0	0	1	3	1	numu	QE	CC	407.6	289.8	0.29	4.17	262.2
715	8	35	0	0	4	4	4	same	1	0	0	53.8	0	0	-136.79	-112.29	473.29	0	426.3	1.5530	-15.0000	6	1	1	0	0	1	2	2	numu	QE	CC	380.3	181.9	1.439	1.64	426.3
715	8	46	0	0	1000004	17	17	same	2	0	0	17.9	0	0	185.42	192.89	368.98	0	235.9	0.7765	-15.0000	8	0	0	1	0	0	2	2	numu	RES	CC	590.3	237.6	0.755	0.43	235.9
715	8	48	0	0	21	8	8	same	1	0	1	3.5	0	0	-52.32	185.47	10.82	0	124.3	-1.5257	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	754.3	188.5	0.399	1.12	124.3
715	8	50	0	0	9	7	7	same	2	0	0	25.9	0	0	-188.08	146.55	443.76	0	366.7	1.7270	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	681.8	112.3	0.247	6.31	366.7
715	9	8	0	0	1000008	18	18	same	1	0	1	159.6	0	0	44.40	-131.14	49.45	0	509.0	1.8062	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	535.8	457.1	0.419	1.74	509.0
715	9	14	0	0	3	6	6	same	1	0	1	246.7	0	0	-28.82	-115.39	212.32	0	844.5	5.2293	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	858.4	749.9	0.295	0.86	844.5
715	9	23	0	0	9	13	13	same	3	0	1	98.0	0	0	-194.33	76.75	396.14	0	1275.6	2.8000	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1028.0	770.8	1.36	0.58	1275.6
715	9	26	0	0	1000012	20	20	same	3	0	0	200.9	0	0	93.78	-197.91	211.00	0	747.1	-2.5320	-13.2729	6	1	1	0	0	1	1	1	numu	RES	CC	927.1	650.3	0.087	2.73	747.1
715	9	30	0	0	2	39	10	not_in_act	3	0	1	69.6	0	0	-50.23	153.79	187.03	0	515.5	1.1859	-5.4791	40	0	0	1	1	0	2	1	numu	QE	CC	686.0	587.0	0.066	1.74	515.5
715	9	32	0	0	1000003	12	12	same	1	0	0	186.0	0	0	170.16	109.67	320.98	0	567.0	3.0626	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	984.5	418.5	0.072	0.88	567.0
715	9	33	0	0	1000008	24	24	same	4	1	0	190.9	1	1	123.23	199.93	193.57	0	625.8	-2.9429	-15.0000	6	1	1	0	0	1	1	1	numu	QE	CC	1523.5	792.6	1.508	462.53	625.8
715	9	37	0	0	12	12	12	same	1	0	1	8.8	0	0	-76.37	-191.73	308.06	0	109.9	-1.8376	-15.0000	8	0	0	1	0	0	2	2	numu	RES	NC	3631.8	118.8	0.731	90.26	109.9
715	9	43	0	0	5	14	14	same	5	0	0	88.5	0	0	-60.76	6.65	432.29	0	472.4	4.5103	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	897.9	317.6	0.341	0.87	472.4
715	9	50	0	0	5	14	14	same	1	0	1	146.8	0	0	-85.29	176.12	383.49	0	592.8	3.1937	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	778.6	533.5	0.169	1.85	592.8
715	10	1	0	0	2	14	14	same	2	0	1	279.9	0	0	21.79	-38.97	61.25	0	819.2	2.9615	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	860.4	746.1	0.612	2.42	819.2
715	10	15	0	0	1	6	6	same	2	0	0	92.3	0	0	-151.17	-113.57	361.49	0	598.2	2.5876	-15.0000	4	0	1	0	0	0	2	2	numu	RES	NC	1180.8	494.9	0.562	0.15	598.2
715	10	31	0	0	7	57	18	not_in_act	2	0	1	37.2	0	0	-26.22	-26.45	465.62	0	162.8	-1.7271	-15.0000	8	0	0	1	0	0	1	1	numu	MEC	CC	511.0	398.0	1.326	5.45	162.8
715	10	44	0	0	1	18	18	same	3	0	1	219.4	0	0	-13.68	-112.95	97.86	0	1731.7	3.5220	-9.1518	4	0	1	0	0	0	2	2	numu	DIS	CC	1918.3	1659.4	1.482	1.07	1731.7
715	11	8	0	0	7	17	17	same	5	0	1	121.1	1	1	-92.32	41.73	310.51	0	493.3	3.7689	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	536.5	358.6	1.412	0.59	493.3
715	11	11	0	0	3	7	7	same	1	0	0	56.6	0	0	-169.93	18.04	447.68	0	278.4	2.7714	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	1243.5	217.0	1.383	0.24	278.4
715	11	14	0	0	1000007	8	8	same	1	0	0	39.3	0	0	124.12	111.89	485.31	0	390.5	1.1589	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	495.4	150.6	0.757	1.67	390.5
715	11	21	0	0	3	27	9	not_in_act	14	0	1	84.7	0	0	-53.29	-20.92	414.25	0	646.8	-0.4061	-15.0000	8	0	0	1	0	0	2	2	numu	MEC	CC	798.9	645.8	0.889	0.79	646.8
715	11	26	0	0	1000000	20	20	same	3	0	0	132.9	0	0	109.34	38.81	391.60	0	1239.6	3.7683	-4.3152	4	0	1	0	0	0	1	1	numu	DIS	CC	2825.4	1057.3	1.191	0.83	1239.6
715	11	36	0	0	7	23	23	same	3	0	1	52.1	1	1	-19.88	-103.05	324.14	0	409.3	1.8018	-15.0000	4	0	1	0	0	0	2	1	numu	RES	NC	566.9	346.4	0.202	0.62	409.3
715	11	40	0	0	1000001	9	9	same	2	0	0	74.1	0	0	196.69	-117.41	194.31	0	550.7	3.5742	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	998.4	377.7	0.958	0.45	550.7
715	12	4	0	0	1000012	18	18	same	1	0	1	3.2	0	0	62.92	37.21	460.98	0	71.4	-2.4993	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	2291.7	74.6	0.834	33.58	71.4
715	12	33	0	0	8	7	7	same	1	0	1	87.5	0	0	-77.10	29.89	173.55	0	510.7	2.1410	-15.0000	4	0	1	0	0	0	1	1	numu	DIS	CC	785.2	486.7	0.995	1.75	510.7
715	12	39	0	0	2	8	8	same	1	0	0	73.3	0	0	-183.12	176.19	70.12	0	423.9	1.1935	-15.0000	8	0	0	1	0	0	4	3	numu	QE	CC	548.7	350.5	1.025	33.04	423.9
715	12	42	0	0	5	26	6	not_in_act	1	0	0	1.7	0	0	-191.15	29.68	386.60	0	106.9	-1.3043	-15.0000	8	0	0	1	0	0	4	1	numu	QE	NC	1101.8	25.1	1.089	204.76	106.9
715	12	49	0	0	5	18	18	same	5	1	1	154.8	1	1	-14.81	-46.28	22.96	0	928.6	3.6328	-15.0000	4	0	1	0	0	0	2	1	numu	MEC	CC	1025.9	863.6	1.008	3.39	928.6
715	13	2	0	0	5	4	4	same	1	0	1	136.8	0	0	-143.16	-39.77	58.87	0	440.9	3.2157	-15.0000	6	1	1	0	0	1	2	2	numu	QE	CC	575.6	465.5	1.064	6.59	440.9
715	13	5	0	0	1000001	7	7	same	1	0	1	357.7	0	0	175.34	56.72	73.85	0	919.3	4.1104	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	1062.2	967.3	0.972	0.93	919.3
715	13	22	0	0	1000003	8	8	same	7	0	1	132.2	0	0	81.42	119.33	283.90	0	684.9	3.8313	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	888.4	565.4	0.087	1.21	684.9
715	13	26	0	0	1000008	14	14	same	2	0	1	101.9	0	0	69.89	-102.92	328.97	0	695.1	2.2372	-15.0000	4	0	1	0	0	0	2	1	numu	MEC	CC	685.6	651.4	1.587	1.29	695.1
715	13	32	0	0	5	3	3	same	1	0	0	134.3	0	0	-42.74	95.17	140.36	0	605.7	3.0648	-15.0000	6	1	1	0	0	1	2	2	numu	QE	CC	657.5	510.9	1.22	1.26	605.7
715	13	34	0	0	3	4	4	same	1	0	0	120.4	0	0	-43.74	-136.33	379.81	0	490.4	3.9405	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	587.3	354.9	0.889	1.17	490.4
715	14	1	0	0	1000004	18	18	same	2	0	1	153.2	0	0	64.50	176.40	109.31	0	644.3	2.0746	-10.6674	6	1	1	0	0	1	2	1	numu	RES	CC	1090.4	710.4	1.219	16.22	644.3
715	14	9	0	0	1000012	22	22	same	1	0	1	128.1	0	0	-39.02	-44.05	189.87	0	527.1	3.9346	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	499.0	411.4	0.52	0.49	527.1
715	14	26	0	0	1000004	10	10	same	1	0	1	272.9	0	0	70.89	4.39	296.06	0	957.3	4.6764	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	942.6	809.6	0.714	0.82	957.3
715	14	29	0	0	3	3	3	same	1	0	1	67.2	0	0	-115.54	33.68	177.80	0	596.9	2.9971	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	597.2	474.8	0.406	0.81	596.9
715	14	50	0	0	1000000	8	8	same	1	0	0	0.7	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	1	-1				-1	-1	-1	-1	0.0
715	15	20	0	0	1000006	11	11	same	1	0	1	43.7	0	0	118.60	99.54	343.76	0	658.9	1.5030	-15.0000	4	0	1	0	0	0	2	1	numu	DIS	CC	827.5	503.0	0.489	0.60	658.9
715	15	24	0	0	1000001	12	12	same	5	0	1	502.9	1	1	-132.43	71.41	65.45	0	1802.6	4.6009	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	2206.2	1846.6	0.196	0.28	1802.6
715	15	34	0	0	1000007	10	10	same	1	0	1	1.9	0	0	26.15	65.96	103.66	0	5.7	-2.5587	-15.0000	8	0	0	1	0	0	1	1	numu	RES	NC	1530.3	71.2	0.133	173.15	5.7
715	15	35	0	0	2	18	18	same	3	0	0	341.3	0	0	-110.72	-150.83	226.13	0	1251.9	3.9656	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	3859.0	1270.4	0.106	0.81	1251.9
715	15	39	0	0	4	6	6	same	1	0	0	53.5	0	0	-41.48	199.82	27.98	0	267.4	-1.9619	-15.0000	6	1	1	0	0	1	4	3	numu	QE	CC	1055.2	5.6	0.675	611.67	267.4
715	15	47	0	0	6	6	6	same	1	0	1	63.8	0	0	-124.49	-171.17	333.87	0	628.8	-0.3558	-15.0000	4	0	1	0	0	0	2	1	numu	RES	CC	803.3	486.8	0.187	0.55	628.8
715	15	48	0	0	9	3	3	same	1	0	0	115.7	0	0	-153.60	85.26	397.08	0	503.6	3.6758	-15.0000	4	0	1	0	0	0	1	1	numu	QE	CC	940.5	377.2	0.566	0.34	503.6
715	16	12	0	0	1000009	14	14	same	1	0	0	27.3	0	0	11.65	172.92	484.28	0	314.5	3.1548	-15.0000	4	0	1	0	0	0	3	3	numu	QE	CC	710.2	169.8	0.95	1.72	314.5
715	16	23	0	0	1000005	18	18	same	14	0	1	73.2	0	0	22.01	-116.35	89.03	0	847.6	2.1199	-15.0000	4	0	1	0	0	0	3	3	numu	RES	NC	1788.8	1154.6	0.538	47.39	847.6
715	16	24	0	0	1000008	83	23	not_in_act	1	0	0	2.3	0	0	103.32	177.63	276.75	0	120.2	-2.2433	-15.0000	8	0	0	1	0	0	1	1	numu	QE	NC	637.3	153.2	0.616	164.49	120.2
715	17	1	0	0	1000007	17	17	same	2	0	1	51.8	0	0	82.75	-79.20	195.71	0	453.5	1.9418	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	1044.9	501.1	1.052	54.93	453.5
715	17	13	0	0	11	33	6	not_in_act	1	0	0	1.7	0	0	-160.56	183.71	483.75	0	109.8	-0.9868	-15.0000	8	0	0	1	0	0	2	2	numu	RES	NC	891.3	16.3	1.232	69.41	109.8
715	17	14	0	0	2	13	13	same	6	0	1	148.9	0	0	-32.18	-108.87	211.86	0	949.9	0.7108	-15.0000	8	0	0	1	0	0	1	1	numu	MEC	CC	1258.3	1064.3	1.563	11.44	949.9
715	17	18	0	0	1000016	34	13	not_in_act	1	0	0	2.1	0	0	49.93	68.93	33.29	0	106.3	-1.2426	-15.0000	8	0	0	1	0	0	2	1	numu	QE	NC	557.9	0.0	1.148	387.11	106.3
715	17	22	0	0	1000007	9	9	same	1	0	0	1.9	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	1	-1				-1	-1	-1	-1	0.0
715	17	28	0	0	13	5	5	same	1	0	0	24.2	0	0	-113.21	137.11	13.56	0	285.2	-3.0577	-15.0000	10	1	0	1	0	1	1	1	numu	RES	NC	759.1	230.4	1.139	39.41	285.2
715	17	31	0	0	0	5	5	same	1	0	0	332.2	0	0	-134.80	99.59	208.30	0	2403.5	5.0056	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	3889.4	1982.3	0.504	0.78	2403.5
715	17	33	0	0	1000004	91	11	not_in_act	1	0	1	23.9	0	0	76.80	39.10	307.57	0	509.0	-1.3171	-15.0000	8	0	0	1	0	0	3	1	numu	RES	CC	519.7	432.0	0.637	0.43	509.0
715	17	37	0	0	1000004	10	10	same	1	0	1	34.3	0	0	50.36	98.58	53.30	0	207.7	-1.2089	0.1546	8	0	0	1	0	0	1	1	numu	DIS	CC	4067.1	598.4	0.125	366.05	207.7
715	17	47	0	0	4	9	9	same	2	0	0	87.2	0	0	-190.25	122.39	400.39	0	344.6	2.7352	-15.0000	4	0	1	0	0	0	3	2	numu	QE	CC	1540.6	282.8	0.508	2.84	344.6
715	17	49	0	0	1000008	11	11	same	1	0	1	56.7	0	0	179.07	-83.51	322.47	0	499.5	-0.3252	-15.0000	4	0	1	0	0	0	1	1	numu	DIS	NC	1007.1	440.0	0.827	0.34	499.5
715	18	18	0	0	4	61	22	not_in_act	2	0	1	49.0	0	0	-1.34	8.12	139.84	0	747.2	-0.2308	-15.0000	8	0	0	1	0	0	2	1	numu	RES	NC	2922.2	905.1	0.745	1.84	747.2
715	18	32	0	0	10	22	22	same	2	0	1	132.1	1	1	-134.67	188.06	382.72	0	482.8	3.8928	-15.0000	6	1	1	0	0	1	2	2	numu	RES	CC	957.2	673.1	1.113	2.48	482.8
715	18	38	0	0	1	11	11	same	2	0	0	113.0	0	0	-118.63	20.96	414.00	0	748.8	3.8211	-15.0000	4	0	1	0	0	0	4	4	numu	RES	CC	1616.5	677.1	1.476	0.14	748.8
715	18	43	0	0	1000000	10	10	same	2	0	1	42.1	0	0	197.40	-36.20	168.39	0	367.0	-0.1696	-2.3473	8	0	0	1	0	0	1	1	numu	RES	CC	1060.2	395.6	1.014	0.33	367.0
715	18	49	0	0	1000006	16	16	same	2	0	0	47.8	0	0	27.07	-53.14	465.89	0	520.1	0.8936	-15.0000	8	0	0	1	0	0	2	1	numu	DIS	NC	1221.4	630.2	0.456	8.33	520.1
715	19	18	0	0	1000004	12	12	same	1	0	1	100.2	0	0	100.36	118.54	427.30	0	533.1	2.3622	-15.0000	4	0	1	0	0	0	2	2	numu	QE	CC	566.9	411.1	0.186	1.64	533.1
715	19	19	0	0	1	21	21	same	3	0	0	116.5	0	0	-185.93	-101.14	67.31	0	887.2	1.5346	-15.0000	8	0	0	1	0	0	3	1	numu	RES	CC	1372.1	876.5	0.251	19.89	887.2
715	19	23	0	0	6	23	23	same	26	0	0	139.4	0	0	-19.98	-143.51	192.87	0	709.6	5.2631	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	1792.8	640.8	0.333	1.70	709.6
715	19	26	0	0	1	6	6	same	1	0	1	96.2	0	0	-68.92	-116.79	301.12	0	672.2	2.0188	-15.0000	4	0	1	0	0	0	2	2	numu	RES	CC	725.2	588.9	0.184	3.21	672.2
715	19	40	0	0	1000001	13	13	same	1	0	0	0.9	0	0	0.00	0.00	0.00	1	0.0	-1.9417	-15.0000	0	0	0	0	0	0	2	-1				-1	-1	-1	-1	0.0
715	19	41	0	0	1000006	18	18	same	1	0	1	170.1	0	0	-26.56	141.38	187.79	0	843.7	3.9930	-12.5884	4	0	1	0	0	0	2	2	numu	RES	CC	919.9	701.2	0.123	1.56	843.7
715	20	10	0	0	7	4	4	same	1	0	1	1.6	0	0	-169.66	36.84	189.11	0	16.9	-2.8367	-15.0000	8	0	0	1	0	0	2	2	numu	QE	NC	1129.1	29.2	1.429	0.29	16.9
715	20	22	0	0	1000001	10	10	same	2	0	0	245.7	0	0	99.58	100.44	259.71	0	456.7	2.2382	-15.0000	4	0	1	0	0	0	1	1	numu	RES	CC	1620.0	1067.2	0.959	0.61	456.7
715	20	31	0	0	1000000	17	17	same	2	0	0	89.1	0	0	174.76	99.56	140.92	0	573.9	3.0722	-15.0000	4	0	1	0	0	0	1	1	numu	MEC	CC	767.3	442.9	0.519	0.37	573.9
715	21	7	0	0	2	10	10	same	2	0	1	32.2	0	0	-98.35	-14.31	328.65	0	229.1	-2.1045	-15.0000	8	0	0	1	0	0	1	1	numu	MEC	NC	642.0	356.0	1.582	92.92	229.1
715	21	25	0	0	1000012	20	20	same	1	0	1	2.0	0	0	152.18	-161.64	490.01	0	18.8	-2.9355	-15.0000	8	0	0	1	0	0	2	2	numu	MEC	NC	557.2	110.2	0.643	154.31	18.8
715	21	26	0	0	1000003	16	16	same	1	0	1	236.7	0	0	-17.09	-93.79	110.98	0	1289.5	3.4780	-15.0000	4	0	1	0	0	0	3	3	numu	MEC	CC	1676.2	1453.9	1.41	0.70	1289.5
715	21	31	0	0	1000007	131	20	not_in_act	1	0	1	10.1	0	0	117.92	-18.56	420.17	0	135.2	-1.8968	-15.0000	8	0	0	1	0	0	1	1	numu	QE	CC	654.4	3.8	1.347	181.49	135.2
715	21	44	0	0	10	7	7	same	1	0	1	44.4	0	0	-109.36	109.75	317.86	0	246.3	-1.6177	-15.0000	8	0	0	1	0	0	2	1	numu	DIS	NC	796.8	411.8	0.904	3.11	246.3
715	21	46	0	0	3	11	11	same	2	0	0	94.4	0	0	-167.10	36.39	75.88	0	719.3	4.7115	-15.0000	4	0	1	0	0	0	2	1	numu	QE	CC	1575.0	472.0	0.876	0.16	719.3
